Fp1,Fp2,C3,C4,P7,P8,O1,O2
14282.96587264131,5015.597345304173,-25365.36310498275,-32827.78356406493,-37641.87993310451,-36552.120632186015,-24718.41421346834,-33594.60486109315
14313.900686967456,5016.781987760304,-25343.6819128611,-32831.40454666669,-37440.40130858437,-36542.75525125924,-24576.525339666052,-33519.90533112351
14452.570909568181,4992.552696770751,-25382.730410424523,-32893.09536136334,-37281.27923980704,-36588.129292503516,-24506.474972543117,-33501.688659392436
14426.419368555471,4979.543981497763,-25423.142364399715,-32904.114771379805,-37468.02806473113,-36611.82214162614,-24647.626238778383,-33580.09857894165
14294.231151846785,5011.663438280039,-25377.07541907733,-32833.3491484343,-37638.39306096948,-36558.200306677856,-24727.33255950601,-33598.449361139465
14299.148535626953,5025.208595419955,-25332.126060977705,-32819.89339827221,-37491.206823731285,-36536.027376178194,-24610.879970893857,-33532.13173534057
14430.688551746434,4990.65279849205,-25386.73137268202,-32888.110922349806,-37298.69124873773,-36588.889251814995,-24514.476897058117,-33503.43209545995
14448.61465079959,4975.721833195906,-25420.057823664883,-32911.20027437214,-37428.66664274534,-36619.354679507574,-24625.095680367434,-33569.727369514396
14320.852079493055,5009.56237430124,-25377.187177799606,-32837.95360779209,-37624.62438638501,-36561.79893753516,-24725.142088549386,-33597.44353263897
14280.68599470687,5017.318429627232,-25342.54197389388,-32817.30059591539,-37530.47883873926,-36534.082774410585,-24630.661264736806,-33537.3173400542
14400.08901358712,4983.433185032986,-25381.12108482374,-32886.09926534883,-37313.421048333774,-36579.52387088822,-24513.76164123555,-33494.89372907802
14443.339639108139,4954.800600385738,-25428.931466213642,-32929.93103622568,-37389.86401437092,-36623.2438830428,-24600.642871933327,-33551.0189594053
14319.041588192176,4970.8044494157375,-25410.334814826827,-32882.34417228033,-37627.463057930836,-36591.392647193985,-24741.52591723513,-33607.054782754756
14255.875558361478,4996.911286939537,-25359.931631080108,-32837.95360779209,-37581.4184643529,-36552.56766707512,-24675.722381558702,-33562.01601767731
14367.276652726729,4979.096946608656,-25376.002535343476,-32884.55699498141,-37339.34907190193,-36582.317838945135,-24530.123118176834,-33503.27563324876
14447.966450210388,4955.985242841869,-25432.150117415207,-32933.99905371655,-37360.09149075645,-36628.608301712076,-24576.458284432687,-33542.30177906773
14347.003620505766,4973.173734328,-25411.050070649395,-32889.69789620613,-37588.41456036742,-36603.842568855594,-24719.017710568634,-33600.84099779618
14258.20013978483,5008.400083589564,-25357.31647697884,-32830.51047688848,-37604.954851264345,-36550.935989729885,-24694.006108523146,-33570.64379103706
14350.244623451785,4998.61001951814,-25359.931631080108,-32862.227602270556,-37367.735787360165,-36566.023417237215,-24541.27663866003,-33499.788761113734
14452.61561305709,4968.658681948028,-25415.632178262735,-32924.47721057859,-37324.84278975044,-36624.42852549893,-24552.921897521246,-33530.12007833959
14380.79945812219,4984.014330388824,-25418.381442830738,-32893.52004450799,-37558.68674024186,-36612.62680442653,-24707.953597063257,-33603.187930963984
14273.511084736716,5021.609964562651,-25362.613840414746,-32822.84382854031,-37632.40279345546,-36554.199344420354,-24716.201390767266,-33583.54074758777
14324.249544650263,5004.533231798796,-25355.34952346677,-32850.67175038716,-37410.382915780894,-36565.956362003846,-24567.897566306303,-33515.949072354924
14444.568985053182,4967.138763325067,-25404.880989179732,-32920.23037913208,-37307.05080116401,-36622.57333070914,-24529.81019375446,-33521.000566601826
14393.025862339242,4962.333138267176,-25434.921733727664,-32914.19540812915,-37520.107629312,-36630.95523487988,-24682.383201406385,-33596.482407627394
14271.275910291186,5002.074539908712,-25383.31155578036,-32837.97595953655,-37647.55727619616,-36570.5831731061,-24734.529821220618,-33598.6281750951
14294.029986146688,5002.208650375444,-25360.512776435946,-32840.54641014891,-37460.65198906088,-36560.927219501405,-24593.445610218718,-33523.079278836165
14427.156976122496,4965.194161557456,-25417.30855909688,-32913.971890684596,-37309.62125177637,-36616.24778702829,-24527.15033616428,-33511.23285427485
14418.506851018294,4964.79183015726,-25435.65934129469,-32915.491809307554,-37473.92892526733,-36626.574292966645,-24654.39881734834,-33579.78565451928
14283.88229416398,4997.760653228838,-25386.396096515193,-32847.92248581916,-37649.99361634179,-36574.94176327488,-24731.84761188598,-33597.59999485016
14276.372108026995,5010.903478968558,-25362.569136925835,-32830.95751177758,-37514.51969319817,-36549.460774595835,-24617.809011675003,-33531.125906840076
14409.588504980626,4975.74418494036,-25396.856712920275,-32900.58319575586,-37316.30442336851,-36603.82021711114,-24520.95890295016,-33502.13569428155
14438.869290217077,4962.60135920064,-25433.692387782623,-32924.99130070106,-37432.71230849175,-36634.039775614714,-24624.670997222784,-33566.32990435718
14306.792832230669,4993.245600848866,-25401.349413555792,-32859.67950340265,-37644.942122094886,-36585.91646980244,-24736.56382996605,-33603.94789027547
14277.668509205403,5023.845139008181,-25332.506040633445,-32814.46192436956,-37537.38552777595,-36540.587132047076,-24626.727357712673,-33530.902389395524
14400.80426940969,4994.631409005095,-25372.426256230625,-32875.77275941047,-37319.165446658786,-36583.70364710136,-24507.838428954892,-33486.310659207185
14457.354182881616,4969.776269170794,-25416.906227696687,-32913.74837324004,-37383.38200847888,-36624.87556038804,-24588.461171205185,-33542.34648255664
14342.17564370342,4992.060958392734,-25387.245462804494,-32861.13236679225,-37612.39798216796,-36588.2857547147,-24718.302454746063,-33591.98970699188
14268.861921890011,5014.569165059229,-25343.72661635001,-32818.44053488261,-37577.93159221788,-36544.074004182105,-24662.2219279077,-33545.9674651584
14366.874321326533,4987.970589157413,-25369.297012006882,-32872.10707331981,-37348.96032201771,-36578.92037378793,-24524.356368107365,-33492.032705787744
14457.980031726365,4962.735469667372,-25414.179314873138,-32920.878579721284,-37346.85925803891,-36623.86973188755,-24558.979220268637,-33530.18713357295
14358.26889971124,4973.553713983741,-25409.217227604062,-32885.875747904276,-37588.951002234346,-36605.36248747855,-24713.11685003243,-33600.14809371807
14253.707439149313,5001.001656174857,-25355.528337422413,-32828.14119197622,-37618.81293282663,-36554.33345488709,-24693.715535845226,-33571.806081748735
14338.398198890472,4991.904496181548,-25366.704209650066,-32862.67463715967,-37391.652153927345,-36569.84556553907,-24541.790728782504,-33502.22510125936
14455.521339836281,4965.417679002008,-25405.03745139092,-32921.5714837994,-37326.6085775624,-36622.12629582004,-24539.734368292615,-33521.04527009073
14388.734327403823,4978.292283808266,-25394.50977975247,-32889.51908225049,-37540.80534467761,-36609.028173569226,-24687.144122975365,-33590.84976802466
14262.782247398169,5001.381635830598,-25358.411712457146,-32836.366633935766,-37639.37653772552,-36562.96122824684,-24715.910818089345,-33587.38524763408
14317.208745146841,5000.152289885556,-25355.193061255584,-32854.69506438912,-37431.728831735716,-36566.73867305979,-24572.658487875284,-33515.14440955453
14452.660316546002,4977.912304152525,-25391.8946256512,-32910.79794297194,-37307.60959477539,-36614.63846142751,-24525.51865881904,-33511.09874380812
14406.056929356686,4973.464307005919,-25419.23080912004,-32907.400477814735,-37513.290347253125,-36622.97566210934,-24673.68837281327,-33585.64181156657
14271.275910291186,5005.22613587691,-25382.685706935612,-32842.714529361074,-37669.08200610662,-36572.14779521797,-24743.38111202492,-33597.063552983236
14299.662625749424,5015.150310415067,-25342.11729074923,-32838.15477349219,-37472.16313745536,-36557.79797527766,-24601.24636903362,-33520.575883457175
14431.292048846728,4982.002673387847,-25387.871311649244,-32902.013707401005,-37308.36955408687,-36611.79978988168,-24530.391339110298,-33508.66240366249
14411.935438148432,4959.293301021255,-25436.016969205975,-32927.584103057874,-37482.91432653837,-36645.305054820186,-24664.07712269749,-33588.01109647883
14286.296282565152,4995.346664827664,-25382.663355191155,-32850.15766026469,-37658.75550016826,-36585.40237967997,-24737.927286377824,-33602.852654797156
14283.368204041506,5016.603173804662,-25337.06579650233,-32820.54159886141,-37510.40697221839,-36547.96320771733,-24611.103488338413,-33520.03944159025
14405.453432256394,4972.145554083056,-25388.474808749535,-32898.37037305479,-37311.02941167705,-36606.994164823795,-24511.74998423457,-33492.07740927666
14435.583583782147,4957.661623676017,-25432.351283115302,-32923.694899522656,-37433.047584658576,-36637.459592516374,-24620.893552409834,-33560.80902347672
14318.706312025346,4997.425377062008,-25377.656564433168,-32847.81072709688,-37638.19189526938,-36580.39558892198,-24725.544419949583,-33588.525186601306
14273.421677758895,5022.436979107497,-25337.915162791633,-32811.757363290475,-37549.611931993,-36544.342225115564,-24641.41245381981,-33532.2658458073
14399.843144398112,5001.448691063963,-25358.679933390613,-32866.2062127836,-37321.35591761541,-36585.26826921324,-24508.821905710927,-33481.05799926019
14457.845921259634,4972.994920372358,-25405.529189768935,-32913.5695592844,-37375.89417408636,-36632.11752559156,-24579.252252489598,-33535.529200497775
14345.707219327358,4996.933638683991,-25390.441762261602,-32859.94772433612,-37618.6788223599,-36598.29933623068,-24728.696015917783,-33597.667050083524
14264.525683465683,5017.5866505606955,-25348.286372218892,-32812.07028771285,-37599.18810119487,-36552.16533567492,-24680.148026960855,-33554.86345945161
14373.535141174216,5002.365112586631,-25354.96954381103,-32854.180974266645,-37349.45206039573,-36578.07100749863,-24527.105632675368,-33490.31162146469
14463.076229462175,4972.234961060877,-25400.79061994441,-32911.51319879451,-37339.997272491135,-36632.095173847105,-24555.313534177963,-33528.64486320554
14378.340766232106,4993.111490382134,-25387.826608160332,-32865.446253472124,-37575.13762416096,-36606.05539155667,-24701.739812104683,-33588.01109647883
14276.886198149467,5022.213461662944,-25340.64207561518,-32803.95660447557,-37613.35910717954,-36549.50547808474,-24691.16743697732,-33555.95869492993
14354.133826987008,5007.461310322441,-25339.904468048153,-32834.84671531281,-37384.83487186848,-36560.770757290215,-24543.601220083383,-33487.651763874506
14471.838113288655,4977.308807052232,-25384.83147440332,-32898.83975968835,-37307.92251919777,-36615.443124227895,-24532.313589133453,-33505.13082803856
14402.212429310373,4980.393347787064,-25400.053012377386,-32883.84173915884,-37534.92683588587,-36612.62680442653,-24683.724306073706,-33578.377494618595
14272.840532403057,5006.589592288684,-25365.452511960568,-32822.41914539566,-37645.858543617556,-36567.498632371266,-24716.93899833429,-33574.465939338916
14318.371035858518,4998.542964284774,-25363.843186359787,-32840.68052061564,-37444.60343654197,-36569.64439983897,-24578.134665266833,-33507.32129899517
14452.257985145807,4977.420565774509,-25397.16963734265,-32902.46074229011,-37308.52601629806,-36618.72883066283,-24527.597371053384,-33503.0074123153
14425.391188310527,4986.674187979006,-25405.50683802448,-32890.39080028424,-37497.75588485669,-36619.2429207853,-24664.747675031147,-33570.755549759335
14291.101907623042,5019.508900583852,-25357.271773489927,-32823.6484913407,-37648.16077329645,-36565.19640269237,-24730.61826594094,-33580.23268940839
14291.861866934523,5014.524461570319,-25351.840299587286,-32828.11884023176,-37485.70829459528,-36559.60846657854,-24608.510685981597,-33517.22312178888
14429.034522656742,4987.478850779396,-25392.609881473767,-32891.97777414057,-37311.0070599326,-36607.552958435175,-24523.775222751527,-33496.234833745344
14434.488348303837,4982.293246065766,-25423.254123121995,-32903.198349857135,-37460.67434080534,-36628.25067380079,-24643.82644222098,-33563.0218461778
14312.805451489146,5016.536118571296,-25382.35043076878,-32836.88072405824,-37644.96447383934,-36577.847490054075,-24735.870925887935,-33588.2793174123
14285.893951164957,5022.258165151855,-25346.38647394019,-32814.77484879194,-37535.038594608144,-36553.171164175415,-24637.29973284003,-33529.69539519494
14408.09093810212,4987.478850779396,-25386.93253838212,-32880.623087957276,-37332.33062414296,-36603.57434792213,-24528.670254787237,-33495.452522689404
14457.801217770722,4978.873429164103,-25407.6973089811,-32901.00787890051,-37401.375162765406,-36628.787115667714,-24606.07434583597,-33545.43102329147
14333.346704643573,5008.511842311841,-25381.232843546015,-32838.668863614665,-37629.65352888746,-36582.80957732315,-24732.02642584162,-33588.391076134576
14276.237997560263,5030.461255366952,-25342.050235515864,-32805.610633565266,-37559.82667920908,-36546.75621351674,-24654.287058626065,-33533.07050860769
14387.125001803042,5002.745092242371,-25376.87425337723,-32867.16733779518,-37334.252874166115,-36589.04571402618,-24527.99970245358,-33486.82474932966
14449.15109266652,4971.966740127414,-25452.311390913892,-32921.81735298841,-37390.35575274894,-36643.02517688575,-24595.34550849742,-33544.58165700217
14352.658611852958,5004.644990521073,-25393.816875674354,-32859.277172002454,-37618.365897937525,-36601.83091185462,-24729.16540255134,-33593.59903259266
14275.522741737694,5035.423342636031,-25337.915162791633,-32801.72143003004,-37595.38830463747,-36548.16437341742,-24678.27048042661,-33545.051043635736
14373.26692024075,5014.010371447846,-25356.802386856365,-32846.93900906313,-37359.912676800814,-36575.92524003091,-24532.581810066917,-33482.175586482954
14464.707906807413,4983.522592010808,-25409.88777993772,-32903.37716381278,-37339.505534113116,-36629.144743579,-24561.370856925354,-33516.30670026621
14377.826676109635,4999.615848018629,-25408.07728863684,-32865.89328836123,-37582.89367948695,-36612.76091489326,-24721.297588503076,-33588.45813136794
14273.667546947903,5030.1483309445775,-25348.845165830277,-32801.07322944084,-37628.20066549786,-36557.55210608865,-24711.88750408739,-33562.708921755424
14343.650858837469,5012.6022115471615,-25346.319418706826,-32832.812706567376,-37399.54231972007,-36572.41601615143,-24560.342676680408,-33495.474874433865
14449.843996744634,4975.9677023849135,-25410.73714622702,-32903.44421904614,-37331.4142026203,-36631.335214535626,-24547.870403274348,-33512.797476386724
14403.151202577497,4995.011388660835,-25407.40673630318,-32873.40347449821,-37531.17174281737,-36615.95721435037,-24680.483303127683,-33576.38818936207
14284.172866841898,5029.723647799927,-25358.434064201603,-32807.287014399415,-37643.28809300519,-36558.5802863336,-24720.403518724863,-33570.44262533696
14328.78694877469,5030.99769723388,-25338.652770358654,-32815.8477325258,-37443.038814430096,-36557.10507119955,-24582.24738624661,-33498.04532504622
14449.911051977999,4990.071653136212,-25402.534056011922,-32889.31791655039,-37308.48131280915,-36611.91154860396,-24525.742176263593,-33492.97147905487
14420.585563252636,4980.952141398447,-25432.239524393026,-32892.06718111839,-37503.41087620388,-36622.372165009045,-24667.31812564351,-33567.38043634658
14295.59460825856,5018.927755228014,-25365.54191893839,-32813.232578424526,-37651.24531403129,-36555.741614787774,-24730.014768840643,-33568.4756718249
14296.063994892122,5017.1172639271335,-25350.16391875314,-32815.37834589223,-37495.52071041116,-36545.549219316155,-24607.817781903483,-33503.67796464896
14429.056874401198,4985.266028078321,-25389.234768061015,-32885.60752697081,-37308.10133315341,-36602.12148453254,-24520.623626783326,-33487.51765340778
14435.628287271058,4969.709213937427,-25424.41641383367,-32902.52779752348,-37442.055337674065,-36624.048545843194,-24638.394968318342,-33554.52818328478
14308.044529920166,5001.7392637418825,-25385.658488948167,-32831.203380966595,-37647.13259305151,-36578.00395226526,-24742.911725391357,-33586.80410227825
14289.269064577707,5023.33104888571,-25333.511869133934,-32794.1888921486,-37525.06971658108,-36538.79899249065,-24630.54950601453,-33513.89271186504
14417.411615539982,4996.5760107727065,-25379.020020844942,-32856.572610923366,-37313.04106867803,-36582.67546685642,-24513.873399957825,-33473.61486835657
14462.562139339703,4977.577027985696,-25416.526248040947,-32888.35679153881,-37405.24201455618,-36619.91347311896,-24606.29786328052,-33534.67983420847
14338.55466110166,5002.9686096869245,-25390.39705877269,-32830.37636642175,-37633.45332544486,-36580.39558892198,-24735.043911343088,-33585.1277214441
14285.06693662011,5030.28244141131,-25338.518659891924,-32791.21611013605,-37578.35627536253,-36540.877704725,-24663.987715719668,-33534.188095830454
14398.055004841686,5009.115339412134,-25360.490424691492,-32844.59207589532,-37345.093470226944,-36574.36061791905,-24528.51379257605,-33478.86752830357
14471.256967932817,4987.8811821795925,-25416.36978582976,-32893.45298927462,-37375.55889791952,-36618.460609729365,-24582.24738624661,-33523.19103755844
14364.41562943645,5007.5507173002625,-25390.8440936618,-32848.99536955301,-37607.30178443215,-36590.967964049334,-24726.863172872447,-33583.004305720846
14279.099020850543,5037.6585170815615,-25347.414654185137,-32795.39588634919,-37606.09479023156,-36539.08956516857,-24693.46966665622,-33545.98981690285
14374.27274874124,5021.788778518293,-25345.358293695248,-32834.51143914598,-37363.265438469105,-36563.296504413665,-24534.213487412155,-33476.788816069224
14467.837151031155,4981.935618154481,-25405.931521169132,-32900.02440214448,-37335.504571855614,-36625.099077832594,-24552.072531231945,-33510.718764152385
14388.779030892734,4993.916153182525,-25406.870294436252,-32867.39085523973,-37576.45637708383,-36608.938766591404,-24706.16545750683,-33581.28322139779
14281.155381340432,5029.611889077651,-25349.87334607522,-32794.74768575998,-37622.50097066176,-36545.70568152734,-24695.973062035213,-33548.09088088165
14341.393332647483,5012.155176658056,-25350.767415853432,-32824.22963669654,-37398.1788633083,-36560.368425890025,-24547.84805152989,-33480.47685390435
14457.711810792902,4978.091118108167,-25399.002480387986,-32890.122579350784,-37312.795199489025,-36618.929996362924,-24531.531278077517,-33497.553586668204
14410.303760803195,4990.719853725416,-25407.093811880808,-32867.92729710666,-37519.99587058972,-36613.207949782365,-24674.11305595792,-33565.45818632343
14280.283663306674,5019.37479011712,-25363.664372404146,-32806.68351729912,-37646.59615118458,-36562.13421370199,-24715.03910005559,-33564.65352352304
14322.528460327205,5020.671191295528,-25349.44866293057,-32816.92061625965,-37454.1923349133,-36558.31206540013,-24574.513682665074,-33491.45156043191
14447.832339743656,4984.08138562219,-25396.36497454226,-32881.40539901321,-37309.39773433182,-36613.76674339375,-24518.27669361552,-33486.10949350709
14432.09671164712,4987.568257757218,-25408.993710159506,-32874.69987567662,-37480.9473730263,-36618.99705159629,-24648.40854983432,-33553.47765129538
14293.337082068574,5013.965667958935,-25381.523416223936,-32816.853561026284,-37664.790471171196,-36573.95828651885,-24743.716388191748,-33580.053875452744
14296.242808847763,5021.8111302627485,-25344.240706472483,-32804.64950855369,-37502.807379103586,-36551.4277281079,-24617.674901208273,-33506.47193270587
14428.56513602318,4983.813164688727,-25378.72944816702,-32872.75527390901,-37302.938080184234,-36600.690972887394,-24506.13969637629,-33477.7499410808
14444.054894930709,4973.352548283643,-25407.809067703376,-32892.24599507404,-37434.20987537025,-36624.78615341022,-24619.57479948697,-33543.419366290495
14317.722835269313,5007.416606833531,-25373.677953920123,-32825.458982641576,-37641.432898215404,-36573.62301035202,-24730.17123105183,-33575.80704400624
14281.892988907455,5020.067694195234,-25339.658598859143,-32801.49791258549,-37537.89961789842,-36542.55408555914,-24633.052901393523,-33514.25033977632
14402.860629899578,4990.205763602944,-25382.88687263571,-32865.91564010568,-37324.52986532806,-36585.80471108016,-24512.57699877942,-33471.31263867768
14459.991688727343,4978.314635552721,-25414.380480573236,-32892.3130503074,-37394.73669466218,-36615.934862605915,-24587.500046193607,-33520.37471775708
14339.493434368782,5008.08715916719,-25392.587529729313,-32835.20434322409,-37633.49802893377,-36581.3343621891,-24731.244114785688,-33578.13162542959
14274.360451026017,5030.930642000513,-25346.900564062664,-32795.462941582555,-37585.26296439922,-36542.48703032578,-24672.190805934766,-33530.768278928794
14378.9442633324,4998.766481729327,-25375.82372138783,-32846.53667766293,-37357.92337154429,-36579.2332982103,-24530.681911788215,-33476.878223047046
14468.462999875905,4981.868562921115,-25416.258027107484,-32883.975849625574,-37365.90294431483,-36616.82893238413,-24568.568118639963,-33513.5574356982
14376.08324004212,5009.763540001338,-25389.502988994478,-32832.41037516718,-37587.96752547831,-36581.17789997791,-24704.75729760615,-33566.419311335005
14276.975605127289,5024.359229130653,-25347.6828751186,-32788.80212173487,-37609.73812457778,-36539.96128320233,-24684.238396196175,-33536.60208423163
14367.276652726729,5008.578897545207,-25345.514755906435,-32827.4482878981,-37376.31885723101,-36560.502536356755,-24539.130871192323,-33474.24071720132
14464.484389362859,4973.598417472651,-25406.244445591503,-32894.950556153126,-37334.252874166115,-36615.97956609483,-24548.116272463354,-33501.1075140366
14385.448620968893,4980.505106509341,-25412.279416594436,-32865.870936616775,-37569.013246180206,-36609.63167066952,-24702.097440015965,-33577.63988705157
14269.666584690403,5016.692580782483,-25372.78388414191,-32798.25690963947,-37650.08302331961,-36550.39954786296,-24715.307320989054,-33557.83624146417
14327.848175507568,5007.774234744816,-25354.187232755095,-32820.18397095012,-37422.92224442032,-36555.406338620945,-24563.583679626427,-33484.6566301175
14457.62240381508,4986.517725767819,-25386.709020937567,-32878.18674781165,-37307.72135349767,-36605.63070841202,-24525.47395533013,-33488.121150508065
14415.310551561184,4995.816051461226,-25398.26487282096,-32864.038093571435,-37515.7043356543,-36604.37901072252,-24668.16749193281,-33557.83624146417
14287.503276765738,5030.371848389131,-25357.405883956657,-32797.22872939453,-37648.563104696645,-36546.018605949714,-24719.151821035364,-33561.07724441019
14309.653855520948,5021.56526107374,-25353.20375599906,-32813.366688891256,-37468.72096880925,-36547.71733852832,-24584.504912436594,-33495.899557578516
14442.870252474577,4984.528420511297,-25370.97339284103,-32881.78537866895,-37311.677612266256,-36603.19436826639,-24513.113440646346,-33485.01425802878
14443.451397830415,4989.334045569187,-25381.657526690666,-32875.83981464384,-37465.03293097412,-36608.40232472448,-24626.30267456802,-33547.8673634371
14315.487660823783,5025.789740775793,-25339.43508141459,-32806.03531670992,-37630.41348819894,-36552.18768741938,-24699.34817544796,-33564.608820034126
14302.747166484258,5023.6886767969945,-25324.504116118445,-32807.421124866145,-37499.07463777955,-36543.738728015276,-24594.898473608315,-33512.663365919994
14422.306647575695,4982.092080365668,-25380.651698190177,-32885.13814033725,-37319.83599899244,-36602.36735372154,-24504.79859170897,-33494.87137733357
14452.749723523822,4979.499278008852,-25404.948044413097,-32898.593890499345,-37434.45574455926,-36625.41200225497,-24603.481543479153,-33556.94217168596
14324.897745239467,5012.736322013894,-25371.152206796673,-32830.130497232734,-37634.235636500794,-36574.539431874684,-24710.83697209799,-33589.95569824644
14280.663642962414,5024.694505297483,-25341.759662837943,-32804.67186029814,-37546.23681858025,-36543.96224545983,-24624.559238500507,-33534.03163361927
14413.56711549367,5003.236830620388,-25358.6352299017,-32860.3053522474,-37326.54152232904,-36581.28965870019,-24495.388507293286,-33486.444769673915
14470.586415599158,4983.8355164331815,-25395.582663486322,-32897.65511723222,-37376.67648514229,-36618.34885100709,-24558.465130146164,-33536.75854644281
14347.338896672594,5006.142557399578,-25381.255195290472,-32848.28011373045,-37610.58749086708,-36584.977696535316,-24696.68831785778,-33595.76715180482
14281.155381340432,5036.540929858796,-25325.19702019656,-32797.0946189278,-37573.66240902691,-36536.40735583393,-24637.947933429234,-33548.87319193759
14391.438888482917,5014.859737737148,-25349.24749723047,-32852.303427732404,-37339.013795735096,-36568.549164360666,-24493.08627761439,-33492.83736858814
14474.408563901015,4981.443879776464,-25410.826553204843,-32911.55790228342,-37349.29559818454,-36618.1923887959,-24536.269847902044,-33535.037462119755
14381.380603478028,5000.442862563475,-25388.944195383097,-32868.26257327349,-37582.647810297945,-36586.56467039164,-24681.042096739067,-33594.8283785377
14285.312805809119,5028.203729176967,-25341.469090160026,-32815.311290658865,-37606.832397798586,-36533.94866394385,-24660.053808695535,-33563.155956644536
14370.003565550276,5015.642048793084,-25345.738273350988,-32848.25776198599,-37368.9204298163,-36550.33249262959,-24505.31268183144,-33494.066714533175
14479.549465125736,4989.132879869089,-25398.756611198976,-32906.17113186969,-37311.52115005507,-36602.43440895491,-24504.642129497784,-33516.48551422185
14407.018054368265,4998.162984629033,-25399.87419842174,-32881.69597169113,-37536.04442310863,-36590.00683903776,-24657.84098599446,-33591.453265124954
14290.610169245027,5033.366982146142,-25348.375779196715,-32814.57368309185,-37623.752668351255,-36532.22757962079,-24678.941032760267,-33576.142320173065
