Fp1,Fp2,C3,C4,P7,P8,O1,O2
14733.10765422674,5015.105606926156,-23539.538507406534,-31536.67974909303,-34948.15945007318,-34896.795141314884,-21160.619993283748,-30591.96091794502
14704.475069579492,5017.474891838418,-23520.092489730418,-31520.675900063026,-34946.03603434993,-34913.98363280101,-21187.598548841306,-30683.088980089306
14707.961941714519,4972.8608099056255,-23533.838812570433,-31555.16464175757,-34859.60183854125,-34984.324572601865,-21164.57625205234,-30812.594987463355
14732.280639681894,4960.097963821646,-23562.09141756194,-31576.555261201294,-34855.80204198385,-34967.605467749294,-21140.078740129324,-30745.31623665288
14737.578003117802,5009.540022556785,-23551.116711034385,-31545.374577686143,-34941.83390639233,-34910.5414641549,-21159.70357176108,-30616.01139497893
14709.548915570846,5022.213461662944,-23527.267399700573,-31525.77209779884,-34956.02726412145,-34917.358746213766,-21189.990185498023,-30669.141491549195
14702.061081178319,4978.98518788638,-23532.184783480738,-31549.107319010178,-34880.67953356261,-34970.265325339475,-21183.776400539446,-30809.353984517336
14725.843337278766,4954.711193407917,-23559.65507741631,-31576.73407515694,-34852.60574252674,-34976.836738209335,-21156.99901068199,-30777.99448704654
14733.979372260497,4993.8714496936145,-23554.26830700258,-31550.0460922773,-34915.95058631308,-34923.17019977215,-21143.967943664546,-30628.68483408509
14707.336092869771,5020.782950017804,-23526.619199111366,-31517.256083161366,-34951.266342552466,-34899.879682049715,-21165.827949741837,-30637.089090000285
14693.142735140651,4981.622693732106,-23529.055539256995,-31543.094699751702,-34887.1838911991,-34957.59188623332,-21177.00382196949,-30787.784551117966
14716.969694730007,4952.252501517833,-23559.118635549385,-31581.115017070177,-34853.29864660485,-34986.67150576967,-21163.212795640564,-30796.457027966622
14730.559555358835,4982.628522232595,-23564.28188851856,-31566.273458751853,-34917.76107761396,-34929.786316130914,-21159.077722916332,-30649.24843898397
14711.068834193808,5017.988981960891,-23539.404396939804,-31530.175391456534,-34968.320723571866,-34897.55510062636,-21182.9493859946,-30622.694566571066
14691.712223495511,4988.484679279885,-23534.598771881912,-31543.519382896353,-34910.89909206618,-34951.08752859682,-21198.237979202033,-30770.439597420645
14708.744252770455,4952.699536406939,-23556.70464714821,-31574.945935600514,-34845.90021919015,-34986.51504355849,-21173.963984723567,-30817.601778221346
14719.361331386726,4964.613016201618,-23582.722077694187,-31576.331743756742,-34911.122609510734,-34956.4519472661,-21172.555824822884,-30693.348430794293
14713.639284806168,5015.977324959913,-23543.405359197302,-31519.96064424046,-34968.052502638406,-34902.405429173166,-21185.18456044013,-30620.034708980886
14695.735537497467,5002.454519564452,-23518.192591451716,-31510.170580169033,-34905.959356541556,-34922.879627094226,-21170.700630033094,-30725.020852687463
14716.477956351991,4964.322443523699,-23533.592943381424,-31540.926580539537,-34826.342442791756,-34969.48301428354,-21140.861051185257,-30805.889464126765
14731.72184607051,4965.104754579635,-23563.544280951533,-31555.00817954638,-34867.13437642269,-34947.287732039425,-21133.0379406259,-30695.427143028635
14713.460470850525,5003.773272487316,-23553.173071524274,-31527.694347821995,-34953.0991855978,-34898.71739133804,-21165.962060208567,-30606.847179752254
14695.020281674897,5005.159080643544,-23528.049710756506,-31514.953853482468,-34933.63081617723,-34921.9408538271,-21178.99312722601,-30702.75851520998
14697.85895322072,4950.240844516855,-23549.79795811152,-31561.020798804857,-34850.07999540329,-34979.49659579952,-21161.156435150675,-30819.836952666876
14721.730616298988,4948.877388105081,-23572.976717111676,-31575.236508278434,-34863.22282114301,-34958.5530112449,-21139.005856395466,-30734.497992336514
14723.6752180666,5000.733435241394,-23555.89998434782,-31534.891609536604,-34939.71049066907,-34896.83984480379,-21151.992219924,-30594.687830768566
14705.190325402062,5016.491415082385,-23522.350015920405,-31511.466981347443,-34934.18960978861,-34898.58328087131,-21167.124350920243,-30665.341694991792
14710.19711616005,4980.348644298154,-23527.535620634037,-31540.3454351837,-34849.58825702527,-34954.328531542844,-21156.61903102625,-30799.89919661274
14728.257325679939,4959.6509289325395,-23565.690048419245,-31571.63787742113,-34854.61739952772,-34964.81149969238,-21151.09815014579,-30751.015931488986
14725.619819834212,5000.442862563475,-23565.220661785683,-31550.738996355416,-34938.92817961314,-34917.60461540277,-21159.994144439002,-30617.39720313516
14711.00177896044,5032.0258774788235,-23525.926295033252,-31516.89845525008,-34947.31008378388,-34904.39473442969,-21173.29343238991,-30652.087110529796
14709.05717719283,4995.570182272218,-23531.625989869357,-31541.977112528937,-34868.0284462009,-34963.78331944744,-21168.241938143008,-30798.558091945422
14728.905526269142,4964.79183015726,-23567.43348448676,-31580.600926947707,-34847.12956513519,-34988.99608719302,-21152.349847835285,-30783.33655397136
14737.91327928463,5000.398159074564,-23565.310068763505,-31558.226830747943,-34925.047746306394,-34933.16142954367,-21162.43048458463,-30640.151278990663
14713.035787705874,5027.555528587763,-23538.42092018377,-31524.96743499845,-34967.65017123821,-34912.888397322706,-21193.410002399683,-30641.69354935808
14702.888095723165,4998.945295684969,-23528.921428790265,-31534.645740347594,-34890.9836877565,-34954.7979181764,-21186.123333707255,-30781.05667603692
14720.255401164939,4958.153362054034,-23562.449045473226,-31578.00812459089,-34841.18400111008,-34989.3090116154,-21147.633629755215,-30797.73107740058
14729.374912902704,4979.052243119746,-23579.168150325793,-31574.118921055666,-34920.80091485989,-34956.27313331045,-21161.424656084142,-30663.93353509111
14715.919162740609,5021.274688395821,-23546.71341737669,-31527.224961188433,-34982.62584002326,-34909.75915309896,-21192.180656454642,-30626.20379045055
14699.960017199519,4994.139670627078,-23535.38108293785,-31539.853696805683,-34913.33543221181,-34959.11180485628,-21182.547054594404,-30758.593172859335
14712.7228632835,4951.559597439718,-23560.370333238883,-31580.042133336323,-34840.111117376226,-35000.686049543154,-21151.701647246082,-30813.422002008203
14733.040598993373,4969.84332440416,-23573.691972934244,-31576.71172341248,-34890.00021100047,-34961.63755197973,-21145.577269265326,-30683.290145789404
14716.634418563179,5006.299019610765,-23554.648286658325,-31544.167583485556,-34970.01945615047,-34917.53756016941,-21174.2992608904,-30613.038612966375
14697.724842753989,4998.699426495961,-23534.844641070922,-31537.61852236015,-34933.18378128812,-34943.48793548202,-21191.62186284326,-30733.760384769488
14709.191287659562,4956.387574242065,-23558.559841938,-31577.695200168517,-34864.429815343596,-34997.892081486236,-21196.0028047565,-30832.48804002858
14733.264116437927,4966.512914480319,-23575.90479563532,-31582.277307781853,-34894.224690702526,-34979.92127894417,-21190.034888986935,-30724.484410820536
14723.809328533333,5014.457406336953,-23550.826138356464,-31539.429013661033,-34962.95630490259,-34923.661938150166,-21181.317708649363,-30607.025993707895
14692.114554895707,5003.527403298307,-23524.808707810487,-31528.878990278125,-34921.493818938,-34946.863048894775,-21153.355676335774,-30687.626384213734
14695.6684822641,4953.392440485053,-23541.14783300732,-31566.340513985222,-34841.765146465914,-34992.9076424727,-21142.55978376386,-30808.325804272394
14724.457529122536,4953.50419920733,-23562.47139721768,-31577.58344144624,-34851.39874832615,-34969.28184858344,-21138.022379639435,-30736.42024235967
14717.640247063668,4988.305865324243,-23558.671600660276,-31551.990694044915,-34943.01854884846,-34925.07009805085,-21165.515025319462,-30607.495380341457
14696.00375843093,4999.839365463182,-23530.687216602233,-31528.700176322483,-34947.757118672984,-34924.73482188402,-21196.47219139006,-30678.68568643161
14703.044557934352,4968.010481358824,-23533.190611981227,-31552.504784167384,-34868.00609445645,-34977.328476587354,-21195.801639056404,-30817.44531601016
14731.744197814965,4958.2204172874,-23560.102112305416,-31577.449330979507,-34856.18202163959,-34985.509215057995,-21164.553900307885,-30769.52317589798
14732.951192015553,4999.36997882962,-23555.31883899198,-31549.420243432553,-34928.892246352705,-34934.74840339999,-21161.33524910632,-30622.314586915327
14714.48865109547,5025.007429719857,-23522.908809531786,-31516.160847683055,-34945.85722039428,-34916.53173166892,-21189.00670874199,-30654.6352093977
14709.414805104114,4989.177583358,-23522.28296068704,-31536.500935137385,-34860.38414959719,-34965.61616249278,-21170.81238875537,-30794.020687820994
14726.133909956683,4957.706327164928,-23554.916507591788,-31567.68161865254,-34834.299663817845,-34993.7123052731,-21150.98639142351,-30781.079027781372
14734.180537960594,4990.831612447692,-23561.89025186184,-31547.497993409397,-34913.67070837864,-34934.92721735564,-21163.726885763037,-30633.982197520996
14708.364273114716,5017.027856949313,-23535.13521374884,-31512.00342321437,-34958.77652868945,-34900.81845531684,-21194.23701694453,-30632.39522366467
14695.355557841725,4986.875353679104,-23528.250876456605,-31525.70504256547,-34892.05657149036,-34953.52386874245,-21191.75597330999,-30771.735998599055
14715.00274121794,4951.112562550612,-23556.592888425934,-31560.931391827035,-34839.03823364237,-34976.36735157578,-21170.499464332996,-30797.48520821157
14736.996857761964,4980.3709960426095,-23562.7619698956,-31548.280304465334,-34892.816530801836,-34939.3975662467,-21155.792016481402,-30645.515697659936
14716.477956351991,5015.284420881799,-23538.197402739217,-31514.462115104452,-34951.333397785835,-34908.48510366501,-21170.61122305527,-30597.05711568083
14693.187438629562,4986.3612635566315,-23528.31793168997,-31524.47569662043,-34897.935080282106,-34942.28094128143,-21179.9989557265,-30738.4542511051
14714.332188884282,4952.051335817735,-23546.489899932134,-31555.544621413308,-34833.22678008399,-34982.46937781208,-21160.508234561472,-30796.546434944445
14738.695590340567,4976.370033785109,-23563.030190829064,-31550.984865544426,-34891.207205201055,-34945.521944227454,-21171.7958655114,-30671.622535183735
14739.947288030064,5036.406819392064,-23529.726091590655,-31500.022888186326,-34949.925237885145,-34889.15084471117,-21181.630633071738,-30585.277746352884
14720.970656987509,5030.885938511603,-23510.88357101483,-31496.446609073475,-34907.47927516452,-34921.829095104826,-21185.028098228944,-30695.516550006458
14723.831680277788,4985.735414711883,-23536.744539349624,-31540.256028205877,-34836.467783030006,-34975.42857830865,-21165.962060208567,-30792.5678244314
14745.02113402142,4992.239772348377,-23557.039923315042,-31548.079138765235,-34855.53382105038,-34951.53456348593,-21145.800786709882,-30684.050105100883
14742.6294973647,5039.625470593628,-23537.169222494274,-31513.456286603963,-34924.48895269501,-34902.49483615099,-21160.865862472758,-30574.86183343671
14713.214601661517,5031.534139100807,-23519.89132403032,-31506.929577223014,-34919.05747879237,-34924.0419178059,-21181.876502260748,-30674.438854985103
14717.640247063668,4987.36709205712,-23529.055539256995,-31534.042243247302,-34839.03823364237,-34965.035017136935,-21164.33038286333,-30791.517292442
14742.115407242229,4982.919094910514,-23556.6599436593,-31555.52226966885,-34842.3239400773,-34969.840642194824,-21161.581118295326,-30717.08598340583
14743.009477020441,5028.606060577162,-23549.820309855975,-31528.05197573328,-34925.6959468956,-34923.5948829168,-21174.790999268414,-30590.642165022156
14711.6723312941,5030.28244141131,-23525.7027775887,-31510.10352493567,-34932.937912099114,-34928.53461844142,-21181.541226093916,-30654.4340436976
14708.856011492731,4986.607132745639,-23529.927257290754,-31538.95962702747,-34857.0760914178,-34972.94753467412,-21171.706458533583,-30796.14410354425
14739.410846163137,4974.112507595123,-23552.726036635166,-31557.600981903197,-34835.95369290754,-34970.66765673967,-21159.815330483358,-30754.70396932411
14744.30587819885,5010.769368501827,-23552.27900174606,-31530.577722856728,-34906.026411774925,-34923.14784802769,-21159.65886827217,-30601.952147716544
14713.05813945033,5024.85096750867,-23532.90003930331,-31502.213359142945,-34942.169182559155,-34908.59686238728,-21195.37695591175,-30628.90835152964
14705.346787613249,4992.150365370556,-23529.480222401646,-31515.177370927024,-34869.749530523964,-34953.635627464726,-21190.14664770921,-30777.435693435156
14733.509985626935,4969.083365092679,-23549.976772067163,-31542.87118230715,-34819.23458805497,-34973.48397654104,-21143.09622563079,-30760.89540253823
14737.689761840078,4990.60809500314,-23557.978696582162,-31533.81872580275,-34889.731990067005,-34931.66386266516,-21145.599621009784,-30608.83648500878
14712.946380728054,5019.151272672567,-23534.08468175944,-31503.33094636571,-34940.80572614738,-34901.80193207287,-21178.85901675928,-30600.34282211576
14705.413842846614,4995.9278101835025,-23519.444289141215,-31507.398963856576,-34872.610553814244,-34938.97288310205,-21170.052429443887,-30733.35805336929
14718.511965097425,4953.3700887405985,-23551.250821501115,-31547.16271724257,-34816.50767523142,-34981.64236326723,-21151.723998990536,-30768.651457864224
14731.163052459127,4975.453612262441,-23568.126388564873,-31542.133574740124,-34887.42976038811,-34946.52777272794,-21166.498502075494,-30639.25720921245
14720.233049420483,5023.75573203036,-23532.4530044142,-31494.770228239326,-34939.88930462472,-34892.458902890554,-21178.36727838126,-30582.215557362506
14692.114554895707,4992.664455493028,-23525.412204910783,-31508.695365034982,-34892.123626723725,-34934.23431327752,-21182.9493859946,-30716.79541072791
14709.705377782033,4955.806428886227,-23540.56668765148,-31542.87118230715,-34822.54264623435,-34970.73471197304,-21164.978583452536,-30788.09747554034
14731.565383859324,4969.217475559411,-23558.98452508265,-31547.52034515385,-34865.86032698874,-34948.42767100664,-21159.144778149697,-30665.11817754724
14717.081453452285,5008.42243533402,-23541.57251615197,-31511.62344355863,-34946.080737838834,-34897.89037679319,-21192.024194243455,-30586.6188510202
14701.502287566935,5006.410778333042,-23514.03516698303,-31499.2852806193,-34908.17217924263,-34914.631833390216,-21199.71319433608,-30694.913052906166
14708.900714981643,4961.5284754667855,-23532.676521858757,-31538.311426438264,-34827.05769861433,-34972.56755501837,-21172.980507967535,-30792.701934898134
14732.168880959616,4963.115449323112,-23553.821272113477,-31549.643760877105,-34853.320998349314,-34959.69295021212,-21165.42561834164,-30690.42035227065
14729.173747202605,5008.131862656101,-23535.89517306032,-31517.166676183544,-34926.47825795153,-34900.66199310565,-21172.555824822884,-30575.71119972601
14709.303046381838,5014.055074936757,-23506.502629101593,-31502.414524843043,-34909.110952509756,-34913.11191476726,-21182.14472319421,-30660.178442022618
14706.91140972512,4964.948292368447,-23524.495783388113,-31544.10052825219,-34830.41046028262,-34979.429540566154,-21181.317708649363,-30794.892405854753
14730.380741403193,4956.02994633078,-23554.13419653585,-31566.564031429774,-34836.55719000783,-34981.64236326723,-21161.692877017605,-30726.18314339914
14736.68393333959,5000.644028263572,-23537.772719594566,-31532.298807179788,-34910.20618798807,-34928.55697018588,-21157.84837697129,-30591.133903400172
14715.852107507242,5017.407836605053,-23508.782507036034,-31509.365917368643,-34922.56670267185,-34924.17602827263,-21178.680202803636,-30647.236781982992
14711.71703478301,4976.191219829467,-23513.342262904916,-31539.071385749747,-34842.65921624413,-34969.1030346278,-21163.168092151653,-30783.314202226902
14734.672276338611,4956.298167264244,-23543.04773128602,-31565.781720373838,-34820.665099700105,-34971.09233988432,-21141.241030841,-30748.713701810088
14741.333096186292,4996.374845072609,-23545.819347598477,-31543.273513707343,-34905.37821118572,-34925.114801539756,-21159.05537117188,-30612.658633310635
14713.661636550623,5020.224156406422,-23521.120669975364,-31515.736164538404,-34942.795031403904,-34915.57060665734,-21188.269101174963,-30637.849049311764
14710.331226626782,4992.105661881646,-23501.384079621326,-31521.882894263614,-34834.9702161515,-34950.77460417445,-21122.577324220816,-30763.063521750395
14733.39822690466,4960.79086789976,-23531.156603235795,-31556.639856891616,-34797.01695406639,-34972.92518292966,-21091.307233727843,-30761.856527549808
14742.048352008862,4986.98711240138,-23543.964152808687,-31543.273513707343,-34880.500719606964,-34930.210999275565,-21112.764908404937,-30631.00941550844
14728.704360569045,5026.750865787371,-23509.363652391872,-31499.061763174745,-34928.82519111934,-34890.55900461185,-21131.294504558387,-30606.601310563245
14709.191287659562,4992.686807237484,-23504.781544778532,-31514.216245915446,-34869.36955086822,-34934.74840339999,-21131.026283624924,-30746.255009920005
14723.049369221852,4952.185446284467,-23537.03511202754,-31560.327894726743,-34820.955672378026,-34976.03207540895,-21113.65897818315,-30793.23837676506
14744.976430532508,4979.476926264397,-23550.826138356464,-31559.880859837638,-34878.04202771688,-34939.68813892462,-21118.017568351934,-30661.228974012018
14730.179575703094,5020.000638961868,-23526.596847366913,-31527.783754799817,-34949.32174078486,-34899.81262681635,-21142.269211085943,-30602.421534350102
14713.415767361614,5007.304848111254,-23505.80972502348,-31527.18025769952,-34885.0828272203,-34916.039993290906,-21128.522888245927,-30723.635044531235
14726.223316934505,4967.742260425361,-23529.36846367937,-31568.95566808649,-34813.13256181867,-34967.04667413791,-21104.494762956474,-30799.049830323438
14751.994878291474,4978.582856486185,-23550.51321393409,-31577.71755191297,-34862.86519323173,-34949.88053439624,-21110.75325140396,-30686.821721413344
14739.522604885413,5016.245545893377,-23533.637646870335,-31544.86048756367,-34941.275112780946,-34896.07988549231,-21127.628818467718,-30597.90648197013
14716.500308096447,5010.143519657078,-23510.168315192263,-31535.316292681255,-34908.10512400927,-34910.787333343906,-21131.160394091654,-30700.88096867573
14724.569287844812,4970.312711037721,-23527.289751445027,-31569.313295997777,-34827.90706490363,-34961.83871767983,-21121.169164320134,-30806.58236820488
14748.150378245162,4972.749051183349,-23552.636629657347,-31582.322011270764,-34862.194640898066,-34955.13319434324,-21113.323702016318,-30716.92952119464
14747.524529400413,5017.966630216436,-23530.88838230233,-31544.882839308124,-34916.21880724654,-34899.07501924932,-21116.475297984518,-30596.05128718034
14728.413787891126,5024.649801808572,-23503.26162615557,-31528.275493177833,-34904.52884489642,-34901.01962101694,-21131.741539447492,-30677.54574746439
14731.25245943695,4981.4885832653745,-23515.443326883713,-31559.567935415263,-34837.093631874755,-34950.39462451871,-21132.434443525606,-30811.90208338524
14757.87338708322,4975.36420528462,-23544.522946420067,-31580.57857520325,-34840.91578017661,-34956.094319354816,-21128.120556845734,-30754.033416990453
14758.320421972327,5015.865566237637,-23535.98458003814,-31553.979999301435,-34917.31404272486,-34903.67947860712,-21129.171088835134,-30616.43607812358
14740.729599086,5038.172607204033,-23499.998271465098,-31524.47569662043,-34922.00790906047,-34894.89524303618,-21143.319743075343,-30659.17261352213
14728.972581502509,4991.144536870067,-23508.067251213462,-31555.790490602314,-34845.58729476778,-34951.02047336346,-21134.960190649057,-30797.395801233746
14750.854939324254,4963.5848359566735,-23539.784376595544,-31588.088761340234,-34825.51542824691,-34968.85716543879,-21120.096280586276,-30773.881766066763
14757.985145805496,4996.352493328153,-23542.71245511919,-31568.06159830828,-34902.673650106626,-34917.02347004694,-21126.064196355845,-30627.947226518063
14733.755854815943,5020.559432573251,-23517.07500422895,-31539.361958427664,-34938.90582786868,-34895.29757443638,-21151.41107456816,-30635.278598699406
14728.190270446572,4992.999731659857,-23516.918542017764,-31562.33955172772,-34872.69996079206,-34956.27313331045,-21153.556842035872,-30776.98865854605
14746.853977066754,4961.975510355891,-23547.71924587718,-31599.82342717927,-34829.00230038194,-34984.54809004642,-21126.75710043396,-30785.035286549963
14758.67804988361,4991.546868270262,-23554.961211080696,-31580.086836825234,-34898.15859772666,-34915.257682234966,-21127.60646672326,-30645.40393893766
14739.813177563332,5025.23094716441,-23529.99431252412,-31540.1442694836,-34954.686159454126,-34890.3354871673,-21155.702609503584,-30615.743174045467
14722.177651188094,4999.995827674369,-23521.344187419916,-31547.118013753658,-34899.83497856081,-34938.615255190765,-21168.845435243304,-30757.85556529231
14736.214546706027,4965.909417380026,-23545.640533642832,-31582.947860115513,-34835.976044651994,-34981.28473535594,-21141.0398651409,-30801.217949535603
14759.817988850831,4991.591571759173,-23553.173071524274,-31573.560127444285,-34877.25971666095,-34943.353825015285,-21122.934952132102,-30663.240631012995
14749.223261979016,5032.338801901198,-23528.541449134525,-31532.365862413153,-34938.72701391304,-34891.94481276808,-21145.95724892107,-30602.801514005845
14737.846224051265,5026.840272765193,-23503.663957555767,-31522.352280897176,-34896.12458898123,-34917.425801447134,-21155.300278103387,-30724.842038731822
14742.294221197872,4979.164001842022,-23526.46273690018,-31561.356074971685,-34818.7652014214,-34970.555898017396,-21125.61716146674,-30799.407458234724
14759.505064428457,4983.723757710905,-23552.547222679525,-31576.3540955012,-34862.61932404272,-34964.00683689199,-21123.538449232394,-30692.25319531598
14748.48565441199,5024.605098319662,-23538.018588783576,-31549.24142947691,-34949.657016951685,-34925.0924497953,-21158.206004882577,-30603.784990761877
14723.094072710763,5018.547775572273,-23516.739728062123,-31542.178278229032,-34917.91753982515,-34928.53461844142,-21165.649135786192,-30703.965509410562
14726.782110545888,4973.88899015057,-23531.000141024608,-31576.801130390304,-34835.66312022962,-34978.62487776576,-21152.595717024295,-30814.472533997603
14754.140645759184,4978.649911719551,-23546.84752784342,-31582.210252548488,-34849.543553536365,-34962.06223512438,-21132.389740036695,-30723.053899175397
14757.694573127577,5027.3320111432095,-23529.86020205739,-31545.888667808613,-34924.62306316174,-34910.653222877176,-21129.32755104632,-30597.571205803302
14733.509985626935,5033.478740868419,-23506.18970467922,-31526.33089141022,-34915.97293805754,-34918.83396134782,-21148.81827221135,-30669.387360738205
14733.800558304854,4990.719853725416,-23519.31017867448,-31556.729263869438,-34850.5270302924,-34978.60252602131,-21151.500481545983,-30808.504618228035
14759.974451062018,4977.487621007875,-23550.021475556074,-31580.44446473652,-34849.72236749201,-34980.30125859991,-21138.871745928736,-30751.932353011653
14765.07064879783,5017.430188349508,-23547.495728432623,-31553.62237139015,-34916.375269457734,-34919.459810192566,-21150.271135600942,-30614.6255868227
14741.646020608667,5040.161912460556,-23510.816515781466,-31518.70894655096,-34918.58809215881,-34908.37334494273,-21158.250708371488,-30642.520563902923
14730.179575703094,4999.168813129522,-23515.823306539456,-31544.68167360803,-34846.50371629044,-34965.102072370304,-21150.271135600942,-30778.486225424556
14749.580889890301,4973.285493050277,-23548.479205188658,-31578.34340075772,-34831.25982657192,-34982.73759874554,-21137.195365094587,-30758.682579837154
14765.361221475749,5013.250412136365,-23545.23820224264,-31552.951819056492,-34896.795141314884,-34922.56670267185,-21144.95142042058,-30615.229083922994
14742.338924686781,5040.273671182832,-23519.33253041894,-31525.056841976268,-34934.77075514445,-34900.25966170546,-21164.62095554125,-30615.72082230101
14717.372026130204,4994.27378109381,-23528.541449134525,-31555.455214435486,-34879.15961493964,-34962.375159546755,-21181.697688305103,-30771.98186778806
14734.359351916237,4956.812257386716,-23555.028266314064,-31589.161645074088,-34829.896370160146,-34998.5626338199,-21150.785225723415,-30788.320992984893
14749.089151512284,4988.03764439078,-23560.05740881651,-31573.403665233098,-34890.89428077868,-34950.79695591891,-21145.599621009784,-30644.10753775925
14726.96092450153,5021.5205575848295,-23538.64443762832,-31542.357092184677,-34949.724072185054,-34919.81743810385,-21176.802656269392,-30610.177589676096
14712.611104561223,5000.755786985849,-23523.489954887624,-31548.369711443152,-34894.694077336084,-34956.653112966196,-21187.28562441893,-30754.033416990453
14736.974506017508,4973.263141305822,-23538.309161461493,-31579.21511879148,-34819.815733410804,-34994.49461632903,-21156.350810092787,-30798.602795434334
14750.318497457327,4986.517725767819,-23559.118635549385,-31580.57857520325,-34872.409388114145,-34958.932990900634,-21146.873670443736,-30666.191061281093
14740.997820019464,5030.215386177943,-23531.067196257973,-31540.077214250236,-34934.92721735564,-34914.22950199002,-21149.80174896738,-30586.95412718703
14720.38951163167,5017.430188349508,-23509.050727969498,-31534.176353714032,-34886.28982142089,-34931.686214409616,-21153.109807146768,-30700.098657619794
14731.565383859324,4970.737394182372,-23531.111899746884,-31574.990639089425,-34815.32303277529,-34984.63749702424,-21143.65501924217,-30793.86422560981
14762.231977252004,4982.561466999229,-23543.584173152947,-31574.945935600514,-34839.23939934247,-34958.28479031143,-21132.300333058876,-30683.133683578217
14751.279622468905,5022.973420974425,-23530.977789280154,-31539.272551449845,-34922.38788871621,-34905.24410071899,-21157.80367348238,-30580.67328699509
14718.668427308612,5012.333990613698,-23519.37723390785,-31537.43970840451,-34919.1915892591,-34932.78144988793,-21191.934787265636,-30689.481579003525
14723.161127944128,4970.312711037721,-23526.529792133548,-31564.664133151073,-34828.73407944847,-34975.31681958638,-21164.106865418777,-30799.675679168187
14753.715962614533,4974.783059928783,-23544.41118769779,-31575.124749556155,-34828.51056200392,-34963.96213340308,-21119.626893952714,-30711.073364147353
14755.39234344868,5023.085179696701,-23533.905867803798,-31545.642798619607,-34914.36361245676,-34917.31404272486,-21143.319743075343,-30593.21261563452
14728.078511724296,5029.343668144187,-23510.548294848002,-31529.214266444957,-34915.54825491289,-34927.52878994093,-21169.404228854684,-30661.564250178846
14721.842375021264,4984.506068766841,-23523.735824076633,-31565.06646455127,-34843.03919589987,-34996.6627355412,-21165.47032183055,-30795.764123888508
14734.24759319396,4958.041603331757,-23565.75710365261,-31599.041116123335,-34845.52023953441,-35001.60247106582,-21158.47422581604,-30756.536812369446
