Fp1,Fp2,C3,C4,P7,P8,O1,O2
13496.475040492422,9433.978430506997,-36314.23101594818,-46280.65035112505,-41746.26371219918,-50435.325555244155,-31861.22707858409,-53104.682636819205
13420.009722710816,9550.788647030431,-36152.5832000474,-46102.17167164942,-41806.79223618415,-50263.37358514948,-31907.674003562213,-52984.74317607203
13402.240085868847,9659.082848916394,-36008.3473930773,-45950.40332679789,-41652.833420375995,-50115.002705455154,-31757.112652911266,-52834.204177165535
13479.912397851038,9560.310490168393,-36151.19739189117,-46110.15124441996,-41568.50028854612,-50263.23947468275,-31683.486006675485,-52932.14952136869
13502.040624861793,9436.861805541732,-36312.6216903474,-46277.9234383015,-41708.556319303076,-50429.69291564142,-31822.871485098778,-53096.09956694837
13427.318743147702,9524.83827171782,-36191.028200510525,-46137.12979997752,-41815.19649209935,-50301.796233868154,-31920.101573479365,-53017.01909506549
13414.108862174615,9678.037128214495,-35988.61080272327,-45935.47236150174,-41671.228906062715,-50103.133929149386,-31780.984315989535,-52826.80574975083
13478.23601701689,9599.046063309439,-36089.68539115017,-46055.41182224892,-41553.41286103879,-50211.58459324653,-31674.634715871183,-52887.62484641372
13522.984209416416,9455.525512161912,-36286.380742356865,-46253.224760678386,-41666.19976356027,-50405.86595605206,-31790.05912423839,-53071.825572469905
13444.641345100565,9492.338835279803,-36233.42945974225,-46177.228829530344,-41818.19162585636,-50344.75628671125,-31933.020881774533,-53061.7225839761
13398.976731178373,9645.470636543112,-36023.23365488454,-45965.51310604967,-41722.72732528774,-50137.44385688828,-31835.835496882857,-52874.66083462964
13472.826894858707,9629.086807857371,-36056.40364365622,-46012.183548472356,-41555.08924187294,-50167.66341539186,-31679.440340929075,-52859.79692456686
13510.646046477086,9453.737372605488,-36285.44196908975,-46245.24518790784,-41642.909245837836,-50398.37812165954,-31768.89202223921,-53063.1754473657
13444.797807311752,9454.854959828253,-36281.75393125462,-46226.69324000993,-41815.06238163261,-50390.107976211075,-31929.399899172775,-53092.657398302246
13396.071004399182,9630.494967758057,-36049.02756798596,-45987.708388293795,-41742.64272959742,-50156.64400537539,-31853.761595936016,-52889.45768945905
13443.076722988693,9646.923499932707,-36040.71271904859,-45986.21082141529,-41571.71893974769,-50142.24948194617,-31691.398524212662,-52836.998145222446
13508.142651098091,9488.136707322206,-36254.06011987449,-46216.18792011594,-41607.86171053192,-50361.520095052736,-31732.27986482142,-53016.48265319856
13476.179656527001,9467.617805912234,-36282.335076610456,-46231.43180983446,-41773.75635787921,-50385.347054642094,-31888.92088996421,-53075.26774111602
13407.090414415648,9621.174290320194,-36072.608658386314,-46010.01542926019,-41764.6591978859,-50177.87816260793,-31869.40781705473,-52904.388654755196
13443.210833455425,9678.573570081422,-36002.37947730774,-45948.9951668972,-41583.967695709194,-50116.477920589205,-31697.70171614906,-52815.540470545355
13528.594497274697,9539.590423058322,-36192.704581344675,-46157.8945705765,-41569.28259960206,-50305.86425135902,-31691.51028293494,-52968.80638227539
13498.91138063805,9459.168846508128,-36294.986163972164,-46250.29668215474,-41753.66213961389,-50403.36256067307,-31864.222212341097,-53082.06267143043
13421.954324478427,9597.526144686479,-36105.97981285809,-46039.67619415238,-41779.0090178262,-50210.422302534855,-31875.934526435678,-52928.66264923366
13431.677333316486,9684.183857939704,-35985.3921515217,-45924.9893933522,-41605.20185294174,-50098.1271383914,-31711.73861166699,-52802.12942387217
13516.457500035465,9561.584539602345,-36149.11867965683,-46108.921898474924,-41543.7569074341,-50267.41925089589,-31662.20714595403,-52921.46538751905
13488.584874699698,9430.491558371968,-36316.019155504604,-46268.20042946344,-41733.74673530421,-50429.6035086636,-31842.585723708362,-53089.32698837841
13406.777489993274,9540.976231214552,-36159.10990942835,-46098.77420649221,-41811.93313740887,-50276.7175765893,-31913.016070487032,-52990.15229823021
13412.253667384824,9678.52886659251,-35982.709942187066,-45929.28092828762,-41638.46124869123,-50106.84431872897,-31744.595676016295,-52817.95445894652
13497.167944570536,9583.824525335374,-36111.120714082805,-46072.443851523865,-41541.58878822193,-50243.61464305099,-31661.447186642552,-52903.02519834342
13531.276706609335,9464.980300066507,-36274.06493116199,-46234.87397848058,-41667.83144090551,-50400.9485722719,-31789.00859224899,-53054.50297051704
13454.207891727436,9539.478664336046,-36164.742549031085,-46109.16776766393,-41782.3617794945,-50284.49598365975,-31886.909232963233,-52986.93364702864
13443.881385789084,9703.093433748894,-35949.36113945975,-45895.909773815845,-41638.349489968954,-50075.6189317249,-31746.27205685044,-52792.00408363391
13505.57220048573,9630.651429969243,-36052.04505348743,-46008.02612400366,-41518.63354666633,-50175.620636417945,-31636.54734331934,-52844.26246217042
13533.757750243873,9466.835494856297,-36265.14658512433,-46228.63784177755,-41644.98795807218,-50390.75617680028,-31765.0475221929,-53039.08026684288
13473.18452276999,9516.12109138025,-36194.179796478726,-46142.18129422442,-41778.89725910393,-50317.19658579786,-31884.919927706713,-53011.05117929592
13413.974751707883,9659.90986346124,-35993.50583475898,-45932.27606204463,-41685.265801580645,-50115.360333366436,-31791.91431902818,-52827.02926719538
13470.43525820199,9634.942964904663,-36034.722451534566,-45986.300228393105,-41537.74428817562,-50155.839342575,-31655.434567384076,-52825.822272994796
13519.519689025843,9467.908378590153,-36254.52950650806,-46214.93622242645,-41616.824760058495,-50375.31112138166,-31737.84544919079,-53016.75087413203
13462.232167986891,9468.82480011282,-36243.7559656806,-46189.745806425315,-41777.55615443661,-50362.414164830945,-31884.539948050973,-53039.05791509842
13412.208963895913,9644.733028976087,-36007.78859946592,-45948.90575991938,-41707.32697335804,-50127.85495851695,-31813.573159405372,-52841.401438880144
13442.428522399488,9642.900185930752,-36012.72833499054,-45960.1486873804,-41553.99400639463,-50135.18633069829,-31672.354837936742,-52810.48897629845
13510.422529032532,9485.722718921032,-36227.28273001704,-46182.79441389971,-41587.3651608664,-50345.717411722835,-31712.23035004501,-52989.36998717427
13468.66947039002,9446.6295178687,-36275.830718973964,-46220.367696329085,-41762.91576181838,-50386.665807564954,-31877.87912820329,-53062.05786014293
13400.720167245885,9608.322037258391,-36061.03045475846,-45994.50331860821,-41748.744755833715,-50176.02296781814,-31856.39910178174,-52886.95429408006
13431.409112383022,9668.470581587622,-35988.52139574545,-45928.92330037634,-41567.405053067814,-50104.25151637215,-31679.03800952888,-52787.421976020574
13504.655778963064,9516.009332657974,-36186.71431383066,-46143.47769540283,-41559.04550064153,-50308.68057116039,-31679.70856186254,-52950.63441403323
13488.942502610982,9439.521663131913,-36281.82098648798,-46238.13733317106,-41732.740906803716,-50404.77072057375,-31852.264029057507,-53069.12101139081
13409.727920261374,9573.587426374845,-36094.200443530135,-46035.69758363934,-41764.72625311926,-50212.36690430247,-31876.314506091418,-52923.052361375376
13418.84743199914,9668.090601931883,-35972.47284322653,-45916.89806185938,-41597.468149360204,-50096.897792446354,-31715.89603613568,-52794.574534246276
13504.34285454069,9550.27455690796,-36136.93697892869,-46099.60122103706,-41534.25741604059,-50266.32401541758,-31661.044855242355,-52914.40223627118
13505.169869085536,9442.360334677736,-36284.12321616688,-46243.45704835142,-41702.20842387777,-50409.62104912056,-31821.753897876013,-53066.39409856726
13432.861975772617,9560.154027957205,-36120.217874076116,-46070.02986312269,-41773.37637822347,-50250.56603557659,-31886.037514929478,-52955.73061176904
13414.980580208372,9675.578436324411,-35963.196869277584,-45915.40049498087,-41624.6255188734,-50095.44492905676,-31741.868763192746,-52796.47443252498
13492.697595679474,9579.868266566786,-36096.167397042205,-46063.79372641966,-41527.73070665964,-50229.39893357742,-31658.49675637445,-52881.65693064415
13511.473061021932,9441.578023621802,-36280.14460565384,-46244.48522859636,-41675.073406109026,-50408.97284853135,-31803.336060444843,-53058.14630486326
13452.75502833784,9536.014143945473,-36152.20322039166,-46098.95302044786,-41772.41525321189,-50279.98093127977,-31890.753733009547,-52977.59061784633
13422.893097745551,9686.553142851966,-35962.10163379928,-45891.59588713597,-41647.69251915128,-50088.49353653116,-31765.494557082005,-52791.1100138557
13501.705348694963,9632.819549181408,-36041.51738184898,-45984.66855104787,-41508.798779106,-50166.7916973581,-31638.246075897943,-52826.78339800637
13530.315581597755,9463.370974465726,-36246.5052302486,-46206.12963511105,-41628.090039263974,-50383.2906941522,-31759.213716890066,-53028.463188226604
13461.561615653232,9500.11724235025,-36197.62196512485,-46133.62057609804,-41776.88560210295,-50320.43758874388,-31892.296003376963,-53010.581792662364
13417.70749303192,9664.089639674383,-35982.754645675974,-45909.253765255664,-41675.87806890942,-50103.24568787166,-31789.0532957379,-52809.796072220335
13473.877426848107,9642.00611615254,-36016.12580014775,-45959.098155391,-41522.32158450146,-50145.37872616992,-31649.243134169956,-52813.439406566555
13530.650857764585,9481.654701430167,-36222.94649159271,-46185.87895463454,-41588.75096902263,-50360.29074910769,-31721.483972249505,-53002.55751640291
13483.421621730522,9485.92388462113,-36214.92221533325,-46168.31048349267,-41745.83902905453,-50347.97493791282,-31864.73630246357,-53023.366990490795
13416.813423253707,9644.062476642428,-36001.95479416309,-45944.10013486149,-41696.08404589701,-50134.091095219985,-31809.21456923659,-52842.13904644717
13474.972662326416,9677.120706691827,-35961.34167448779,-45924.60941369646,-41514.632584408835,-50106.3749320954,-31639.83304975427,-52787.26551380939
13545.403009105088,9517.88687919222,-36177.59480209289,-46158.341605465605,-41539.510075987586,-50325.377324268506,-31673.293611203866,-52977.47885912405
13514.62465699013,9482.504067719468,-36223.17000903726,-46187.44357674642,-41708.15398790288,-50363.464696820345,-31836.39429049424,-53056.76049670702
13441.75797006583,9636.641697483266,-36018.11510540427,-45966.18365838333,-41702.52134830014,-50154.31942395204,-31823.83261011036,-52894.77740463942
13458.231205729391,9684.854410273363,-35959.62059016473,-45905.09634078698,-41536.716107930675,-50087.55476326404,-31667.638619856672,-52805.14690937363
13523.744168727895,9528.369847341759,-36156.427700093715,-46129.91018651846,-41522.41099147928,-50293.88371633097,-31657.915611018612,-52963.37490837275
13498.397290515577,9442.606203866746,-36263.62666650137,-46234.60575754711,-41699.01212442066,-50398.981618759826,-31827.140668289743,-53093.30559889145
13416.813423253707,9574.660310108698,-36098.22375753209,-46041.889016853456,-41738.753526062195,-50212.0539798801,-31859.260125072018,-52958.41282110367
13426.715246047408,9671.532770578,-35965.40969197866,-45917.25568977067,-41562.08533788745,-50076.8706294144,-31690.012716056433,-52812.97001993299
13508.634389476108,9552.465027864579,-36135.931150428194,-46103.9821629503,-41493.28666845401,-50238.42903833736,-31637.754337519928,-52932.30598357988
13494.083403835702,9426.378837392193,-36313.940443270265,-46258.23155143637,-41675.72160669823,-50395.78531930272,-31807.448781424617,-53099.49703210557
13424.65888555752,9536.237661390027,-36143.95542668765,-46082.81506095112,-41760.077090272556,-50237.89259647043,-31874.951049679647,-52990.53227788595
13417.528679076277,9668.224712398614,-35962.05693031036,-45909.834910611506,-41594.115387691905,-50064.71128043071,-31720.053460604366,-52819.720246758494
13504.946351640983,9587.46785968159,-36088.545452182945,-46048.57218844559,-41485.59766836139,-50188.271723779646,-31623.560979790807,-52896.498488962476
13513.48471802291,9436.995916008464,-36282.893870221844,-46244.77580127428,-41637.4777719352,-50376.607522560065,-31770.166071673164,-53084.92369472071
13439.858071787128,9508.633256987721,-36174.30909565796,-46125.95392774987,-41744.96731102077,-50264.66998632789,-31867.239697842564,-53025.02101958049
13413.08068192967,9659.5298838055,-35970.14826180318,-45921.30135551708,-41607.90641402083,-50055.725879159676,-31731.47520202103,-52828.1692061626
13479.219493772924,9603.5164122005,-36052.335626165346,-46017.74913284172,-41477.59574384639,-50137.242691188185,-31611.714555229493,-52860.40042166715
13507.740319697896,9431.877366528197,-36264.54308802403,-46237.131504670564,-41590.9190882348,-50348.220807101825,-31723.585036228305,-53056.00053739554
13436.237089185368,9459.39236395268,-36203.20990123867,-46172.24439051681,-41739.69229932932,-50294.464861686814,-31859.34953204984,-53049.11620010331
13387.286768828246,9620.324924030892,-35990.68951495761,-45942.91549240536,-41644.451516205256,-50071.39445202285,-31760.644228535206,-52851.28090992939
13432.236126927868,9599.202525520626,-36026.36289910828,-45986.501394093204,-41487.3411044289,-50105.03382742809,-31616.20725586501,-52847.83874128327
13490.708290422952,9436.10184623025,-36224.377003237845,-46222.468760307886,-41551.89294241583,-50325.53378647969,-31687.039934043878,-53040.26490929901
13417.103995931626,9404.474127825992,-36231.708375419184,-46227.00616443231,-41725.36483113347,-50334.183911583896,-31847.078424343876,-53081.16860165222
13332.614401890565,9539.858643991785,-36019.210340882586,-45991.28466740664,-41671.63123746291,-50111.76170250913,-31792.048429494913,-52894.41977672813
13352.21688177787,9546.36300162828,-35997.32798306084,-45973.33621660903,-41508.888186083816,-50091.84629819945,-31637.97785496448,-52840.5744243353
13406.196344637436,9381.854162437221,-36193.464540656154,-46184.82842264514,-41516.04074430952,-50288.04991102814,-31651.701826060038,-52995.002626777015
13333.508471668778,9297.610437585168,-36287.61008830191,-46260.04204273725,-41711.30558387108,-50362.16829564194,-31838.20478179512,-53096.09956694837
13226.287153516669,9416.298200642848,-36085.34915272584,-46051.00852859122,-41725.186017177824,-50161.851961833476,-31845.78202316547,-52940.28555635042
13236.211328054826,9472.78105888141,-35992.23178532503,-45953.1972948548,-41534.59269220742,-50068.75694617712,-31664.867003544216,-52823.005953193424
13308.854497534574,9327.785292599832,-36181.1934329502,-46153.6924426189,-41506.16127326027,-50256.13161994596,-31642.87288700019,-52963.62077756176
13280.646596031977,9227.202442550952,-36290.38170461437,-46258.9691590034,-41673.06174910805,-50354.367536827034,-31801.302051699407,-53076.921770205714
13181.807182050608,9337.374190971159,-36112.95355712814,-46061.960883374326,-41721.408572364875,-50170.591493915505,-31837.288360272454,-52942.72189649605
13160.662431795889,9412.632514552179,-35987.56027073387,-45940.590910982006,-41557.0114918961,-50049.847370367934,-31677.31692520582,-52809.93018268707
13206.170583506893,9264.239283113395,-36179.31588641595,-46146.98691928231,-41516.91246234327,-50240.37364010497,-31651.79123303786,-52956.35646061379
13208.5175166747,9145.551520055715,-36328.06674576602,-46299.001133322854,-41674.7381299422,-50386.73286279832,-31811.025060537468,-53114.47270089063
13119.35640804248,9244.145064848073,-36178.75709280457,-46135.140494720996,-41760.50177341721,-50233.82457897956,-31883.914099206224,-53009.195984506136
13109.253419548682,9381.965921159497,-35997.797369694395,-45945.86592267346,-41592.32724813548,-50046.53931218855,-31717.393603014185,-52818.200328135536
13182.857714040008,9288.334463636216,-36133.02542364901,-46089.45352905435,-41492.12437774234,-50188.964627857764,-31630.892351972147,-52908.61313445725
13204.650664883931,9133.28041234975,-36318.76842007261,-46287.266467483816,-41633.70032712226,-50378.61917956104,-31772.021266462954,-53095.80899427045
13117.568268486057,9199.665093382013,-36220.71131714718,-46161.001463055785,-41746.88956104393,-50258.83618102505,-31870.92773567769,-53025.22218528059
13075.167009254339,9351.209920788995,-36016.17050363666,-45959.20991411328,-41628.84999857545,-50060.844428639946,-31752.932876698123,-52839.27802315689
13150.358277601992,9299.733853308422,-36088.65721090522,-46053.84720013705,-41498.85225282339,-50149.69261284979,-31636.480288085975,-52880.56169516584
13192.42426066688,9135.38147632855,-36297.936594240266,-46278.54928714625,-41600.08330346147,-50360.29074910769,-31733.688024722105,-53069.97037768011
13131.962791915274,9176.642796593047,-36230.881360874344,-46192.13744308203,-41730.88571201393,-50288.42989068388,-31852.73341569107,-53042.43302851117
13076.418706943836,9335.116664781173,-36028.016928197976,-45981.6510655464,-41659.337778012494,-50092.6733127443,-31776.938650243123,-52869.162305493635
13145.664411266376,9340.458731705992,-36052.31327442089,-46014.82105431808,-41502.249717980594,-50120.12125493542,-31633.44045084005,-52857.11471523222
13211.579705665077,9185.136459486062,-36251.98140764015,-46237.66794653749,-41550.015395881586,-50328.171292325416,-31688.582204411294,-53028.329077759874
13171.480676112256,9182.610712362613,-36257.52464026507,-46230.7612575008,-41716.20061590679,-50326.561966724636,-31843.993883609044,-53063.73424097708
13122.016265632661,9358.831865648255,-36043.95372199461,-45999.241888432734,-41671.13949908489,-50099.89292620336,-31791.467284139075,-52872.582122395295
13160.215396906782,9386.883304939665,-36030.20739915459,-45989.451824361306,-41512.97855531914,-50085.073719629494,-31645.756262034927,-52826.425770095084
13235.227851298792,9233.30446878725,-36235.82109639896,-46210.7564462133,-41538.683061442745,-50300.5221844342,-31678.993306039967,-53001.574039646875
13211.020912053695,9192.065500267208,-36289.21941390269,-46251.54837984424,-41708.891595469904,-50351.59592051458,-31845.469098743095,-53079.156944651244
13160.12598992896,9360.776467415866,-36078.822443344885,-46024.275842222676,-41701.47081631074,-50137.309746421546,-31829.0629183129,-52906.2885530339
13202.147269504938,9446.227186468504,-35986.28622129992,-45941.57438773804,-41520.578148433946,-50052.03784132455,-31652.998227238448,-52798.21786859249
13295.219933416836,9319.13516749563,-36177.90772651527,-46150.451439672885,-41497.421741178245,-50252.77885827766,-31642.73877653346,-52953.65189953469
13302.327788153623,9248.905986417054,-36276.65773351881,-46248.463839109405,-41661.61765594693,-50355.59688277208,-31806.979394791055,-53072.853752714844
13214.396025466445,9367.481990752458,-36121.6260339768,-46076.914200414925,-41724.426057866345,-50195.13370932743,-31864.848061185847,-52956.267053635966
13221.213307525315,9473.16103853715,-35992.36589579176,-45949.531608764126,-41569.0590821575,-50074.456641013225,-31714.42082100163,-52825.26347938341
13322.220840718848,9376.534447256858,-36137.24990335106,-46108.81013975265,-41485.86588929485,-50217.12782587145,-31641.822355010794,-52919.967820640544
13335.475425180844,9265.133352891608,-36306.296146666544,-46275.91178130052,-41653.14634479837,-50376.65222604898,-31801.413810421684,-53083.716700520126
13277.29383436368,9390.034900907864,-36156.003016949064,-46109.52539557522,-41732.00329923669,-50227.81195972109,-31872.69352348966,-52985.19021096113
13269.761296482242,9529.867414220264,-35977.814910151355,-45931.89608238889,-41582.55953580851,-50061.112649573406,-31726.356652540762,-52819.519081058395
13362.163408060482,9462.67807038761,-36080.163548012206,-46056.66351993842,-41464.3858628733,-50175.88885735141,-31622.063412912303,-52889.39063422569
13390.214847351892,9324.343123953715,-36276.56832654099,-46259.32678691469,-41605.291259919555,-50367.6891765224,-31758.05142617839,-53072.518476548015
13323.941925041907,9394.728767243478,-36185.373209163336,-46150.78671583971,-41731.913892258875,-50271.50962013121,-31871.173604866697,-53018.80723462191
13294.169401427436,9543.591385315822,-35980.742988674996,-45942.64727147189,-41618.99287927066,-50074.09901310194,-31758.789033745416,-52835.14295043266
13376.423821022967,9505.079329619328,-36038.142268436226,-46020.565452643095,-41465.77167102953,-50142.07066799053,-31621.72813674547,-52859.88633154468
13430.85031877164,9357.334298769749,-36238.81623015597,-46225.732114998355,-41556.58680875145,-50343.86221693304,-31710.41985874413,-53036.95685111963
13370.768829675775,9388.224409606983,-36198.717200603154,-46170.05391956019,-41708.37750534743,-50297.325884977094,-31847.77132842199,-53029.55842370492
13307.647503333987,9537.735228268532,-36006.335736076326,-45961.60155076999,-41648.45247846276,-50096.54016453507,-31781.073722967354,-52854.09722973076
13368.511303485788,9538.405780602192,-36013.15301813519,-45985.2049929148,-41491.11854924185,-50113.70630427675,-31635.183886907565,-52830.51613933041
13438.919298520006,9387.822078206787,-36228.64618642881,-46208.63303049005,-41548.741346447634,-50332.50753074975,-31699.914538850135,-53020.88594685626
13388.247893839824,9371.550008243325,-36252.09316636243,-46218.06546665019,-41725.20836892228,-50347.05851639015,-31864.758654208024,-53073.904284704244
13330.423930933945,9541.020934703462,-36035.348300379315,-45984.46738534777,-41682.02479863463,-50121.797635769566,-31816.165961762188,-52885.032044056905
13380.760059447297,9579.734156100054,-35994.15403534818,-45948.414021541364,-41504.57429940395,-50090.885173187875,-31654.384035394676,-52819.943764203046
13455.593699883664,9423.920145502108,-36196.549081390986,-46171.640893416516,-41518.186511777225,-50298.97991406678,-31672.64541061466,-52986.464260395085
13429.4198071265,9379.417822291593,-36254.39539604133,-46225.68741150945,-41690.093778382994,-50357.049746161676,-31838.83063063987,-53072.76434573703
13352.97684108935,9530.962649698575,-36060.60577161381,-46013.12232173948,-41701.44846456629,-50154.67705186332,-31837.0648428279,-52911.67532344763
13374.099239599615,9605.818641879398,-35971.243497281495,-45929.951480621276,-41535.26324454108,-50068.10874558792,-31677.60749788374,-52808.07498789728
13468.71417387893,9483.420489242137,-36140.5803132749,-46122.31059340365,-41480.05443573647,-50247.36973611948,-31638.78251776487,-52939.972631928045
13440.908603776528,9373.494610010936,-36275.00370442912,-46254.36469964561,-41672.77117643013,-50385.68233080892,-31821.642139153737,-53084.76723250953
13372.445210509923,9511.181355855628,-36088.545452182945,-46050.203865790834,-41714.45717983928,-50195.536040727624,-31850.900572645736,-52943.03482091842
13392.450021797422,9635.412351538223,-35929.69160433908,-45896.7814918496,-41524.37794499135,-50036.12339927237,-31668.46563440152,-52775.17322005907
13460.66754587502,9504.878163919231,-36100.928318611186,-46085.94430517487,-41460.20608666016,-50214.04328513662,-31620.49879080043,-52904.96980011104
13464.444990687965,9373.293444310839,-36265.4595095467,-46257.02455723579,-41628.917053808815,-50386.93402849842,-31788.226281193052,-53079.33575860689
13396.495687543833,9482.6381781862,-36119.34615604236,-46090.057026154645,-41714.36777286146,-50237.80318949261,-31860.73534020607,-52981.6586353372
13366.432591251445,9604.768109889998,-35955.2843517404,-45921.48016947272,-41579.94438170724,-50073.04848111254,-31724.769678684435,-52818.49090081345
13426.268211158302,9506.666303475655,-36083.27044049149,-46069.0240346222,-41485.21768870565,-50208.209479833786,-31643.69990154504,-52901.81820414284
13447.658830602031,9356.931967369554,-36282.62564928838,-46271.329673687185,-41619.66343160432,-50399.56276411567,-31777.94447874361,-53086.018930199025
13388.426707795466,9431.005648494442,-36179.40529339377,-46156.03937578671,-41739.73700281823,-50295.71655937631,-31889.524387064506,-53034.20758655162
13379.217789079881,9612.457109982624,-35937.62647362071,-45911.75716063466,-41592.39430336885,-50059.43626873926,-31742.494612037495,-52808.92435418658
13460.444028430466,9582.796345090432,-35985.72742768854,-45974.498507320706,-41432.91460668023,-50116.94730722276,-31596.24714806642,-52818.893232213646
13494.172810813525,9411.604334307234,-36217.515017690064,-46210.9576119134,-41544.29334930103,-50347.55025476817,-31711.403335500163,-53027.63617368176
13416.3663883646,9416.454662854036,-36198.56073839196,-46178.346416753106,-41712.87020598295,-50323.879757389994,-31872.425302556196,-53049.11620010331
13350.741666643818,9565.630205348756,-36005.3969628092,-45962.65208275939,-41648.497181951665,-50112.36519960943,-31798.373973175763,-52862.52383739041
13412.231315640369,9568.871208294775,-35994.712828959564,-45975.16905965436,-41476.25463917907,-50120.09890319096,-31636.97202646399,-52828.34802011824
13488.33900551069,9425.39536063616,-36196.66084011327,-46189.81286165868,-41520.26522401157,-50326.4278562579,-31689.36451546723,-53001.81990883588
13436.862938030117,9401.43429058007,-36224.734631149135,-46205.36967579957,-41701.18024363283,-50352.0876588926,-31861.763520451015,-53059.26389208602
13380.178914091459,9571.732231585054,-35999.80902669537,-45961.24392285871,-41658.62252218992,-50122.132911936395,-31811.986185549045,-52867.59768338176
13422.110786689615,9613.150014060739,-35942.6332643787,-45918.641497926896,-41471.80664203246,-50073.696681701746,-31633.283988628864,-52787.46667950949
13472.46926694742,9436.235956696983,-36183.22744169563,-46162.52138167875,-41504.32843021493,-50303.204393768836,-31674.79117808237,-52972.762641043984
13447.971755024404,9380.110726369707,-36246.326416292955,-46225.62035627608,-41685.46696728074,-50373.50063008078,-31856.220287826098,-53072.89845620376
13386.526809516765,9539.098684680306,-36034.297768389915,-45998.459577376794,-41683.14238585739,-50159.90736006587,-31849.31359878941,-52903.762805910446
13407.425690582479,9619.989647864062,-35936.19596197557,-45910.01372456714,-41501.467406924654,-50066.365309520406,-31674.41119842663,-52793.4122435346
13474.503275692854,9472.825762370321,-36137.898103940264,-46124.47871261582,-41480.27795318102,-50269.006224752215,-31665.179927966587,-52951.86375997827
