Fp1,Fp2,C3,C4,P7,P8,O1,O2
13703.943932526581,7688.061319358507,-33310.290671621646,-42601.9555451817,-36865.782662127334,-46658.126611486274,-30935.01549184507,-48298.051750427694
13755.509406984975,7571.7428412130885,-33465.81410954167,-42762.03873897061,-36936.45887809502,-46813.0018488171,-31023.43899291027,-48433.39156310458
13680.251083403957,7611.864222510365,-33409.197140836375,-42688.769720646116,-37117.753877372015,-46751.44514458718,-31174.045047050127,-48427.71422001293
13624.237611798957,7733.904747236342,-33237.40163295289,-42515.431942395204,-37057.4488708316,-46582.95769488307,-31090.069543131536,-48278.24810484029
13669.343432109767,7684.99913036813,-33298.44424706033,-42586.93517290773,-36891.88949965114,-46647.84480903683,-30951.26521006408,-48287.52407878925
13741.852491122781,7565.909035910254,-33466.19408919741,-42761.1446691924,-36921.81848547679,-46813.31477323947,-31010.89966427084,-48428.89886246906
13686.286054406888,7574.469754036636,-33441.27189412974,-42730.008689166156,-37102.84526382032,-46787.49850839359,-31169.194718503324,-48449.6859848125
13612.480594215465,7705.76390096711,-33273.723217692765,-42548.08784104441,-37095.312725938886,-46610.56209928538,-31128.738061039217,-48307.014799954275
13661.632080272686,7711.932982436774,-33266.63771470043,-42559.24136152761,-36912.54251152784,-46615.07715166535,-30964.899774181817,-48265.70877620087
13744.020610334946,7585.377405330826,-33434.94635044889,-42742.88329397241,-36892.38123802916,-46791.857098562374,-30986.648021536832,-48404.08842612367
13702.848697048272,7556.744820683578,-33471.73732182233,-42765.726776805735,-37089.94830726961,-46825.74234315662,-31167.4065789469,-48480.57609564973
13622.628286198174,7688.575409480979,-33300.45590406131,-42573.76999542356,-37126.94044434315,-46647.55423635891,-31166.132529512946,-48345.57155913968
13649.539786522364,7732.228366402193,-33240.016787054155,-42520.192863964185,-36930.08863092525,-46587.539802496416,-30979.339001099946,-48249.70492717087
13727.14504327119,7603.795242761999,-33402.201044821864,-42702.247822552665,-36871.86233661918,-46758.77651676852,-30957.635457233842,-48373.62299843109
13710.649455863173,7552.050954347963,-33469.457443887884,-42767.73843380671,-37046.25064685949,-46827.03874433503,-31129.855648261982,-48470.22723796693
13624.572887965785,7664.99431908063,-33312.83877048955,-42588.85742293089,-37120.16786577319,-46658.059556252905,-31165.909012068394,-48351.36066095361
13617.666198929097,7723.511186064624,-33240.75439462118,-42516.81775055143,-36961.76105281842,-46583.15886058317,-31010.27381542609,-48252.87887488352
13699.47358363552,7618.100359213396,-33388.52177721522,-42686.1769182893,-36866.989656327925,-46736.424772313214,-30954.573268243465,-48352.50059992082
13715.991522787992,7545.6807071782005,-33485.43894117343,-42776.32150367755,-37012.32069877633,-46831.41968624827,-31104.262900860656,-48466.65095885408
13633.178309581079,7643.782513592543,-33351.35082618604,-42618.76405701209,-37126.22518852058,-46688.547335689946,-31182.51635819869,-48376.97576009938
13597.750794619418,7720.38194184088,-33243.9953975672,-42513.95672726115,-37003.312945760845,-46580.387244270714,-31048.00356006665,-48257.88566564151
13687.09071720728,7645.32478395996,-33355.48589891027,-42642.412202645806,-36866.94495283901,-46701.24312654056,-30950.371140285868,-48329.43359964295
13728.62025840524,7551.559215969946,-33479.42632191495,-42769.75009080769,-36983.106968773245,-46835.89003513933,-31080.368886037933,-48464.88517104211
13673.32204262281,7646.218853738172,-33353.87657330949,-42621.066286690984,-37104.49929291002,-46697.6221439388,-31168.278296980658,-48380.75320491233
13621.041312341848,7744.030087474595,-33220.81663856705,-42481.21142163413,-37018.84740815728,-46566.21623828605,-31063.135691062893,-48250.2860725267
13690.510534108942,7684.708557690211,-33302.57931978456,-42581.68251296074,-36860.284132991335,-46657.009024263505,-30940.044634347516,-48285.691235743914
13742.67950566763,7569.597073745379,-33460.80731878368,-42745.96783470724,-36935.38599436116,-46815.013505818075,-31035.196010493757,-48426.48487406789
13669.075211176303,7601.135385171818,-33406.17965533491,-42679.82902286399,-37112.791790102936,-46759.80469701347,-31184.997401833225,-48427.35659210165
13605.484498200954,7718.236174373171,-33243.07897604453,-42504.56899458993,-37061.80746100038,-46593.93240141063,-31108.979118940726,-48285.691235743914
13674.864312990227,7701.785290454065,-33272.91855489237,-42552.289969002006,-36874.09751106471,-46635.28312865295,-30944.045596605018,-48274.47066002735
13739.706723655072,7572.636910991301,-33448.02212095525,-42731.886235700396,-36908.13921787014,-46809.559680170976,-31008.060992725015,-48420.85223446515
13694.936179511093,7588.0596146654625,-33422.80935320966,-42690.96019160273,-37083.421597888664,-46772.1875634417,-31159.87404106546,-48428.96591770243
13621.577754208774,7716.738607494665,-33254.12073780545,-42507.407666135754,-37079.28652516443,-46602.87309919275,-31126.055851704583,-48290.13923289052
13656.290013347867,7715.509261549624,-33249.40451972539,-42522.87507329883,-36895.86811016418,-46609.28804985143,-30963.201041603214,-48254.19762780638
13734.655229408174,7587.813745476455,-33423.92694043242,-42710.54031974558,-36878.590211700226,-46785.10687173687,-30980.344829600435,-48391.325580039695
13697.57368535682,7554.755515427055,-33466.305847919684,-42736.334232847,-37075.307914651385,-46816.6004796744,-31164.389093445432,-48463.7899355638
13624.751701921428,7692.688130460755,-33273.41029327039,-42539.03538454001,-37100.52068239697,-46633.249119907516,-31161.75158759971,-48326.57257635267
13651.618498756707,7735.536424581579,-33226.181057236325,-42500.70214279916,-36921.863188965704,-46587.115119351765,-30989.553748316022,-48244.653432923966
13737.225680020534,7620.134367958828,-33388.25355628176,-42674.419900705805,-36856.61844690066,-46755.69197603369,-30964.519794526077,-48365.06228030471
13722.250011235477,7559.896416651776,-33457.70042630439,-42743.285625372606,-37025.37411753823,-46826.27878502355,-31132.98489248573,-48458.291406427794
13635.70405670453,7670.962234850197,-33300.09827615002,-42571.82539365595,-37109.19315924563,-46665.99442553454,-31183.11985529898,-48351.00303304232
13650.389152811666,7754.624814346411,-33193.83808300949,-42474.192973875164,-36932.1673431596,-46563.93636035161,-31006.831646779974,-48230.10244728356
13737.560956187363,7649.795132851021,-33347.84160230656,-42638.50064736613,-36830.489257632405,-46715.39178078077,-30942.905657637795,-48326.013782741284
13746.38989524721,7561.282224808005,-33457.789833282215,-42744.17969515082,-36982.99521005097,-46823.86479662237,-31101.580691526022,-48448.926025501016
13652.043181901357,7644.944804304219,-33338.49857312424,-42609.823359229966,-37121.19604601813,-46704.81940565341,-31203.370535775488,-48385.804699159235
13626.450434500031,7739.425628116803,-33213.52996987462,-42485.77117750301,-36994.61811716773,-46583.8964681502,-31066.39904575337,-48257.34922377458
13705.2850371939,7655.785400365044,-33329.6696340644,-42618.808760501,-36852.639836387614,-46697.73390266108,-30957.970733400674,-48310.21109941138
13738.455025965575,7546.820646145421,-33469.79272005471,-42756.40609936787,-36964.286799941874,-46834.97361361666,-31083.76635119514,-48449.17189469003
13670.952757710547,7624.6270685943455,-33362.34788445805,-42628.01767921659,-37105.97450804407,-46723.05842912894,-31190.160654802403,-48394.49952775235
13622.360065264711,7738.553910083046,-33212.72530707423,-42476.18227913169,-37014.13119007721,-46570.8430493883,-31077.217290069737,-48246.73214515831
13691.605769587251,7683.255694300616,-33291.11287487899,-42577.77095768106,-36852.662188132075,-46651.53284687196,-30950.259381563592,-48273.375424549035
13757.722229686051,7578.627178505323,-33439.10377491758,-42731.08157290001,-36913.95067142852,-46805.134034768824,-31034.301940715548,-48413.25264135035
13695.204400444556,7624.202385449695,-33383.93966960188,-42651.352900427926,-37084.67329557816,-46737.18473162469,-31171.474596437765,-48401.38386504458
13624.125853076679,7739.135055438884,-33224.12469674643,-42480.272648367005,-37043.61314101376,-46570.8430493883,-31102.09478164849,-48253.77294466173
13677.099487435758,7712.33531383697,-33260.53568846413,-42537.0907827724,-36866.40851097208,-46617.446436577615,-30951.287561808535,-48242.32885150061
13744.19942429059,7582.0693471514405,-33438.79085049521,-42721.3809158064,-36892.06831360678,-46792.37118868485,-31005.244672923647,-48391.30322829524
13692.097507965269,7582.315216340449,-33425.33510033311,-42696.793996905566,-37077.43133037464,-46778.82603154493,-31170.334657470547,-48426.21665313443
13619.633152441163,7717.81149122852,-33243.660121400375,-42500.478625354604,-37068.736501781525,-46596.86047993428,-31122.613683058466,-48278.44927054039
13651.618498756707,7720.873680218898,-33239.65915914287,-42510.492206870586,-36886.905060637604,-46597.93336366813,-30959.08832062344,-48232.53878742919
13739.036171321413,7600.040149693507,-33410.69470771488,-42696.61518294993,-36862.42990045904,-46771.96404599715,-30970.152434128817,-48368.23622801736
13708.838964562294,7573.419222047237,-33440.869562729546,-42715.34594480347,-37043.031995657926,-46799.38963644381,-31138.192848943814,-48435.49262708338
13619.186117552057,7691.414081026803,-33273.499700248205,-42536.040250783,-37088.96483051358,-46630.96924197308,-31152.185040972836,-48309.42878835545
13645.047085886847,7738.509206594134,-33216.390993164896,-42485.681770525196,-36913.056601650314,-46574.97812211253,-30984.6140127914,-48220.02181053422
13712.884630308705,7599.816632248954,-33396.4342947524,-42679.314932741516,-36859.635932402125,-46755.60256905587,-30969.88421319535,-48349.14783825253
13707.60961861725,7545.6807071782005,-33462.57310659565,-42743.4420875838,-37022.35663203676,-46823.50716871109,-31130.88382850693,-48444.76860103233
13639.012114883913,7674.158534307306,-33288.676534733364,-42554.458088214174,-37090.842377047826,-46647.88951252574,-31158.130604997947,-48325.07500947416
13625.377550766178,7731.200186157249,-33207.942033760795,-42478.84213672187,-36941.48802059746,-46564.62926442972,-31006.831646779974,-48219.7312378563
13710.895325052183,7633.791283821021,-33349.80855581863,-42635.37140314238,-36836.74774607989,-46709.89325164476,-30943.285637293535,-48311.08281744514
13723.05467403587,7547.334736267893,-33462.66251357347,-42742.927997461324,-36983.375189706705,-46822.635450677335,-31096.372735067933,-48438.15248467356
13636.821643927295,7635.087684999429,-33338.096241724044,-42602.6037457709,-37104.454589421104,-46694.33643750387,-31183.03044832116,-48362.156553525514
13606.803251123816,7724.405255842836,-33216.458048398265,-42482.08313966789,-36983.91163157364,-46575.93924712411,-31051.19985952376,-48236.00330781977
13686.151943940156,7643.4695891701695,-33329.848448020035,-42612.10323716441,-36844.749670594894,-46694.11292005932,-30948.65005596281,-48299.37050335056
13717.690255366595,7529.989782570575,-33476.81116781368,-42765.32444540554,-36960.68816908457,-46839.622776463366,-31081.4864732607,-48445.014470221344
13653.853673202238,7606.097472440895,-33373.52375668571,-42636.42193513178,-37104.43223767665,-46728.26638558703,-31192.664050181396,-48391.14676608405
13606.244457512434,7720.940735452264,-33227.45510667028,-42483.49129956857,-37014.220597055035,-46576.40863375767,-31081.732342449708,-48241.300671255674
13688.27535966341,7684.865019901397,-33281.546328252116,-42564.35991100787,-36840.90517054858,-46647.33071891436,-30941.296332037015,-48261.149020331985
13753.609508706273,7578.984806416608,-33431.68299575842,-42718.78811344959,-36901.18782534455,-46800.060188777476,-31020.53326613108,-48398.321676054205
13692.030452731902,7618.3462284024035,-33375.13308228649,-42647.62015910389,-37067.127176180744,-46741.00687992655,-31158.957619542794,-48391.72791143989
13609.060777313804,7723.377075597892,-33229.95850204927,-42482.82074723492,-37042.80847821337,-46582.421253016146,-31101.96067118176,-48257.438630752404
13659.061629660324,7694.208049083716,-33265.676589688854,-42536.46493392765,-36864.10628129319,-46621.58150930185,-30947.577172228954,-48240.45130496637
13731.52598518443,7570.602902245868,-33431.5935887806,-42714.56363374754,-36880.199537301014,-46793.37701718533,-30996.058105952518,-48379.54621071175
13694.846772533272,7581.331739584415,-33419.14366711899,-42680.90190659784,-37055.7948417419,-46769.214781429146,-31151.916820039372,-48407.552946514246
13617.59914369573,7708.647276001844,-33239.167420764854,-42491.38146536129,-37057.11359466476,-46587.83037517433,-31121.049060946592,-48263.71947094434
13659.910995949627,7730.2837646345815,-33219.22966471072,-42480.51851755602,-36872.24231627492,-46575.581619212826,-30952.963942642684,-48211.081112752094
13735.996334075491,7597.26853338105,-33399.764704676236,-42677.52679318509,-36851.7010631205,-46756.04960394497,-30971.60529751841,-48350.7124603644
13709.822441318327,7572.368690057838,-33435.61690278255,-42704.147720831366,-37034.58303625382,-46789.711331094666,-31141.389148400922,-48423.35562984415
13630.674914202085,7697.717272963199,-33265.63188619994,-42518.382372663305,-37079.84531877581,-46617.11116041079,-31152.20739271729,-48294.38606433703
13644.756513208928,7736.564604826523,-33220.25784495567,-42478.328046599396,-36913.88361619516,-46570.17249705464,-30992.928861728775,-48213.87508080901
13726.966229315547,7610.612524820867,-33376.38477997599,-42655.622083618895,-36842.22392347144,-46738.97287118112,-30960.384721801845,-48332.115808977585
13722.00414204647,7553.168541570729,-33443.79764125319,-42717.067029126534,-37001.16717829313,-46805.69282838021,-31116.06462193306,-48418.68411525299
13623.03061759837,7647.738772361133,-33308.815456487595,-42561.99062609561,-37103.58287138735,-46661.18880047665,-31177.911898840895,-48322.0575239727
13619.230821040968,7720.046665674051,-33204.8351412815,-42462.324197569396,-36951.1216224577,-46562.66231091766,-31021.986129520672,-48208.35419992855
13715.656246621162,7637.166397233773,-33333.84941027754,-42595.65235324531,-36821.50385636138,-46691.833042124876,-30931.707433665688,-48280.90796243048
13733.582345674318,7549.212282802139,-33448.983245966825,-42714.42952328081,-36962.833936552284,-46808.82207260395,-31081.19590058278,-48410.548080271255
13654.166597624613,7640.295641457516,-33318.91844498139,-42569.52316397705,-37083.086321721836,-46674.37632970528,-31164.813776590083,-48331.132332221554
13634.161786337112,7746.108799708939,-33172.358056587946,-42432.395211743744,-36950.98751199097,-46539.39414493968,-31021.784963820573,-48190.24928691975
13709.33070294031,7663.139124290839,-33287.134264365945,-42565.790422653015,-36807.57871956572,-46656.7631550745,-30917.894055592307,-48252.40948824996
13733.783511374417,7540.651564675756,-33450.86079250107,-42730.768648477635,-36929.68629952506,-46815.37113372936,-31053.99382758067,-48406.569469758215
13659.106333149235,7605.6951410407,-33360.78326234618,-42625.38017337086,-37092.13877822623,-46722.38787679528,-31185.399733233422,-48368.28093150627
13613.352312249222,7719.063188918018,-33208.500827372176,-42464.35820631483,-37012.745381920984,-46567.534991208915,-31082.5370052501,-48226.325002470614
13690.264664919934,7677.801868653521,-33272.0021333697,-42539.772992107035,-36833.26087394487,-46636.601881575814,-30936.177782556748,-48244.76519164624
13751.53079647193,7560.254044563061,-33426.89972244498,-42705.71234294323,-36893.36471478519,-46798.45086317669,-31022.43316440978,-48387.95046662694
13685.503743350953,7585.64562626429,-33387.96298360384,-42644.9155980248,-37076.13492919623,-46751.15457190926,-31176.436683706845,-48390.49856549485
13634.072379359292,7729.322639623004,-33205.32687965952,-42451.193028830654,-37026.42464952763,-46561.231799272515,-31098.183226368816,-48227.82256934912
13687.269531162923,7709.876621946886,-33235.121755018445,-42491.828500250405,-36844.07911826124,-46587.78567168542,-30935.79780290101,-48201.671028336415
13757.811636663871,7578.157791871762,-33412.99693739378,-42681.483051953684,-36861.91581033657,-46768.097194206384,-30987.5644430595,-48351.15949525351
13708.056653506357,7575.408527303759,-33408.05720186916,-42672.54235417156,-37048.03878641591,-46766.286702905505,-31159.091730009524,-48398.34402779866
13628.395036267644,7696.242057829149,-33240.82144985455,-42489.2804013825,-37060.064024932864,-46592.50188976549,-31136.717633809763,-48263.384194777514
13663.867254718216,7712.648238259344,-33227.45510667028,-42487.78283450399,-36879.283115778344,-46583.74000593901,-30971.761759729598,-48212.26575520823
13749.697953426596,7589.9371611997085,-33389.16997780442,-42670.4189384483,-36839.74287983691,-46755.803734755966,-30972.007628918607,-48344.163399239
13728.061464793858,7562.332756797405,-33430.92303644693,-42695.519947471614,-37017.930986634616,-46787.677322349235,-31138.706939066287,-48408.55877501473
13647.751646965939,7688.8436304144425,-33262.56969720956,-42500.009238721046,-37077.72190305256,-46612.30553535289,-31157.236535219734,-48280.14800311899
13656.692344748062,7730.90961347933,-33206.15389420437,-42460.06667137941,-36904.47353177948,-46560.9412265946,-30996.102809441425,-48196.53012711169
13736.778645131428,7607.483280597125,-33366.95234381585,-42637.04778397653,-36832.3444524222,-46727.126446619804,-30961.390550302334,-48309.2052709109
13741.450159722586,7553.8390939043875,-33440.75780400727,-42698.93976437328,-36991.421817710616,-46795.098101508396,-31114.611758543466,-48403.48492902338
13654.300708091345,7656.321842231971,-33291.179930112354,-42540.48824792961,-37082.81810078837,-46644.80497179091,-31167.518337669175,-48303.39381735252
13636.441664271553,7720.784273241076,-33204.3881063924,-42455.73043295508,-36945.06429971031,-46556.38147072571,-31024.84715281095,-48200.06170273563
13725.37925545922,7626.124635472851,-33338.40916614642,-42607.38701908434,-36828.70111807598,-46691.09543455785,-30944.291465794024,-48279.76802346326
13733.202366018579,7525.698247635156,-33467.87047003156,-42744.537323062104,-36980.00007629396,-46818.76859888656,-31098.80907521356,-48416.15836812954
13647.192853354556,7612.467719610659,-33339.66086383592,-42603.36370508238,-37109.39432494573,-46697.46568172761,-31192.105256570016,-48349.170189996985
13618.046178584837,7714.101101648939,-33201.772952291125,-42471.01902616251,-36986.14680601917,-46564.316340007346,-31055.46904271472,-48214.6797436094
13701.708758081051,7649.862188084387,-33297.37136332648,-42590.8020246985,-36829.639891343104,-46670.80005059243,-30936.89303837932,-48269.687386713915
13757.074029096846,7557.30361429496,-33429.7383939908,-42727.95232867626,-36917.97398543048,-46799.7472643551,-31039.889876829373,-48395.21478357491
13680.139324681679,7614.389969633815,-33346.7240150838,-42622.49679833613,-37077.23016467454,-46707.546318476954,-31160.969276543772,-48358.75908836831
13630.049065357336,7731.714276279721,-33192.13935043089,-42457.18329634468,-36996.51801544643,-46546.18907525409,-31056.318409004023,-48212.46692090832
13691.3822521427,7673.37622325137,-33269.92342113536,-42550.36771897885,-36831.51743787735,-46621.022715690466,-30922.900846350298,-48238.439647965395
13745.071142324347,7542.5067594655475,-33438.500277817286,-42725.71715423073,-36895.3093165528,-46790.2924764505,-31010.56438810401,-48396.66764696451
13687.358938140744,7572.748669713577,-33394.17676856241,-42670.083662281475,-37068.401225614696,-46737.564711280436,-31161.908049810896,-48406.39065580257
13624.394074010144,7705.585087011467,-33217.95561527677,-42478.79743323296,-37027.29636756139,-46554.92860733612,-31089.39899079788,-48249.190837048394
13670.952757710547,7688.038967614051,-33243.19073476681,-42518.874111041325,-36847.45423167398,-46578.50969773647,-30930.142811553815,-48218.45718842235
13747.753351658983,7566.311367310449,-33417.35552756256,-42699.07387484001,-36851.92458056505,-46747.04185092948,-30970.13008238436,-48361.195428513936
13704.502726137964,7561.684556208201,-33415.23211183931,-42690.53550845808,-37039.05338514488,-46744.24788287257,-31136.11413670947,-48409.20697560394
13610.625399425675,7671.051641828018,-33255.595952939504,-42520.818712808934,-37067.17187966965,-46584.857593161774,-31131.55438084059,-48289.826308468146
13638.162748594612,7684.6638542013,-33234.786478851616,-42521.77983782051,-36890.50369149491,-46571.75947091097,-30977.662620265797,-48243.9381771014
13742.47833996753,7585.422108819736,-33385.83956788058,-42690.02141833561,-36832.947949522495,-46720.689144216674,-30959.714169468185,-48351.539474909245
