Fp1,Fp2,C3,C4,P7,P8,O1,O2
14227.53354639215,5057.6186248801505,-25172.51225382236,-32660.681922517055,-37288.16357709927,-36230.389622496325,-24233.761338443917,-33141.2220765617
14253.930956593867,5040.407781649564,-25169.919451465543,-32682.832501272263,-37116.12220002677,-36237.56453246648,-24108.3904037941,-33079.55361360951
14391.37183324955,5017.363133116142,-25205.548132127304,-32743.495135723966,-36978.88248907119,-36286.35839061241,-24046.051388508247,-33061.51575583407
14377.55845517617,5014.345647614676,-25226.22349574846,-32744.43390899109,-37138.518647970996,-36293.62270756039,-24170.64001210213,-33127.76632639961
14242.576270410571,5042.575900861729,-25184.761009783866,-32680.32910589327,-37289.5493852555,-36242.481916246645,-24246.18890836107,-33147.99465513166
14238.597659897527,5044.542854373795,-25163.862128718156,-32667.208631898004,-37145.24652305204,-36227.57330269495,-24126.852944714185,-33081.677029332765
14378.698394143392,5020.514729084341,-25197.054469234285,-32727.491286693967,-36970.74645408946,-36266.398282813825,-24032.439176134965,-33044.126098647845
14398.904371130988,5011.506976068852,-25224.882391081144,-32742.466955479023,-37093.03284800445,-36286.69366677924,-24138.744072764406,-33104.252291232624
14264.413924743407,5038.619642093139,-25189.41017263057,-32683.257184416914,-37275.870117648854,-36245.499401748115,-24228.955713386025,-33141.4232422618
14220.313932933084,5040.720706071938,-25157.648343759578,-32666.672190031077,-37185.636125282785,-36229.2496835291,-24139.81695649826,-33092.45057016022
14361.576957890626,5034.573976346729,-25176.6920300355,-32714.169646998605,-36982.36936120622,-36259.42453854377,-24020.548048084744,-33044.841354470416
14416.986932395332,5025.722685542427,-25214.488829909424,-32741.885810123185,-37052.33032135133,-36290.33700112546,-24102.24367406889,-33091.89177654884
14293.784116957679,5045.95101427448,-25194.75223955539,-32694.924795022584,-37267.219992544655,-36262.5090792786,-24239.393978046654,-33151.861506922425
14221.856203300502,5060.501999914885,-25158.721227493435,-32662.626524284668,-37226.47276240263,-36227.19332303922,-24178.194901728024,-33114.0647070485
14340.566318102638,5043.1793979620215,-25168.935974709508,-32701.786780570364,-37006.37513475122,-36250.68500646174,-24035.076681980692,-33048.68585451673
14419.602086496603,5019.553604072762,-25217.595722388713,-32750.692397438575,-37022.960129137056,-36294.9638122277,-24076.650926667564,-33083.44281714473
14315.197088145864,5037.055019981268,-25199.826085546745,-32704.893673049653,-37237.04513752999,-36266.5100415361,-24214.628245190175,-33142.38436727338
14215.62006659747,5052.9247585445355,-25164.487977562905,-32664.548774307823,-37256.82643137294,-36228.46737247317,-24197.327994981766,-33121.19491352975
14309.095061909566,5042.531197372818,-25168.064256675752,-32698.79164681335,-37039.90275143418,-36244.024186614064,-24055.707342112943,-33052.105671418394
14410.840202670122,5013.898612725569,-25218.780364844843,-32749.95478987155,-37008.498550474476,-36291.11931218139,-24069.498368441866,-33072.42340712826
14339.046399479676,5022.414627363041,-25214.242960720418,-32721.5233709244,-37214.87220703033,-36273.84141371744,-24213.197733545036,-33138.78573641607
14223.465528901283,5051.963633532958,-25169.561823554257,-32658.357341093702,-37279.6475624618,-36226.27690151655,-24223.345425527743,-33128.79450664455
14290.118430867009,5048.610871864662,-25163.862128718156,-32677.60219306972,-37080.135891453734,-36230.255512029595,-24083.356450004158,-33055.86076448688
14416.294028317217,5016.491415082385,-25205.771649571856,-32736.968426343017,-36980.89414607217,-36278.691742264244,-24045.224373963403,-33046.96477019367
14365.846141081589,5023.219290163433,-25226.37995795965,-32727.088955293773,-37175.75665423353,-36278.89290796434,-24185.906253565106,-33119.87616060688
14224.024322512667,5041.078333983223,-25189.16430344156,-32672.349533122724,-37295.51730102507,-36233.13888706433,-24234.588352988765,-33129.44270723376
14255.026192072177,5039.960746760457,-25165.69497176349,-32676.149329680127,-37120.50314194002,-36226.23219802764,-24097.10277284417,-33056.374854609356
14398.99377810881,5027.644935565583,-25196.383916900628,-32724.540856425865,-36974.009808779934,-36264.297218835025,-24022.425594618988,-33027.63051123983
14385.649786668992,5024.247470408377,-25220.0544142788,-32730.62053091771,-37132.77424964598,-36280.14460565384,-24149.897593247606,-33096.764456840094
14245.191424511842,5048.968499775947,-25191.287719164815,-32675.970515724483,-37301.50756853909,-36236.17872431025,-24238.432853035076,-33128.74980315564
14232.428578427862,5047.828560808726,-25169.718285765444,-32670.114358677194,-37168.60409600784,-36218.6996601462,-24128.5963807817,-33070.61291582738
14371.434077195416,5020.380618617609,-25196.629786089634,-32727.848914605253,-36982.950506562054,-36261.10091937792,-24026.4712603654,-33033.46431654267
14400.781917665234,5012.758673758349,-25221.015539290376,-32743.092804323773,-37088.38368515774,-36282.826814988475,-24121.980264422928,-33086.415599157284
14259.094209563043,5028.226080921421,-25203.022385003853,-32691.460274632012,-37296.27726033655,-36252.45079427371,-24243.32788507079,-33141.75851842863
14222.52675563416,5044.1181712291445,-25158.96709668244,-32660.681922517055,-37210.245395928076,-36225.628700927344,-24160.87229977516,-33092.45057016022
14359.31943170064,5038.798456048782,-25170.679410777022,-32700.4680276475,-36994.52871018991,-36245.61116047039,-24029.779318544784,-33033.33020607593
14416.741063206324,5024.359229130653,-25212.119544997164,-32735.113231553227,-37054.699606263595,-36278.1105969084,-24098.53328448931,-33079.33009616496
14304.535306040681,5054.355270189675,-25179.441294603505,-32675.434073857556,-37261.87792561983,-36238.32449177796,-24225.64765520664,-33130.29207352306
14221.252706200208,5059.518523158851,-25150.272268089328,-32646.332102576747,-37228.0373845145,-36212.575282165446,-24171.422323158065,-33094.12695099437
14327.378788874006,5035.579804847218,-25165.002067685375,-32695.818864800796,-37013.08065808781,-36245.052366859,-24032.19330694596,-33037.353520077886
14420.831432441644,5016.424359849019,-25203.089440237218,-32734.979121086493,-37018.10980059025,-36284.05616093351,-24068.492539941377,-33067.416616370276
14319.198050403364,5027.868453010136,-25206.330443183237,-32707.70999285102,-37247.66221614626,-36270.04161716004,-24224.84299240625,-33143.56900972951
14223.376121923462,5058.490342913908,-25158.7882827268,-32643.426375797557,-37275.13251008183,-36218.431439212734,-24211.476649221975,-33117.685689650265
14308.983303187288,5045.7051450854715,-25166.41022758606,-32677.624544814178,-37055.19134464161,-36231.17193355226,-24058.4789584254,-33040.505116046086
14420.205583596897,5022.973420974425,-25214.622940376157,-32734.75560364194,-37003.55881494985,-36278.22235563068,-24052.91337405603,-33053.91616271927
14348.612946106548,5033.9034240130695,-25207.917417039564,-32707.173550984095,-37203.539872591486,-36263.738425223644,-24197.663271148598,-33122.13368679687
14215.19538345282,5048.275595697832,-25174.255689889873,-32662.715931262486,-37292.879795179346,-36226.27690151655,-24229.782727930873,-33125.6205589319
14272.05822134712,5045.325165429731,-25169.807692743267,-32687.638126330156,-37098.50902539599,-36235.26230278758,-24088.832627395706,-33057.64890404331
14409.119118347064,5024.046304708279,-25200.586044858224,-32735.403804231144,-36989.32075373182,-36272.27679160557,-24043.413882662524,-33047.85883997189
14370.495303928294,5026.728514042916,-25217.975702044452,-32725.792554115364,-37175.86841295581,-36275.74131199614,-24179.871282562173,-33116.210474516214
14234.239069728741,5050.66723235455,-25178.815445758755,-32669.354399365715,-37301.820492961466,-36233.474163231156,-24239.528088513387,-33132.59430320195
14246.510177434706,5042.508845628363,-25164.532681051813,-32669.55556506581,-37137.22224679259,-36232.08835507493,-24115.475906786432,-33072.378703639355
14385.314510502161,5018.391313361087,-25199.46845763546,-32728.13948728317,-36985.07392228531,-36281.217489387695,-24038.004760504336,-33047.79178473852
14381.581769178125,5014.32329587022,-25223.98832130293,-32737.504868209944,-37137.311653770405,-36296.12610293938,-24162.25810793139,-33115.67403264929
14248.208910013309,5044.274633440332,-25185.610376073168,-32670.80726275531,-37302.513397039584,-36239.46443074518,-24251.016885163415,-33145.04422486356
14238.687066875347,5054.645842867594,-25155.144948380585,-32657.172698637572,-37169.87814544179,-36221.11364854737,-24138.855831486682,-33079.17363395377
14372.529312673727,5029.768351288838,-25186.88442550712,-32716.91891156661,-36983.665762384626,-36263.91723917928,-24028.95230399994,-33035.54302877701
14404.693472944913,5023.666325052539,-25210.957254285488,-32733.14627804116,-37086.23791769003,-36284.97258245618,-24124.774232479842,-33089.2095672142
14263.273985776184,5039.04432523779,-25191.17596044254,-32686.721704807485,-37286.800120687505,-36250.863820417384,-24242.143242614657,-33139.79156491656
14212.982560751745,5052.231854466421,-25157.804805970765,-32659.251410871915,-37206.75852379305,-36223.058250314985,-24154.792625283317,-33088.82958755846
14346.489530383293,5032.182339690011,-25176.423809102038,-32706.279481205882,-36997.47914045801,-36256.98819839814,-24030.226353433893,-33034.67131074325
14414.416481782971,5021.654668051561,-25213.37124268666,-32733.727423397,-37047.1447166377,-36286.78307375706,-24091.738354174897,-33072.7586832951
14295.147573369453,5040.050153738279,-25196.070992478253,-32684.486530361955,-37263.12962330933,-36253.63543672984,-24225.535896484365,-33127.87808512188
14207.57343859356,5046.487456141407,-25168.108960164664,-32655.585724781246,-37246.32111147894,-36224.33229974894,-24185.660384376097,-33098.820817329986
14311.240829377275,5026.415589620542,-25184.8951202506,-32700.535082880866,-37035.16418160965,-36252.45079427371,-24050.164109488025,-33039.387528823325
14414.327074805151,5024.873319253125,-25215.628768876646,-32730.66523440662,-37022.89307390369,-36281.351599854424,-24071.755894631853,-33058.58767731043
14323.757806272246,5044.85577879617,-25198.21675994596,-32689.292155419847,-37237.04513752999,-36256.78703269804,-24217.019881846893,-33121.798410630036
14209.585095594537,5060.1443720036,-25167.997201442387,-32652.724701490966,-37280.206356073184,-36224.578168937944,-24218.070413836293,-33112.94711982574
14297.181582114887,5052.85770331117,-25163.862128718156,-32674.919983735086,-37068.401225614696,-36237.69864293321,-24071.711191142942,-33044.19315388121
14417.501022517805,5030.014220477846,-25202.217722203462,-32722.3727372137,-37000.921309104124,-36274.154338139815,-24056.132025257593,-33043.27673235854
14350.17756821842,5034.149293202078,-25211.80662057479,-32708.447600418047,-37208.8819395163,-36271.002742171615,-24200.993681072436,-33116.25517800512
14226.795938825124,5062.267787726854,-25165.829082230222,-32654.93752419204,-37295.91963242527,-36231.90954111928,-24229.827431419784,-33121.26196876311
14270.560654468616,5056.009299279368,-25155.949611180975,-32665.532251063854,-37105.88510106625,-36237.63158769984,-24089.503179729367,-33051.83745048493
14405.453432256394,5034.126941457623,-25196.093344222707,-32718.75175461194,-36988.15846302015,-36277.79767248603,-24039.301161682746,-33035.20775261018
14375.055059797176,5035.333935658209,-25212.141896741618,-32709.5204841519,-37167.55356401844,-36277.931782952764,-24178.48547440594,-33105.88396857786
14234.328476706563,5052.701241099982,-25173.11575092265,-32646.37680606566,-37303.72039124017,-36231.373099252356,-24241.495042025454,-33123.13951529736
14246.264308245696,5049.102610242679,-25151.568669267737,-32647.047358399315,-37139.63623519376,-36221.13600029183,-24109.19506659449,-33051.479822573645
14389.628397182036,5032.271746667832,-25183.822236516746,-32703.843141060253,-36976.20027973656,-36259.60335249941,-24023.923161497496,-33019.0921448579
14378.854856354577,5012.579859802707,-25221.976664301954,-32724.42909770359,-37128.97445308858,-36283.22914638867,-24151.864546759673,-33089.008401514104
14237.34596220803,5035.132769958112,-25186.638556318114,-32669.04147494334,-37310.1576936433,-36243.1524685803,-24252.000361919447,-33130.91792236781
14212.759043307191,5039.04432523779,-25157.9389164375,-32656.41273932609,-37187.40191309475,-36227.394488739315,-24145.91898273456,-33075.306782163
14353.530329886715,5022.526386085318,-25188.78432378582,-32709.565187640812,-36997.97087883602,-36267.158242125304,-24039.167051216013,-33033.30785433148
14400.066661842664,5021.5205575848295,-25213.527704897846,-32725.90431283764,-37083.26513567747,-36284.36908535589,-24121.734395233918,-33082.07936073296
14270.247730046241,5039.670174082538,-25182.861111505164,-32674.204727912514,-37285.63782997583,-36252.36138729589,-24241.316228069812,-33133.756593913626
14218.838717799035,5052.9247585445355,-25148.685294233,-32647.203820610503,-37218.64965184327,-36222.007718325585,-24164.78385505484,-33086.080322990456
14341.527443114215,5033.925775757525,-25169.003029942876,-32694.433056644568,-37005.92809986211,-36254.55185825251,-24032.036844734772,-33030.089203129915
14414.483537016338,5026.303830898265,-25201.167190214062,-32719.28819647887,-37041.73559447951,-36284.45849233371,-24085.47986572741,-33065.2037936692
14296.846305948056,5042.039458994801,-25191.26536742036,-32677.490434347445,-37264.694245421204,-36259.37983505486,-24230.60974247572,-33128.95096885574
14210.47916537275,5049.326127687232,-25150.339323322693,-32643.13580311964,-37252.06550980396,-36220.71131714718,-24193.461143190998,-33096.58564288445
14312.134899155486,5031.355325145165,-25169.047733431787,-32683.145425694638,-37041.757946223974,-36248.002797127105,-24061.630554393596,-33037.48763054462
14413.254191071295,5010.165871401533,-25212.03013801934,-32729.48059195049,-37027.02814662793,-36287.63244004636,-24080.137798802592,-33058.83354649944
14323.780158016702,5028.918984999536,-25207.202161216996,-32691.683792076565,-37242.00722479907,-36272.65677126131,-24224.328902283778,-33127.49810546614
14216.33532242004,5056.590444635206,-25158.698875748978,-32636.899666416608,-37280.005190373085,-36229.18262829574,-24214.22591378998,-33109.10261977943
14293.068861135109,5048.454409653475,-25157.648343759578,-32664.772291752375,-37070.56934482686,-36236.961035366185,-24072.404095221056,-33039.812211967976
14414.595295738614,5024.269822152833,-25195.93688201152,-32715.04136503236,-37000.25075677047,-36281.99980044363,-24059.10480727015,-33044.126098647845
14348.165911217442,5024.068656452734,-25208.789135073323,-32699.730420080476,-37207.384372637796,-36282.044503932535,-24205.307567752312,-33120.07732630698
14216.894116031423,5046.822732308237,-25170.053561932276,-32645.683901987544,-37306.20143487471,-36237.13984932183,-24241.89737342565,-33127.09577406594
14264.704497421324,5046.9344910305135,-25159.16826238254,-32656.859774215198,-37121.598377418326,-36240.06792784547,-24104.72471770343,-33059.32528487746
14410.90725790349,5033.836368779704,-25184.8951202506,-32704.42428641609,-36991.153596777156,-36276.32245735198,-24045.179670474492,-33039.87926720134
14383.481667456826,5035.6692118250385,-25203.201198959494,-32705.36305968321,-37162.52442151599,-36283.85499523342,-24176.540872638332,-33105.88396857786
14245.593755912038,5062.312491215765,-25169.248899131882,-32646.84619269922,-37309.39773433182,-36244.024186614064,-24250.592202018765,-33133.93540786927
14257.417828728894,5065.642901139606,-25142.896192419077,-32638.88897167313,-37147.90638064222,-36223.43822997072,-24119.52157253284,-33058.85589824389
14390.56717044916,5032.741133301393,-25179.97773647043,-32703.552568382333,-36982.45876818404,-36269.393416570834,-24031.723920312397,-33027.65286298429
14395.171629806951,5026.370886131631,-25206.84453330571,-32713.81201908732,-37120.4584384511,-36292.16984417079,-24147.416549613066,-33093.97048878318
14251.047581559133,5038.932566515514,-25183.822236516746,-32668.885012732153,-37310.068286665475,-36256.85408793141,-24256.47071081051,-33136.50585848163
14225.47718590226,5052.611834122162,-25153.22269835743,-32652.814108468785,-37203.383410380295,-36235.88815163233,-24159.710009063485,-33083.66633458929
14361.644013123992,5032.42820887902,-25174.680373034524,-32702.85966430422,-36997.21091952454,-36273.863765461894,-24030.09224296716,-33027.40699379528
14408.113289846575,5026.594403576184,-25208.833838562234,-32720.76341161292,-37081.94638275461,-36293.4662453492,-24111.564351506753,-33072.57986933945
14282.675299963392,5048.432057909019,-25183.576367327736,-32667.856832487207,-37284.43083577524,-36251.3555587954,-24231.950847143038,-33119.60793967342
14223.53258413465,5064.324148216742,-25141.711549962947,-32631.4011372806,-37226.85274205837,-36216.330375233934,-24162.92866026505,-33076.62553508586
14356.324297943629,5055.986947534913,-25147.970038410433,-32668.952067965518,-37005.70458241756,-36243.331282535946,-24021.866801007607,-33012.43132501022
14427.358141822595,5032.584671090206,-25192.56176859877,-32711.554492897332,-37038.02520489993,-36281.50806206561,-24075.75685688935,-33052.91033421878
14316.113509668532,5054.958767289969,-25178.480169591927,-32657.88795446014,-37256.245286017096,-36247.53341049355,-24216.908123124616,-33113.30474773702
14222.683217845348,5074.1142122881665,-25139.92341040652,-32614.07853532774,-37256.60291392838,-36210.20599725318,-24185.995660542925,-33086.39324741283
14319.846250992567,5057.104534757678,-25148.528832021813,-32653.529364291357,-37040.75211772348,-36232.490686475125,-24043.972676273905,-33019.76269719156
14415.399958539005,5024.426284364019,-25194.863998277666,-32711.53214115288,-37020.97082388053,-36285.6654865343,-24063.99983930586,-33048.43998532772
14331.938544742889,5039.223139193433,-25184.02340221684,-32675.14350117964,-37229.78082058201,-36269.59458227093,-24205.799306130328,-33114.08705879296
14212.379063651451,5058.8479708251925,-25150.96517216744,-32628.048375612307,-37288.27533582155,-36227.97563409515,-24214.114155067702,-33105.571044155484
14279.277834806186,5044.207578206966,-25146.293657576283,-32655.6080765257,-37076.69372280761,-36234.94937836521,-24065.27388873981,-33029.08337462942
14404.335845033627,5023.956897730458,-25188.203178429983,-32708.514655651412,-36992.338239233286,-36281.37395159888,-24042.05042625075,-33030.20096185219
14345.260184438252,5019.598307561673,-25200.206065202485,-32695.416533400603,-37192.207538152645,-36280.882213220866,-24189.16960825558,-33104.520512166084
14213.38489215194,5041.681831083516,-25162.342210095194,-32638.620750739665,-37300.61349876088,-36234.83761964293,-24234.633056477673,-33112.41067795881
14253.10394204902,5039.379601404619,-25153.289753590794,-32654.311675347293,-37117.9103395832,-36233.13888706433,-24095.761668176852,-33043.58965678092
14387.125001803042,5012.266935380332,-25197.59091110121,-32716.89655982215,-36992.58410842229,-36285.77724525658,-24039.658789594032,-33032.63730199782
14361.286385212707,5012.401045847064,-25218.55684740029,-32711.71095510852,-37160.535116259474,-36294.87440524989,-24169.142445223624,-33102.35239295392
14222.10207248951,5037.23383393691,-25180.55888182627,-32653.328198591258,-37315.72327801267,-36249.92504715026,-24250.681608996583,-33127.20753278823
14224.471357401771,5041.346554916687,-25158.229489115416,-32649.32723633376,-37168.090005885366,-36236.73751792163,-24130.16100289357,-33061.56045932299
14370.294138228195,5020.000638961868,-25182.7940562718,-32704.13371373817,-36990.14776827666,-36275.964829440694,-24030.785147045273,-33024.50126701609
14391.640054183013,5024.247470408377,-25207.8503618062,-32709.386373685167,-37112.076534280364,-36294.9638122277,-24136.039511685314,-33082.34758166642
14260.904700863923,5052.120095744145,-25171.08174217722,-32644.678073487055,-37298.534786526536,-36243.08541334694,-24243.171422859603,-33121.396079229846
14225.566592880083,5059.250302225388,-25135.07308185972,-32621.164038320072,-37196.49907308806,-36216.71035488968,-24149.607020569685,-33067.9530582372
14351.40691416346,5034.685735069005,-25169.293602620794,-32683.167777439092,-36996.00392532396,-36258.351654809914,-24027.588847588166,-33019.85210416938
14400.558400220682,5018.8159965057375,-25202.351832670192,-32713.38733594267,-37075.3526181403,-36292.84039650445,-24107.25046482688,-33071.886965261336
14277.556750483127,5043.42526715103,-25180.78239927082,-32658.26793411588,-37285.19079508672,-36253.74719545212,-24233.917800655105,-33121.105506551925
14210.926200261856,5056.545741146296,-25141.845660429677,-32625.634387211132,-37234.74290785109,-36215.32454673345,-24167.3543056672,-33073.295125162025
14331.580916831605,5035.736267058404,-25160.39760832758,-32671.746036022432,-37016.34401277829,-36242.75013718011,-24025.308969653724,-33011.22433080964
14411.71192070388,5021.855833751659,-25201.815390803265,-32701.317393936803,-37041.33326307932,-36284.011457444605,-24078.729638901907,-33049.28935161702
14307.418681075416,5041.078333983223,-25189.007841230374,-32656.815070726287,-37263.66606517626,-36258.12813736536,-24225.13356508417,-33113.43885820376
14211.440290384327,5055.405802179075,-25150.853413445166,-32618.88416038563,-37272.22678330264,-36220.91248284727,-24200.88192235016,-33087.86846254688
14300.266122849718,5036.563281603251,-25164.197404884984,-32652.635294513144,-37062.41095810067,-36242.5042679911,-24066.391475962577,-33027.295235073
14420.674970230457,5026.8626245096475,-25192.02532673184,-32689.828597286774,-37014.846445899784,-36277.596506785936,-24063.28458348329,-33036.32533983295
14337.884108768,5032.629374579117,-25194.349908155193,-32665.733416763953,-37229.289082204,-36268.901678192815,-24204.525256696375,-33107.49329417864
14216.380025908951,5049.616700365151,-25156.240183858896,-32616.850151640196,-37301.30640283899,-36225.6510526718,-24221.758451671416,-33102.307689465015
14280.35071854004,5041.279499683321,-25149.221736099928,-32638.486640272935,-37094.08337999384,-36230.61313994088,-24073.544034188275,-33029.3962990518
14409.99083638082,5015.597345304173,-25195.825123289243,-32701.205635214526,-36998.26145151394,-36279.831681231466,-24037.13304247058,-33026.021185639045
14364.482684669816,5028.762522788349,-25198.5967396017,-32685.380600140168,-37190.30763987394,-36278.08824516395,-24178.35136393921,-33097.0103260291
14230.036941771144,5049.907273043069,-25151.680427990013,-32621.476962742447,-37304.65916450729,-36225.718107905166,-24226.452318007032,-33108.00738430111
14267.520817222694,5052.343613188697,-25129.887477146087,-32626.26023605588,-37123.43122046366,-36220.06311655797,-24081.188330791992,-33035.72184273265
14411.71192070388,5036.831502536715,-25162.565727539746,-32679.747960537432,-36976.35674194774,-36261.95028566722,-24004.298329865735,-33012.3419180324
14393.539952461715,5028.226080921421,-25189.141951697107,-32689.18039669757,-37139.1668485602,-36279.02701843107,-24133.31259886177,-33085.92386077927
14250.309973992107,5047.694450341994,-25160.39760832758,-32638.93367516204,-37305.57558602996,-36241.05140460151,-24222.853687149727,-33119.295015251046
14242.665677388391,5048.476761397929,-25143.99142789739,-32640.78886995183,-37174.84023271087,-36233.4518114867,-24114.58183700822,-33064.64500005782
14381.201789522385,5025.253298908866,-25174.814483501254,-32696.33295492327,-36992.00296306646,-36274.221393373184,-24009.37217585709,-33028.546932762496
14401.832449654634,5017.720761027427,-25209.303225195796,-32713.94612955405,-37107.1591505002,-36295.92493723929,-24107.406927038068,-33088.71782883618
14270.359488768518,5046.420400908041,-25177.429637602527,-32654.579896280757,-37299.786484216034,-36254.149526852314,-24218.98683535896,-33132.8178206465
14232.875613316968,5056.165761490555,-25142.225640085417,-32632.876352414653,-37200.947070234666,-36225.96397709417,-24128.417566826054,-33080.067703731984
14363.856835825067,5035.155121702566,-25166.253765374873,-32689.56037635331,-36990.81832061033,-36257.12230886487,-24001.459658319913,-33026.46822052816
14416.76341495078,5020.492377339885,-25201.346004169704,-32717.14242901116,-37055.19134464161,-36286.85012899043,-24072.024115565317,-33072.89279376183
14298.835611204579,5049.57199687624,-25177.0943614357,-32650.154250878604,-37264.53778321001,-36245.58880872593,-24198.82556186027,-33126.67109092129
14224.225488212764,5063.452430182985,-25138.35878829465,-32615.7996196508,-37217.12973322031,-36207.27791872954,-24131.88208721663,-33081.63232584385
14330.955067986855,5037.591461848195,-25160.509367049857,-32676.864585502695,-37002.57533819382,-36242.99600636912,-23993.94947218293,-33026.647034483794
14416.964580650876,5014.815034248238,-25206.106925738684,-32729.65940590613,-37017.81922791234,-36288.52650982458,-24040.1728797165,-33066.32138089197
14313.699521267357,5026.125016942623,-25204.966986771466,-32695.058905489317,-37242.94599806619,-36267.448814803225,-24195.808076358808,-33141.80322191754
14214.569534608072,5052.902406800081,-25162.49867230638,-32648.902553189106,-37266.61649544436,-36225.159314293785,-24183.78283784185,-33122.98305308617
14307.999826431254,5048.610871864662,-25156.12842513662,-32677.110454691705,-37045.37892882573,-36239.03974760053,-24032.215658690413,-33050.2504766286
14411.466051514872,5013.742150514383,-25203.536475126326,-32736.029653075893,-36993.67934390061,-36279.71992250919,-24024.12432719759,-33062.16395642328
14338.755826801756,5028.673115810528,-25207.671547850558,-32710.638071374666,-37197.75077077756,-36269.28165784856,-24167.980154511948,-33132.504896224134
14217.47526138726,5048.7002788424825,-25162.476320561927,-32652.344721835223,-37270.68451293522,-36224.444058471214,-24186.3085849653,-33127.967492099706
14275.9697766268,5039.804284549271,-25158.296544348785,-32675.501129090924,-37070.72580703805,-36230.7025469187,-24043.5256413848,-33058.09593893241
14402.480650243837,5012.512804569341,-25197.434448890028,-32733.57096118581,-36975.01563728043,-36277.97648644167,-24008.925140967982,-33056.53131682054
14366.807266093168,5022.392275618587,-25203.31295768177,-32716.963615055516,-37160.2221918371,-36274.780186984564,-24145.226078656447,-33123.072460063995
14228.606430126005,5044.252281695876,-25167.103131664175,-32665.84517548623,-37286.28603056503,-36235.351709765404,-24206.559265441807,-33141.46794575071
14254.0650670606,5042.933528773014,-25153.245050101883,-32670.248469143924,-37119.497313439526,-36232.4012794973,-24078.43906622399,-33076.62553508586
14399.485516486826,5025.096836697679,-25183.688126050012,-32717.85768483373,-36969.807680822334,-36271.27096310508,-24002.957225198417,-33049.1999446392
14394.009339095277,5023.37575237462,-25205.346966427205,-32722.529199424887,-37122.02306056298,-36283.00562894412,-24127.836421470216,-33112.18716051426
14260.658831674915,5053.192979478,-25168.64540203159,-32661.196012639528,-37287.02363813206,-36238.36919526687,-24217.35515801372,-33143.09962309595
14246.286659990152,5051.248377710388,-25143.007951141353,-32647.717910732976,-37149.53805798746,-36218.431439212734,-24098.935615889506,-33076.51377636359
14381.648824411492,5023.018124463335,-25177.161416669063,-32709.744001596453,-36969.65121861115,-36261.88323043385,-23998.88920770755,-33036.77237472205
14417.545726006714,5018.033685449802,-25201.70363208099,-32722.216275002516,-37077.900717008204,-36279.116425408894,-24099.427354267522,-33089.65660210331
14285.40221278694,5041.055982238768,-25175.50738757937,-32663.18531789605,-37273.7467019256,-36237.229256299644,-24216.192867302045,-33135.9694166147
