Fp1,Fp2,C3,C4,P7,P8,O1,O2
14354.379696176016,5093.090843330722,-26997.643947320455,-34008.71563061662,-38167.95059060462,-37620.198740982865,-26748.086720476953,-36053.2073441991
14398.56909496416,5035.691563569494,-27078.64666922649,-34088.46665483316,-38212.18469288167,-37698.04986692069,-26818.382956788893,-36125.13525785628
14324.160137672441,5078.472802456952,-27035.35134021656,-34020.070316799916,-38445.71571895072,-37642.86340986054,-26914.56251318008,-36139.999167919064
14264.860959632511,5139.582471797761,-26954.125100865975,-33932.8091064464,-38432.30467227753,-37557.39033906345,-26853.542250817092,-36068.22771647307
14325.702408039859,5096.95769512149,-26987.742124526754,-33992.98000252009,-38196.89609967424,-37605.26777568672,-26750.254839689118,-36045.38423363975
14386.007414580276,5027.779046032316,-27075.49507325829,-34089.628945544835,-38186.74840769153,-37700.46385532187,-26804.189599059773,-36118.407382775236
14335.31365815564,5061.396069693097,-27052.562183447146,-34040.11983157633,-38423.1181053064,-37665.57278222714,-26917.736460892735,-36153.72313901462
14275.388631270962,5141.437666587552,-26952.09109212054,-33925.32127205387,-38457.2268673452,-37559.022016408686,-26872.27301267064,-36081.45994919061
14318.885125980989,5119.175329110066,-26959.489519535247,-33956.948990458135,-38225.7745535105,-37580.07735968559,-26756.088644991953,-36034.27541664546
14396.155106562986,5043.805246806771,-27053.411549736447,-34064.326770821426,-38155.903000343205,-37682.85068069109,-26780.11677028141,-36097.03911507596
14359.945280545388,5056.433982424019,-27054.529136959212,-34038.97989260911,-38373.36312214889,-37671.65245671898,-26894.535350148126,-36148.29166511198
14272.661718447414,5126.9984396694235,-26971.33594409656,-33934.32902506936,-38477.05286467706,-37574.891754971955,-26891.74138209121,-36093.35107724083
14302.188372872875,5127.289012347343,-26946.704321706813,-33936.49714428153,-38269.13693775379,-37569.52733630268,-26771.332534710473,-36034.32012013437
14390.522466960248,5059.272653969843,-27037.340645473083,-34042.91379963324,-38143.11780251477,-37663.87404964853,-26759.53081363807,-36077.86131833331
14371.076449284132,5049.437886409508,-27063.7380556748,-34052.1897735822,-38336.23687460862,-37680.83902369011,-26880.297288930095,-36144.29070285448
14281.06597436261,5119.9576401660015,-26978.935537211364,-33940.162830372195,-38482.797263002074,-37578.89271722946,-26901.12911476244,-36097.19557728715
14276.05918360462,5127.221957113977,-26952.448720031825,-33927.39998428822,-38318.55664474447,-37557.03271115216,-26792.58904368747,-36029.22392239856
14373.915120829955,5068.414517452064,-27020.10745049804,-34019.89150284428,-38137.01577627847,-37640.65058715947,-26749.47252863318,-36057.27536168997
14382.60994942307,5047.850912553181,-27067.157872576463,-34053.24030557159,-38285.96780132864,-37677.68742772191,-26856.537384574105,-36125.872865423305
14283.703480208336,5102.188003324032,-27005.668223579913,-33963.58745856136,-38487.24526014868,-37597.80229303864,-26913.37787072395,-36108.70672568163
14266.023250344188,5135.760323495904,-26947.9113159074,-33913.54190272593,-38361.2037731652,-37545.49921101322,-26808.279968295097,-36034.09660268982
14354.35734443156,5076.125869289144,-27011.457325393836,-34005.92166255971,-38153.69017764213,-37625.987842796785,-26746.231525687163,-36050.77100405347
14386.387394236017,5037.5467583592845,-27069.795378422186,-34060.8398986864,-38243.4771351191,-37683.40947430247,-26836.532573286604,-36125.314071811925
14303.864753707023,5098.745834677915,-27017.268778952217,-33976.2161941786,-38461.18312611379,-37610.78865656718,-26911.545027678614,-36122.184827588186
14256.479055461772,5143.270509632887,-26941.541068737635,-33907.84220788982,-38395.40194218182,-37541.49824875573,-26826.653102237357,-36044.69132956163
14333.83844302159,5095.527183476351,-26990.893720494954,-33982.11705471481,-38168.68819817164,-37603.56904310812,-26739.838926772944,-36037.94110273613
14378.161952276463,5030.349496644676,-27079.78660819371,-34069.11004413486,-38214.688088260664,-37690.91966043945,-26822.920360913322,-36119.726135698096
14301.0260821612,5061.127848759634,-27050.438767723892,-34013.074220785405,-38458.50091677915,-37647.937255851895,-26932.60037095551,-36149.56571454593
14243.068008788588,5130.239442615443,-26970.44187431835,-33921.923806896666,-38449.6272742304,-37559.13377513096,-26867.44503586829,-36073.458024675616
14311.151422399453,5103.81968066927,-26988.122104182497,-33967.29784814094,-38205.70268698963,-37592.59433658056,-26748.086720476953,-36031.48144858854
14385.448620968893,5042.66530783955,-27071.672924956434,-34059.901125419274,-38174.566706963386,-37680.34728531209,-26791.337345997974,-36097.37439124279
14330.59744007557,5065.709956372972,-27044.761424632245,-34014.86236034183,-38406.64486964284,-37645.143287794985,-26903.163123507875,-36127.95157765765
14251.740485637247,5133.189872883543,-26957.94724916783,-33912.558425969895,-38461.831326702995,-37550.14837385993,-26877.145692961898,-36066.50663215001
14298.25446584874,5117.9012796761135,-26963.825757959577,-33941.280417594964,-38235.877542004295,-37569.52733630268,-26763.710589851213,-36027.41343109768
14381.648824411492,5047.202711963977,-27056.45138698237,-34046.3336165349,-38155.12068928727,-37669.752558440276,-26778.48509293617,-36086.08676029286
14344.8355012936,5058.177418491533,-27062.039323096196,-34029.05571807095,-38370.72561630316,-37664.70106419338,-26893.37305943645,-36132.95836841564
14249.371200724985,5118.638887243139,-26988.077400693586,-33931.24448433453,-38490.50861483916,-37575.53995556116,-26898.849236828,-36089.14894928324
14276.640328960459,5117.923631420569,-26964.33984808205,-33931.780926201456,-38290.01346707505,-37566.4651473123,-26780.273232492596,-36031.772021266464
14369.377716705529,5047.716802086449,-27039.329950729603,-34037.057642585954,-38142.55900890339,-37661.147136824984,-26761.989505528156,-36072.5639548974
14359.006507278265,5040.676002583027,-27070.912965644955,-34046.64654095728,-38331.811229206476,-37676.63689573251,-26878.442094140304,-36128.15274335775
14263.29633752064,5103.529107991351,-26994.91703449691,-33946.13074614176,-38493.74961778517,-37588.19104292286,-26911.0532893006,-36093.6192981743
14263.855131132023,5121.3658000666865,-26959.266002090695,-33921.81204817439,-38328.01143264907,-37557.23387685226,-26794.846569877456,-36028.5533700649
14349.059980995653,5045.034592751813,-27052.91981135843,-34036.45414548566,-38167.03416908195,-37657.1908780564,-26760.76015958311,-36064.360864682305
14373.423382451938,5036.85385428117,-27083.765218706754,-34061.801023697975,-38298.21655729014,-37687.18691911542,-26865.74630328969,-36129.13622011378
14281.49065750726,5101.003360867901,-27019.39219467547,-33970.69531329814,-38491.961478228746,-37607.41354315443,-26924.307873762595,-36116.999222874554
14259.720058407791,5137.637870030149,-26959.422464301882,-33917.25229230551,-38365.294142400526,-37556.67508324088,-26815.29841605406,-36040.98093998205
14349.17173971793,5076.774069878348,-27011.434973649382,-34005.47462767061,-38163.97198009157,-37636.51551443524,-26750.09837747793,-36045.65245457321
14376.619681909047,5029.276612910821,-27082.424114039437,-34068.77476796803,-38268.444033675674,-37699.27921286574,-26854.391617106394,-36124.3752985448
14299.036776904677,5087.547610705807,-27024.28722671118,-33979.099569213344,-38483.847794991474,-37622.6797846174,-26927.928856364353,-36118.96617638662
14249.10297979152,5137.8613874747025,-26965.166862626895,-33912.11139108078,-38414.915015091305,-37554.95399891782,-26835.83966920849,-36040.84682951532
14328.630486563503,5091.749738663404,-27009.71388932632,-33987.906156528734,-38189.877651915274,-37616.622461870014,-26745.180993697762,-36031.36968986627
14385.649786668992,5035.848025780681,-27072.611698223558,-34070.9428871802,-38223.53937906497,-37693.04307616271,-26818.382956788893,-36104.19167330166
14312.693692766868,5077.265808256365,-27061.72639867382,-34006.59221489337,-38467.59807677246,-37643.37749998301,-26924.956074351798,-36124.01767063352
14254.288584505151,5139.850692731225,-26952.895754920934,-33909.31742302387,-38438.22788455819,-37555.11046112901,-26860.806567765067,-36049.966341253086
14319.421567847916,5100.712788189982,-26970.933612696364,-33961.95578121612,-38207.490826546054,-37589.06276095662,-26751.640647845346,-36019.76913449397
14384.755716890779,5033.858720524159,-27065.749712675777,-34042.19854381067,-38182.30041054492,-37676.815709688155,-26796.433543733783,-36087.7184376381
14312.470175322316,5048.968499775947,-27066.777892920723,-34004.200578236654,-38411.74106737865,-37642.39402322698,-26904.727745619744,-36122.43069677719
14228.04763651462,5101.092767845723,-26972.52058655269,-33911.217321302574,-38476.315257110036,-37550.4612982823,-26876.9445272618,-36061.43278615866
14270.53830272416,5084.172497293055,-26979.11435116701,-33940.69927223912,-38260.084481249396,-37573.43889158236,-26757.407397914816,-36018.09275365982
14307.284570608685,4960.1203155661005,-27069.325991788628,-34050.80396542596,-38166.542430703936,-37661.705930436365,-26757.027418259077,-36064.070292004384
14245.660811145402,4946.418696214998,-27146.059530503695,-34072.39575056979,-38404.297936475035,-37674.2452590758,-26889.483855901228,-36130.79024920348
14157.885510669412,5015.463234837441,-27109.872056230553,-33940.76632747249,-38549.830144623535,-37597.71288606082,-26915.27776900265,-36102.6717546787
14192.664825041871,5019.061865694745,-26930.700472676814,-33933.52436226897,-38293.74620839908,-37553.32232157258,-26754.85929904691,-36011.722506490056
14222.169127722875,4912.220527198378,-27072.611698223558,-34064.21501209915,-38163.97198009157,-37660.096604835584,-26745.20334544222,-36054.59315235534
14154.398638534385,4862.465544040864,-27168.254812747815,-34098.3461258824,-38350.00554919309,-37698.09457040961,-26875.491663872202,-36131.57256025941
14072.79241952806,4931.443027429942,-27053.97034334783,-33961.709912027116,-38509.55230111507,-37580.971429463796,-26897.575187394046,-36087.919603338196
14069.841989259958,4900.798785781716,-26976.074513921085,-33946.62248451978,-38350.11730791537,-37545.946245902334,-26780.519101681602,-36015.58935828082
14105.425966432807,4798.606610132052,-27086.78270420822,-34089.18191065573,-38162.63087542426,-37642.52813369371,-26739.548354095026,-36047.731166807556
14075.854608518435,4763.402612614944,-27175.38501922906,-34161.15452780182,-38331.25243559509,-37704.50952106828,-26863.824053266533,-36132.22076084861
14012.330950776453,4865.751250475794,-27083.139369862005,-34003.61943288081,-38528.3948216909,-37614.811970569135,-26922.475030717258,-36124.688222967176
14018.790604924037,4892.953323477903,-26932.17568781086,-33862.64698060119,-38359.14741267532,-37525.13677181444,-26775.177034756787,-36016.41637282567
14137.120740070432,4853.9942328923025,-26997.44278162036,-33988.464950140115,-38158.71932014458,-37608.26290944373,-26705.171371122764,-36027.793410753424
14143.26746979564,4783.832107047094,-27106.385184095525,-34073.60274477038,-38263.213725473135,-37683.40947430247,-26810.73866018518,-36112.55122572795
14026.189032338743,4816.040970807191,-27070.890613900498,-34003.06063926943,-38481.52321356812,-37611.41450541193,-26895.004736781688,-36113.221778061605
13907.836545447892,4793.353950185055,-27059.334762017104,-33989.940165274165,-38447.70502420724,-37568.454452568825,-26831.70459648426,-36059.48818439105
13872.2749200195,4612.237764863702,-27176.502606451824,-34156.79593763303,-38253.71423407963,-37637.8342673581,-26757.273287448086,-36063.33268443736
13884.255455047543,4565.56732244102,-27347.091120134726,-34302.864587648466,-38300.63054569132,-37755.20327749292,-26849.854212981965,-36164.1390519308
13847.799759840938,4596.166860600336,-27287.34490720569,-34284.82672987303,-38552.66881616936,-37703.727210012345,-26957.030827645165,-36189.86590979885
13782.040927653425,4693.888687358938,-27132.357911152594,-34183.14864434584,-38578.79800543762,-37631.75459286626,-26909.17574276635,-36128.44331603567
13933.89867948278,4722.342458050544,-27077.17145409244,-33992.06358099742,-38253.71423407963,-37630.480543432306,-26758.279115948575,-36056.113070978296
13863.535387937474,4565.097935807459,-27201.42480151949,-34100.111913694374,-38240.30318740645,-37718.85934100859,-26805.530703727094,-36129.38208930279
13868.296309506453,4589.640151219386,-27235.5782670472,-34179.28179255507,-38448.48733526318,-37705.87297748005,-26915.27776900265,-36173.415025879745
13699.406528402154,4524.507167876622,-27176.502606451824,-34171.6151442069,-38607.27412787368,-37645.009177328255,-26945.162051339397,-36163.133223430304
13703.787470315394,4517.309906162012,-27286.562596149757,-34203.04169691106,-38451.66128297583,-37682.6942184799,-26862.30413464357,-36138.99333941857
13847.2186144851,4553.407973457333,-27344.49831777791,-34303.11045683747,-38220.45483833013,-37809.74153396387,-26825.468459781227,-36170.91163050075
13795.474326071064,4474.126335874359,-27270.40228490857,-34355.68175979635,-38419.519474449095,-37725.14018120053,-26930.722824421267,-36213.469351943655
13556.645936566109,4445.1584750602815,-27404.021013262394,-34212.29531911556,-38746.72666153034,-37726.48128586785,-27086.894462930497,-36293.734466282665
13801.889276729737,4618.29508761109,-27086.55918676367,-34029.05571807095,-38395.73721834865,-37610.63219435599,-26822.31686381303,-36100.23541453307
13815.032102469457,4476.808545208996,-27250.844508510174,-34278.61294491446,-38226.4227540997,-37763.13814677455,-26833.53743952959,-36188.12247373134
13768.16049434668,4427.321782984946,-27329.008558870384,-34205.90272020134,-38421.620538427895,-37753.19162049194,-26943.776243183165,-36242.88424764684
13821.335294405853,4598.558497257054,-27147.5570973822,-34073.22276511464,-38609.35284010802,-37695.70293375289,-26961.747045725235,-36202.36053494937
