Fp1,Fp2,C3,C4,P7,P8,O1,O2
14421.434929541938,5126.9984396694235,-28103.630614713507,-34971.4052643067,-38098.90605198217,-38815.637089686046,-28973.046418791586,-38294.126188054826
14398.300874030696,5128.227785614466,-28107.251597315266,-34964.49857527001,-38304.07271433744,-38819.45923798791,-29090.549539393134,-38348.93266545924
14284.642253475458,5209.297562753864,-27996.11872388348,-34843.597989511254,-38435.09864033444,-38710.002745390266,-29093.94700455034,-38289.11939729684
14299.30499783814,5217.433597735596,-27968.179043314343,-34836.13250686318,-38242.76187929653,-38688.50036722426,-28977.673229893833,-38219.292547618454
14431.716731991379,5164.169390698599,-28059.687085114372,-34932.84850512129,-38073.71563598104,-38783.49528115932,-28946.760767312142,-38260.419757416224
14425.882926688544,5136.676745018572,-28114.85119043007,-34971.338209073336,-38260.26329520503,-38823.951938623424,-29072.221108939782,-38335.38750831932
14303.015387417721,5202.972019073012,-28030.182782433367,-34864.228649643504,-38449.26964631911,-38730.18637063341,-29113.19185652636,-38296.16019680026
14283.189390085863,5219.8028826478585,-27976.2033195738,-34825.44837301354,-38300.87641488033,-38691.60725970355,-29000.986099360718,-38222.533550564476
14392.71293791687,5149.841922502747,-28068.337210218575,-34936.648301678695,-38100.76124677197,-38793.03947604173,-28951.387578414393,-38260.9338475387
14418.28333357374,5107.842994671225,-28131.346777838087,-34991.4100755942,-38226.04277444396,-38849.63409300257,-29059.6594285559,-38346.138697402326
14305.764651985724,5166.695137822048,-28059.351808947544,-34889.62023134473,-38447.928541651796,-38755.15326918999,-29125.105336321038,-38314.84625516489
14261.664660175404,5211.51038545494,-27994.464694793787,-34820.4192305111,-38346.49632531361,-38679.26909676422,-29021.817925193063,-38221.90770171973
14367.880149827022,5152.390021370652,-28050.925201287893,-34914.631833390216,-38107.62323231974,-38760.405929136985,-28942.648046332368,-38233.97764372559
14427.067569144676,5095.929514876547,-28131.592647027093,-34998.1603024197,-38180.33345703286,-38839.28523531977,-29035.899524199907,-38322.40114479079
14318.773367258713,5144.812780000303,-28081.86001561404,-34917.62696714723,-38429.75657340963,-38773.16877522097,-29131.542638724168,-38332.50413328459
14241.123407020976,5196.624123647705,-28009.105087412012,-34837.40655629713,-38405.192006253244,-38693.52950972671,-29062.94513499083,-38256.84347830337
14337.347666901072,5157.061535961811,-28049.98642802077,-34910.5414641549,-38157.91465734418,-38747.754841775284,-28963.613982631447,-38243.96887349711
14424.228897598852,5099.684607945038,-28133.112565650055,-35004.597604822826,-38155.79124162093,-38834.367851539595,-29021.661462981876,-38321.44001977921
14345.863681538545,5134.419218828585,-28099.964928622834,-34944.09143258231,-38404.20852949721,-38793.553566164206,-29132.593170713568,-38350.83256373794
14244.789093111647,5196.355902714241,-28017.01760494919,-34845.67670174559,-38445.93923639527,-38705.57709998812,-29097.47858017428,-38287.21949901814
14322.282591138195,5185.917638053613,-28019.051613694624,-34877.25971666095,-38192.381047294264,-38724.889007197504,-28974.87926183692,-38247.88042877679
14421.501984775305,5111.933363906546,-28126.161173124456,-34989.778398248964,-38126.331642428835,-38826.343575280145,-29001.321375527546,-38317.01437437706
14360.548777645681,5120.047047143823,-28121.690824233392,-34968.90186892771,-38377.654657084306,-38818.54281646524,-29131.117955579517,-38374.100729715916
14253.327459493574,5197.406434703641,-28018.35870961651,-34841.921608677105,-38463.5300592816,-38702.134931342,-29102.887702332464,-38301.43520849171
14297.315692581618,5192.489050923473,-28003.941834442838,-34854.37153033871,-38226.445105844155,-38709.443951778885,-28974.141654269893,-38250.92026602272
14406.526315990248,5110.748721450415,-28120.08149863261,-34986.49269181403,-38114.01583123396,-38827.43881075845,-28985.697506153287,-38317.79668543299
14370.249434739286,5100.466919000974,-28151.508051336772,-34997.55680531941,-38329.75486871658,-38846.326034823185,-29115.359975738524,-38385.477767643664
14251.740485637247,5175.568780370806,-28049.56174487612,-34881.59595508527,-38469.18505062879,-38743.083327184126,-29128.346339267056,-38341.44483106671
14272.751125425235,5197.31702772582,-28004.478276309765,-34858.26073387393,-38268.19816448667,-38707.834626178104,-28992.715953912255,-38262.00673127255
14398.591446708615,5131.379381582664,-28100.07668734511,-34971.24880209551,-38095.66504903616,-38804.237700013844,-28953.376883670913,-38297.613060189855
14389.85191462659,5100.91395389008,-28159.174699684943,-35011.794866537435,-38276.356551212855,-38851.17636336999,-29079.597184610033,-38380.82860479696
14271.946462624845,5162.940044753557,-28066.504367173242,-34907.92631005363,-38473.633047775395,-38760.67415007045,-29130.805031157142,-38355.59348530692
14261.016459586199,5201.206231261043,-27999.49383729623,-34854.88562046118,-38322.289386068514,-38703.96777438733,-29012.474896010746,-38270.94742905467
14378.407821465473,5140.767114253893,-28080.541262691175,-34961.458738024085,-38111.28891841041,-38797.50982493279,-28955.41089241635,-38293.701504910176
14411.220182325862,5099.617552711672,-28156.85011826159,-35017.20398869562,-38239.40911762823,-38859.58061928518,-29063.50392860221,-38376.671180328274
14299.841439705067,5158.670861562594,-28084.51987320422,-34910.787333343906,-38455.14815511086,-38772.073539742654,-29126.468792732812,-38354.61000855089
14251.829892615067,5205.117786540722,-28006.311119355098,-34848.09069014677,-38367.238744168135,-38706.82879767761,-29034.111384643482,-38278.90465008076
14372.775181862735,5165.957530255024,-28058.59184963606,-34924.556007928375,-38119.31319466987,-38769.81601355267,-28941.843383531977,-38278.323504724925
14446.960621709899,5126.529053035862,-28140.108661664566,-35004.64230831174,-38176.46660524209,-38850.75168022534,-29025.93064617284,-38364.13185168885
14340.052227980164,5163.565893598306,-28096.90273963246,-34936.26832202296,-38428.08019257548,-38789.083217273146,-29125.5747229546,-38368.53514534654
14256.859035117512,5218.506481469451,-28002.3101570976,-34843.262713344426,-38390.61866886839,-38692.70249518186,-29045.04138768213,-38269.360455198344
14333.92784999941,5162.11303020871,-28053.87563155599,-34917.358746213766,-38147.20817175009,-38752.493411599804,-28947.76659581263,-38261.22442021661
14417.27750507325,5099.192869567021,-28144.57901055563,-35009.291471158445,-38140.34618620231,-38839.08406961967,-28999.533235971125,-38332.95116817369
14336.654762822958,5129.68064900406,-28116.080536375113,-34953.143889086714,-38386.86357579989,-38798.359191222095,-29108.587397168565,-38356.42049985177
14237.837700586046,5197.339379470275,-28027.768794032192,-34852.78455648239,-38428.41546874231,-38704.213643576346,-29070.790597294643,-38286.280725751014
14305.094099652064,5181.089661251266,-28035.41309063591,-34887.72033306603,-38181.629858211265,-38729.091135155104,-28950.962895269742,-38251.18848695618
14412.650693971002,5111.1063493617,-28130.09508014859,-35001.13308443226,-38114.507569611975,-38840.58163649817,-28986.07748580903,-38329.53135127203
14352.278632197218,5114.101483118711,-28139.43810933091,-34977.619049265275,-38357.806308007996,-38830.47864800438,-29114.376498982492,-38378.32520941797
14248.38772396895,5189.091585766267,-28018.87279973898,-34848.73889073597,-38435.09864033444,-38713.71313496985,-29085.453341657325,-38294.70733341066
14288.30793956613,5189.493917166462,-28011.83200023556,-34860.04887343036,-38220.074858674394,-38717.17765536042,-28966.765578599643,-38246.60637934284
14412.807156182189,5122.058704144801,-28104.99407112528,-34969.17008986117,-38094.74862751349,-38819.2133687989,-28963.099892508973,-38304.050362592985
14377.670213898447,5112.670971473572,-28153.743225782306,-34977.887270198735,-38313.92983364223,-38836.73713645186,-29098.305594719124,-38374.100729715916
14266.984375355767,5191.840850334269,-28032.50736385672,-34857.38901584018,-38460.95960866924,-38728.71115549936,-29114.845885616054,-38319.31660405596
14281.177733084885,5212.180937788598,-28006.35582284401,-34845.22966685649,-38277.76471111354,-38710.76270470175,-29001.70135518329,-38263.01255977304
14403.352368277594,5144.6116143002055,-28103.65296645796,-34957.99421763352,-38108.45024686459,-38813.178397795964,-28971.705314124265,-38310.55472022948
14417.679836473446,5132.787541483348,-28133.60430402807,-34982.089398156335,-38255.70353933615,-38837.92177890799,-29074.456283385312,-38369.42921512476
14295.59460825856,5204.31312374033,-28058.860070569524,-34875.22570791551,-38452.35418705394,-38744.98322546283,-29120.992615341263,-38336.750964731094
14272.34879402504,5229.972926375023,-28013.30721536961,-34833.13737310617,-38313.549853986486,-38700.212681318844,-29007.333994786026,-38263.370187684326
14399.060833342175,5170.584341357272,-28070.37121896401,-34934.92721735564,-38092.558156556865,-38783.696446859416,-28933.170906683317,-38280.87160359283
14455.320174136183,5152.725297537482,-28110.649062472472,-34976.143834131224,-38190.011762382004,-38831.59623522714,-29018.241646080216,-38349.87143872636
14334.64310582198,5204.290771995875,-28060.357637448033,-34890.9836877565,-38425.196817540746,-38755.1979726789,-29096.85273132953,-38344.32820610145
14285.312805809119,5254.8504179537795,-27979.980764386746,-34816.977061864985,-38333.956996674184,-38679.40320723096,-28997.521578970147,-38263.45959466214
14389.404879737483,5191.103242767244,-28039.190535448855,-34913.89422582319,-38095.843862991795,-38757.52255410225,-28909.612168027423,-38271.55092615497
14432.09671164712,5118.907108176602,-28163.890917765013,-35016.35462240632,-38178.768834920986,-38856.29491285025,-29008.78685817562,-38373.743101804626
14341.415684391939,5174.719414081504,-28092.767666908225,-34928.78048763043,-38418.2677767596,-38788.166795750476,-29099.244367986248,-38383.64492459833
14272.617014958503,5242.624013736727,-27988.407372046397,-34831.23747482747,-38379.44279664073,-38689.863823636035,-29013.36896578896,-38294.14853979928
14357.777161333224,5200.446271949562,-28026.07006145359,-34898.49387389349,-38134.46767741057,-38739.97643470483,-28905.342984836458,-38274.881336078804
14447.072380432175,5130.865291460192,-28123.90364693447,-34993.82406399537,-38121.503665626486,-38831.32801429368,-28959.076578507018,-38351.61487479387
14358.626527622526,5152.747649281937,-28108.32448104912,-34955.69198795462,-38376.44766288372,-38801.42138021247,-29079.485425887757,-38387.243555455636
14269.219549801297,5232.543376987383,-28002.01958441968,-34837.22774234149,-38413.395096468346,-38690.10969282505,-29029.529277030146,-38305.12324632684
14340.454559380361,5222.932126871601,-28014.424802592373,-34869.52601307941,-38168.93406736065,-38706.27000406623,-28905.991185425664,-38260.95619928315
14443.272583874774,5146.0197742008895,-28116.75108870877,-34984.72690400206,-38100.42597060513,-38813.51367396279,-28933.416775872323,-38331.90063618429
14384.688661657414,5147.696155035038,-28123.724832978827,-34971.62878175125,-38342.271845611554,-38808.238662271346,-29061.492271601233,-38386.55065137752
14269.621881201492,5219.959344859046,-28030.540410344653,-34854.72915825,-38447.10152710695,-38702.313745297644,-29053.445643597322,-38324.01047039157
14300.40023331645,5213.566745944828,-28014.111878170002,-34865.972085711015,-38233.776478025495,-38701.2855650527,-28934.936694495285,-38270.85802207685
14418.842127185122,5143.9634137110015,-28104.949367636367,-34974.467453297075,-38090.188871644605,-38798.87328134457,-28922.71029027823,-38321.21650233466
14412.002493381799,5145.7292015229705,-28123.23309460081,-34968.90186892771,-38282.436225704696,-38800.0579238007,-29036.212448622282,-38373.69839831572
14298.723852482302,5221.099283826266,-28025.31010214211,-34853.85744021624,-38440.95479738174,-38693.03777134869,-29060.106463445005,-38324.88218842533
14293.560599513126,5226.0837228397995,-27990.35197381401,-34845.45318430104,-38262.83374581739,-38678.55384094165,-28953.086310992996,-38275.283667479
14406.66042645698,5150.4230678585855,-28093.773495408714,-34970.37708406175,-38093.318115868344,-38782.66826661447,-28925.928941479797,-38310.264147551556
14419.71384521888,5126.082018146756,-28156.80541477268,-35018.27687242948,-38260.39740567176,-38824.01899385679,-29040.615742279977,-38371.865555270386
14292.867695435012,5183.660111863627,-28067.1749195069,-34905.66878386364,-38455.03639638858,-38723.88317869701,-29080.60301311052,-38339.03084266554
14266.693802677848,5216.763045401936,-27992.4083343039,-34848.11304189122,-38307.80545566147,-38658.70549186534,-28958.942468040284,-38248.03689098798
14382.31937674515,5153.038221959856,-28058.9718292918,-34950.908714641184,-38080.488214551,-38743.03862369521,-28886.18753983826,-38260.062129504935
14415.556420750192,5112.067474373278,-28143.059091932668,-35023.37307016529,-38194.12448336178,-38817.35817400911,-28996.56045395857,-38351.12313641586
14300.10966063853,5167.008062244423,-28097.64034719948,-34936.31302551187,-38435.545675223555,-38749.18535342042,-29086.347411435538,-38353.00068295011
14244.856148345012,5214.46081572304,-28012.79312524714,-34861.32292286431,-38355.25820914009,-38676.34101824058,-28995.88990162491,-38271.394463943776
14352.569204875137,5171.590169857761,-28057.22839322429,-34943.353825015285,-38113.680555067134,-38739.216475393354,-28903.465438302213,-38269.919248809725
14442.736142007845,5149.037259702356,-28117.98043465381,-35006.54220659044,-38146.73878511653,-38806.562281437196,-28970.006581545662,-38338.33793858742
14352.12216998603,5200.155699271643,-28078.395495223464,-34925.181856773124,-38384.89662228783,-38740.848152738596,-29065.60499258101,-38344.43996482372
14264.883311376967,5252.682298741615,-28002.041936164136,-34838.70295747554,-38382.03559899755,-38656.447965675354,-29008.540988986613,-38270.2321732321
14350.624603107526,5221.2110425485425,-28034.295503413145,-34900.371420427735,-38139.765040846476,-38707.05231512217,-28906.90760694833,-38254.2283242021
14455.946022980932,5168.7962018008475,-28112.995995640278,-34995.388686107246,-38111.713601555064,-38799.990868567336,-28954.561526127047,-38332.50413328459
14378.899559843489,5185.068271764311,-28092.387687252485,-34954.73086294304,-38362.72369178816,-38773.839327554626,-29074.702152574322,-38383.19788970923
14277.467343505305,5254.068106897844,-28002.466619308787,-34842.43569879958,-38413.864483101905,-38671.691855393874,-29038.581733534545,-38309.705353940175
14339.35932390205,5235.672621211126,-28005.327642599066,-34870.39773111317,-38171.32570401737,-38678.263268263734,-28908.896912204855,-38239.00678622804
14445.798330998223,5163.722355809493,-28109.017385127234,-34988.0573139259,-38091.88760422321,-38782.48945265883,-28933.26031366114,-38302.86572013685
14402.57005722166,5176.909885038124,-28108.592701982583,-34969.72888347255,-38312.432266763724,-38780.81307182468,-29055.27848664266,-38371.23970642564
14293.44884079085,5254.0234034089335,-28009.552122301116,-34851.44345181507,-38420.68176516077,-38674.08349205059,-29044.639056281932,-38303.80449340397
14325.8812219955,5253.777534219925,-27999.806761718606,-34859.04304492987,-38207.89315794625,-38664.18166925689,-28919.02225244311,-38225.03694594347
14443.518453063782,5182.319007196308,-28091.583024452095,-34981.5082528005,-38070.29581907938,-38779.62842936855,-28914.23897912967,-38294.05913282146
14424.81004295469,5174.719414081504,-28126.943484180392,-34990.471302327074,-38273.24965873357,-38794.671153386975,-29037.397091078412,-38361.87432549886
14306.278742108196,5242.266385825442,-28036.77654704768,-34878.71258005054,-38435.43391650128,-38692.79190215968,-29063.74979779122,-38307.42547600573
14308.692730509369,5259.097249400288,-27995.403468060907,-34864.653332788155,-38264.17485048471,-38674.86580310653,-28955.053264505063,-38256.84347830337
14427.626362756058,5194.053673035344,-28089.347850006565,-34968.43248229414,-38083.34923784128,-38772.09589148711,-28912.696708762254,-38287.733589140604
14439.115159406087,5167.2092279445205,-28136.75589999627,-35003.63647981125,-38232.50242859154,-38807.0093163263,-29018.08518386903,-38344.797592735005
14317.812242247135,5228.050676351867,-28061.922259559902,-34901.44430416159,-38438.94314038076,-38720.75393447327,-29079.19485320984,-38325.61979599235
14285.983358142777,5256.7279644880255,-28010.468543823787,-34855.51146930593,-38315.226234820635,-38669.14375652597,-28979.170796772338,-38249.46740263312
14402.771222921756,5200.4909754384735,-28078.30608824564,-34960.16233684568,-38101.029467705426,-38759.847135525604,-28917.368223353413,-38277.07180703543
14446.826511243167,5157.732088295471,-28157.744188039804,-35017.89689277374,-38203.311050332915,-38826.343575280145,-29017.7499077022,-38360.242648153624
14332.02795172071,5204.089606295777,-28095.539283220685,-34931.06036556487,-38441.58064622649,-38761.41175763748,-29108.408583212924,-38365.003569722605
14280.194256328852,5259.790153478402,-28007.987500189247,-34847.91187619113,-38369.25040116911,-38680.721960153816,-29024.008396149686,-38282.32446698242
14394.076394328642,5223.066237338333,-28047.46068089732,-34913.73776361201,-38111.73595329952,-38733.31561485715,-28919.536342565578,-38266.67824586371
14472.48631387786,5172.148963469143,-28123.456612045364,-34994.5616715624,-38148.5045729285,-38815.65944143051,-28993.431209734823,-38345.62460727985
14370.674117883937,5209.431673220596,-28093.728791919806,-34923.505475938975,-38403.85090158593,-38761.2999989152,-29098.886740074962,-38355.36996786237
14287.883256421479,5271.837743739813,-28004.053593165114,-34824.95663463553,-38395.7148666042,-38667.06504429162,-29031.630341008946,-38272.154423255255
14362.627489880026,5231.001106619967,-28040.822212794094,-34887.13918771019,-38147.67755838365,-38718.07172513864,-28923.403194356346,-38248.57333285491
14469.379421398571,5173.378309414185,-28117.13106836451,-34988.57140404837,-38120.63194759273,-38808.03749657125,-28966.765578599643,-38313.66161270876
14397.60796995258,5196.892344581169,-28102.04364085718,-34931.73091789853,-38360.82379350946,-38772.58762986513,-29076.333829919557,-38345.93753170223
14304.31178859613,5275.794002508403,-27989.34614531352,-34807.03053558237,-38413.55155867953,-38662.41588144492,-29034.73723348823,-38265.515955152034
14358.246547966784,5259.052545911378,-28010.893226968437,-34840.111117376226,-38175.818404652884,-38683.717093910825,-28914.931883207788,-38226.10982967733
14461.109275950108,5180.2402949619645,-28131.36912958254,-34971.338209073336,-38104.62809856273,-38799.54383367823,-28945.039682989085,-38305.302060282476
14431.67202850247,5198.859298093235,-28083.826969126105,-34933.58611268832,-38301.36815325834,-38774.21930721036,-29043.096785914517,-38337.55562753149
14288.978491899788,5244.188635848598,-28009.842694979037,-34834.433774284575,-38432.528189722085,-38679.96200084234,-29047.74594876122,-38287.465368207144
14316.426434090905,5253.174037119632,-28003.584206531552,-34840.580504009784,-38229.97668146809,-38672.630628661,-28930.466345604225,-38234.71525129262
14438.66812451698,5181.6484548626495,-28096.254539043253,-34959.514136256475,-38084.95856344206,-38779.986057279835,-28916.652967530845,-38287.01833331804
14422.440758042427,5168.259759933921,-28125.088289390602,-34971.740540473525,-38283.44205420519,-38803.34363023563,-29038.782899234644,-38356.42049985177
14299.729680982791,5233.79507467688,-28036.374215647487,-34859.60183854125,-38450.83426843098,-38699.162149329444,-29063.012190224195,-38309.88416789582
14303.909457195934,5251.408249307662,-27986.149845856413,-34831.997434138946,-38268.75695809805,-38659.42074768791,-28937.328331152003,-38233.016518714016
14407.241571812818,5163.476486620484,-28112.2360363288,-34958.06127286688,-38097.83316824832,-38769.7489583193,-28906.415868570315,-38277.72000762463
14426.799348211212,5140.655355531616,-28136.308865107163,-34983.2069853791,-38237.39746062725,-38812.46314197339,-29014.285387311626,-38348.17270614776
14318.907477725445,5214.527870956406,-28044.130270973477,-34873.169347425624,-38431.61176819942,-38715.90360592647,-29059.547669833624,-38315.33799354291
14282.96587264131,5242.668717225638,-27980.96424114278,-34818.7652014214,-38309.81711266245,-38655.91152380843,-28952.706331337256,-38235.810486770926
14399.060833342175,5183.302483952342,-28050.925201287893,-34915.123571768236,-38087.953697199075,-38736.26604512525,-28880.487845002157,-38249.579161355396
14454.224938657873,5146.533864323362,-28137.649969774484,-34983.832834223846,-38190.727018204576,-38803.43303721345,-28977.15913977136,-38324.27869132503
14340.432207635906,5204.402530718152,-28046.20898320782,-34884.568737097834,-38410.087038288955,-38724.978414175326,-29050.584620307043,-38310.71118244066
14253.796846127136,5222.775664660414,-27990.3072703251,-34821.17918982258,-38358.432156852745,-38664.80751810164,-28979.729590383722,-38248.34981541036
14346.198957705374,5159.49787610744,-28036.485974369763,-34893.800007557875,-38114.21699693406,-38720.642175750996,-28882.63361246987,-38235.89989374875
14424.005380154298,5116.068436630779,-28111.006690383758,-34978.89309869923,-38136.14405824472,-38796.50399643231,-28946.313732423037,-38304.184473059715
14331.625620320514,5149.350184124731,-28074.84156785507,-34905.62408037473,-38379.28633442955,-38744.49148708481,-29045.734291760244,-38323.608138991374
14218.01170325419,5180.575571128795,-27994.06236339359,-34817.96053862102,-38387.77999732256,-38658.72784360979,-28991.77718064513,-38258.67632134871
14273.935767881367,5134.73214325096,-28008.68040426736,-34863.64750428766,-38134.89236055522,-38696.70345743936,-28881.04663861354,-38231.85422800234
14332.229117420808,5031.176511189522,-28133.716062750347,-34978.62487776576,-38116.87685452424,-38804.61767966958,-28939.38469164189,-38314.39922027579
14254.892081605445,5051.091915499201,-28089.928995362403,-34927.32762424083,-38340.796630477504,-38764.80922279468,-29042.94032370333,-38332.25826409558
14141.188757561298,5117.342486064731,-27988.899110424416,-34804.102457058725,-38392.69738110273,-38642.545180624154,-29001.187265060817,-38243.29832116346
14162.020583393643,5059.719688858949,-27996.09637213902,-34849.0741669028,-38172.465642984585,-38674.619933917515,-28900.6714702453,-38223.13704766477
14252.679258904369,4968.301054036743,-28113.800658440672,-34971.06998813987,-38095.32977286932,-38793.03947604173,-28931.360415382438,-38310.53236848502
14179.611406279972,4946.97748982638,-28144.400196599985,-34971.44996779561,-38334.381679818835,-38807.83633087115,-29070.589431594544,-38396.63128812686
14050.440675072752,5012.1328249136,-28041.760986061217,-34857.12079490671,-38448.956721896735,-38692.523681226216,-29064.3085914026,-38319.070734866946
14085.488210378673,5020.022990706324,-28003.897130953927,-34842.63686449968,-38234.04469895896,-38673.41293971693,-28936.590723584977,-38242.35954789633
14190.027319196144,4935.779265854271,-28090.107809318044,-34952.07100535286,-38080.890545951195,-38770.46421414187,-28909.34394709396,-38291.98042058712
14164.166350861355,4909.49361437483,-28134.006635428268,-34975.808557964396,-38267.90759180875,-38788.97145855087,-29021.884980426432,-38342.94239794522
14045.836215714959,4977.241751818866,-28044.800823307138,-34866.64263804467,-38447.30269280705,-38687.27102127922,-29059.502966344713,-38288.784121130004
14035.420302798784,4996.486603794886,-28001.572549530574,-34836.668948730105,-38277.76471111354,-38652.78227958468,-28943.385653899393,-38223.94171046516
14142.283993039608,4922.278812203266,-28088.632594183993,-34945.54429597191,-38082.142243640694,-38747.754841775284,-28895.977603909687,-38262.74433883958
14158.690173469804,4891.9698467218695,-28150.792795514204,-34993.08645642835,-38231.87657974679,-38798.58270866665,-29010.50794249868,-38348.19505789221
14039.041285400544,4955.001766085836,-28082.26234701423,-34904.081810007316,-38448.7779079411,-38720.418658306444,-29078.52430087618,-38335.92395018625
14009.425223997263,5000.3311038411985,-28019.900979983926,-34850.37056808121,-38332.68294724023,-38664.09226227907,-28981.473026451236,-38261.55969638344
14125.631943420405,4938.908510078015,-28092.14181806348,-34943.711452926575,-38112.74178180001,-38753.72275754485,-28913.367261095915,-38284.537289683496
14179.343185346508,4898.585963080641,-28162.773330542248,-35018.18746545166,-38200.56178576491,-38826.07535434668,-29009.65857620938,-38372.67021807077
14080.056736476034,4961.372013255598,-28105.0834781031,-34928.10993529677,-38436.68561419077,-38748.246580153296,-29091.108333004515,-38364.3553691334
14027.261916072597,5023.778083774815,-28017.55404681612,-34839.86524818722,-38374.16778494928,-38667.93676232538,-29005.79172441861,-38281.49745243758
14137.768940659636,4986.629484490095,-28059.530622903185,-34911.23436823301,-38126.08577323983,-38726.87831245403,-28907.86873195991,-38270.031007532
14225.946572535822,4932.717076863894,-28152.022141459245,-35003.770590277985,-38154.69600614262,-38816.620566442085,-28978.947279327786,-38343.948226445704
14140.093522082989,4974.313673295221,-28123.858943445557,-34945.85722039428,-38410.69053538925,-38772.364112420575,-29093.5670248946,-38362.09784294341
14069.663175304315,5053.014165522357,-28023.812535263605,-34840.736966220975,-38412.612785412406,-38674.977561828804,-29035.74306198872,-38282.72679838262
14165.865083439958,5033.411685635053,-28043.437366895363,-34880.99245798498,-38165.02251208097,-38711.410905290955,-28921.5256478221,-38255.94940852516
14272.326442280584,4970.60328371564,-28138.476984319328,-34986.40328483621,-38136.54638964491,-38808.238662271346,-28961.334104697,-38329.57605476094
14219.91160153289,4998.766481729327,-28128.217533614345,-34955.379063532244,-38374.54776460502,-38790.960763807394,-29082.100579989026,-38370.233877925144
14107.325864711507,5060.52435165934,-28041.246895938744,-34853.6786262606,-38439.21136131422,-38690.73554166979,-29061.671085556878,-38300.07175207994
