Fp1,Fp2,C3,C4,P7,P8,O1,O2
14371.836408595611,4950.866693361604,-24930.666378815935,-32530.974749442907,-36247.51105874909,-36064.27145770448,-22577.653536516853,-32578.047523265785
14284.709308708825,4989.222286846911,-24904.514837803228,-32469.17217602398,-36505.1149135965,-36019.43385832714,-22770.482035932786,-32617.252483040393
14227.198270225319,5041.927700272525,-24833.682159624357,-32390.114055885562,-36490.720390167284,-35944.62256963523,-22727.45492785632,-32550.64428456358
14304.445899062861,5006.343723099676,-24856.83856688006,-32451.179021737462,-36239.46443074518,-35987.85084341179,-22533.37473075089,-32500.598728728146
14374.920949330444,4954.398268985542,-24930.152288693465,-32527.309063352237,-36220.62191016936,-36060.650475102724,-22545.84700415695,-32556.58984858869
14299.953198427344,4975.766536684816,-24924.519649090726,-32485.71246692091,-36478.38222722796,-36029.670957287664,-22744.531660620174,-32616.15724756208
14220.24687769972,5032.9646507459465,-24852.435273222363,-32403.145122903006,-36533.121649399,-35956.558401174356,-22762.36835269551,-32571.677276096023
14283.189390085863,5018.257202894354,-24851.07181681059,-32435.7563180633,-36281.776282999075,-35978.77603516293,-22562.387295053875,-32507.61717648711
14373.848065596589,4958.846266132148,-24917.545904820672,-32516.021432402307,-36187.317810930945,-36040.5562568374,-22513.861657841404,-32536.96501695693
14327.959934229844,4971.340891282665,-24922.440936856383,-32492.552100724235,-36424.40276436839,-36037.47171610257,-22705.572570034572,-32604.86961661215
14229.858127815502,5030.125979200123,-24854.40222673443,-32406.788457249222,-36544.006948948736,-35965.722616401035,-22773.99125981227,-32584.440122180004
14262.089343320054,5023.75573203036,-24842.57815391757,-32421.22768416735,-36326.97151028771,-35960.335845987305,-22602.307510651055,-32520.692946993466
14367.008431793265,4964.948292368447,-24909.298111116663,-32512.109877122628,-36176.94660150368,-36045.473640617565,-22512.58760840745,-32538.5296390688
14346.26601293874,4959.986205099369,-24936.388425396493,-32507.416010787012,-36381.84504292549,-36059.75640532451,-22684.53957850213,-32616.805448151288
14238.10592151951,5010.702313268461,-24877.648040967946,-32430.19073369393,-36563.31885615812,-35996.25509932698,-22805.395460771975,-32619.130029574637
14259.876520618978,5038.172607204033,-24831.91637181239,-32403.23452988083,-36373.82076666603,-35962.012226821455,-22643.30060998209,-32539.71428152493
14369.243606238797,4985.51189726733,-24887.751029461746,-32485.354839009626,-36171.649238067774,-36038.008157969496,-22504.518628659087,-32525.34210984017
14371.232911495319,4964.858885390626,-24933.817974784135,-32521.05057490475,-36330.994824289664,-36064.7631960825,-22642.518298926152,-32589.715133871454
14263.92218636539,5015.7091040264495,-24879.994974135756,-32431.285969172237,-36549.48312634029,-35984.67689569914,-22795.292472278175,-32604.579043934235
14247.091322790542,5044.1405229736,-24831.49168866774,-32388.772951218245,-36422.41345911186,-35948.06473828134,-22679.44338076632,-32529.924217453507
14349.954050773866,4998.878240451603,-24874.74231418876,-32462.28783873175,-36184.54619461849,-36007.98976516602,-22507.804335094017,-32498.56471998271
14374.51861793025,4961.103792322135,-24936.813108541144,-32513.741554467866,-36287.34186736845,-36056.82832680087,-22607.76133629815,-32576.147624987083
14271.991166113756,5004.376769587609,-24902.279663357695,-32445.412271667992,-36541.056518680634,-36010.515512289465,-22794.823085644613,-32618.392422007615
14229.992238282233,5046.599214863684,-24838.241915493243,-32389.063523896162,-36468.88273583445,-35952.64684589468,-22717.240180640245,-32550.331360141205
14322.863736494033,5004.0861969096895,-24872.708305443324,-32458.018655540785,-36216.10685778938,-36004.726410475545,-22532.860640628416,-32514.367403312615
14380.710051144368,4956.8346091311705,-24941.574030110125,-32531.757060498843,-36255.46827977518,-36083.60571665832,-22591.5339698236,-32587.703476870476
14299.506163538237,4995.41372006103,-24915.40013735296,-32468.836899857153,-36515.24025383476,-36035.348300379315,-22790.64330943147,-32633.323387303757
14234.037904028644,5047.962671275458,-24844.54510742964,-32392.237471608816,-36515.46377127931,-35958.74887213098,-22766.123445764002,-32569.44210165049
14301.763689728225,5008.355380100654,-24866.15924431792,-32448.8097368252,-36262.24085834514,-36017.3998495817,-22573.786684726085,-32521.609368516132
14381.872341856044,4958.689803920961,-24932.07453871662,-32526.370290085113,-36225.74045964962,-36070.149966496225,-22568.176396867802,-32560.6355143351
14321.276762637706,4992.664455493028,-24914.036680941186,-32472.03319931426,-36464.166517754384,-36029.8050677544,-22748.756140322228,-32610.256387025882
14232.71915110578,5049.817866065248,-24842.332284728564,-32392.282175097727,-36532.406393576435,-35976.630267695225,-22778.528663936697,-32578.98629653291
14290.900741922946,5037.8373310372035,-24839.873592838478,-32410.051811939695,-36288.07947493547,-35968.7401019025,-22587.018917443624,-32513.160409112028
14388.197885536896,4981.89091466557,-24907.577026793602,-32500.755190939333,-36185.17204346324,-36047.23942842954,-22532.03362608357,-32541.81534550373
14345.707219327358,4990.5857432586845,-24920.56339032214,-32488.57349021119,-36418.7477730212,-36051.44155638714,-22717.083718429058,-32609.78700039232
14244.900851833923,5052.835351566715,-24854.290468012154,-32397.4454280669,-36552.724129286304,-35975.8926601282,-22796.678280434404,-32589.670430382543
14274.248692303741,5050.153142232078,-24832.273999723675,-32402.18399789143,-36336.04631853656,-35970.08120656982,-22621.127679482423,-32515.283824835282
14375.055059797176,4986.584781001185,-24903.665471513927,-32500.44226651696,-36180.52288061653,-36057.8118035569,-22524.88106785787,-32535.735671011887
14354.379696176016,4977.040586118768,-24934.60028584007,-32507.48306602038,-36375.54185098909,-36077.97307705558,-22691.20039834981,-32618.727698174444
14242.95625006631,5025.253298908866,-24879.100904357543,-32427.26265517028,-36559.876687512005,-36002.60299475229,-22814.738489954292,-32616.60428245119
14253.215700771298,5042.844121795192,-24836.96786605929,-32396.327840844137,-36382.7391127037,-35969.03067458042,-22658.209223533777,-32530.61712153162
14356.771332832735,4984.818993189215,-24899.575102278603,-32488.28291753327,-36178.62298233783,-36040.33273939285,-22515.89566658684,-32523.129287139094
14376.999661564787,4973.6207692171065,-24933.058015472656,-32501.604557228635,-36317.203797960734,-36064.38321642676,-22639.38905470241,-32591.391514705603
14268.97368061229,5024.292173897287,-24881.470189269807,-32413.89631198601,-36540.56478030262,-35994.26579407046,-22794.063126333134,-32602.232110766425
14240.609316898504,5047.828560808726,-24836.900810825922,-32387.141273873007,-36431.91295050537,-35964.78384313391,-22691.982709405747,-32535.62391228961
14345.595460605082,5004.354417843154,-24876.195177578353,-32464.545364921734,-36185.59672660789,-36029.58155030984,-22514.21928575269,-32503.884435163076
14378.60898716557,4971.832629660682,-24932.231000927808,-32506.454885775434,-36274.020227673085,-36060.60577161381,-22604.09565020748,-32575.00768601986
14278.339061539062,5013.742150514383,-24899.038660411676,-32438.147954720018,-36526.95256792934,-36008.59326226631,-22787.98345184129,-32611.17280854855
14229.612258626494,5049.549645131784,-24836.789052103646,-32380.391047047502,-36468.97214281227,-35954.09970928427,-22720.749404519727,-32546.397453117068
14318.21457364733,5002.99096143138,-24868.014439107712,-32448.02742576926,-36212.150599020795,-35994.802235937386,-22529.351416748934,-32500.57637698369
14371.836408595611,4951.0231555727905,-24939.987056253798,-32525.96795868492,-36240.872590645864,-36070.90992580771,-22575.686583004783,-32564.412959148045
14293.560599513126,4989.55756301374,-24911.622692540015,-32465.774710866775,-36494.52018672469,-36033.89543698972,-22769.31974522111,-32613.609148694177
14222.794976567624,5041.704182827972,-24838.73365387126,-32386.090741883607,-36502.94679438434,-35961.83341286581,-22751.527756634685,-32554.622895076624
14293.91822742441,5008.42243533402,-24850.66948541039,-32436.113945974583,-36250.036805872536,-35984.36397127676,-22556.575841495498,-32504.24206307436
14373.959824318867,4954.3088620077215,-24922.060957200643,-32521.139981882574,-36205.579186150935,-36068.36182693981,-22548.864489658416,-32560.92608701302
14310.391463087972,4979.141650097567,-24914.818991997123,-32482.985554097362,-36455.27052346117,-36046.680634818156,-22741.31300941861,-32623.466267998967
14226.415959169384,5035.892729269592,-24841.795842861637,-32388.348268073594,-36535.73680350027,-35966.124947801225,-22773.343059223065,-32575.745293586886
14284.508143008727,5027.42141812103,-24832.832793335056,-32411.057640440184,-36286.98423945716,-35973.50102347148,-22572.669097503316,-32500.263452561314
14377.312585987162,4964.367147012609,-24900.40211682345,-32497.737705437867,-36173.45972936866,-36054.81666979989,-22512.431146196264,-32530.19243838697
14332.07265520962,4958.4215829874975,-24922.507992089748,-32487.455902988426,-36407.28132811563,-36052.38032965426,-22705.97490143477,-32612.08923007122
14235.177842995865,5022.906365741059,-24851.49649995524,-32397.423076322448,-36544.766908260215,-35981.391189264206,-22790.375088498007,-32592.017363550352
14262.894006120445,5030.416551878042,-24826.216676976288,-32399.390029834514,-36334.95108305825,-35969.41065423616,-22620.770051571137,-32519.754173726342
14361.599309635081,4973.039623861268,-24897.07170689961,-32491.52392047929,-36174.37615089132,-36042.389099882734,-22518.399061965833,-32531.86881922112
14349.797588562678,4967.049356347246,-24928.386500881494,-32497.178911826482,-36362.62254269392,-36070.03820777395,-22676.738819687227,-32608.35648874718
14252.656907159915,5033.277575168321,-24862.20298554933,-32407.5484165607,-36549.3266641291,-35995.51749175996,-22800.768649669728,-32603.528511944834
14253.953308338323,5046.554511374773,-24817.991235016732,-32377.73118945732,-36379.5875167355,-35945.784860346896,-22654.43177872083,-32519.977691170898
14353.55268163117,4982.94144665497,-24877.98331713478,-32469.19452776844,-36169.011732222054,-36030.6544340437,-22511.3135589735,-32513.898016679053
14368.327184716129,4961.55082721124,-24926.576009580614,-32502.744496195854,-36310.76649555761,-36068.831213573365,-22640.685455880815,-32587.681125126022
14266.000898599732,5018.011333705346,-24874.407038021927,-32420.579483578145,-36537.636701778974,-36004.50289303099,-22798.824047902115,-32605.45076196799
14233.81438658409,5043.581729362218,-24823.78033683066,-32377.97705864633,-36434.662215073375,-35950.41167144915,-22697.235369352744,-32535.62391228961
14334.64310582198,4998.833536962693,-24865.466340239807,-32453.81652758319,-36191.63169761082,-36009.53203553343,-22521.707120145216,-32503.616214229613
14374.026879552232,4959.606225443629,-24924.02791071271,-32507.61717648711,-36265.615971757885,-36066.730149594565,-22599.625301316417,-32571.610220862654
14287.704442465836,5010.5458510572735,-24882.36425904802,-32429.050794726707,-36511.84278867755,-36007.56508202137,-22778.349849981052,-32601.941538088508
14247.851282102023,5065.888770328614,-24806.211865688787,-32356.854660136065,-36457.88567756244,-35936.0842032533,-22708.567703791585,-32530.19243838697
14340.342800658083,5028.829578021715,-24833.2127729908,-32417.673756798955,-36195.87852905733,-35985.7944829219,-22513.03464329656,-32485.779522154276
14395.953940862888,4969.530399981785,-24914.21549489683,-32505.404353786034,-36216.64329965631,-36065.70196934962,-22557.693428718263,-32547.24681940637
14308.580971787092,4993.223249104411,-24901.899683701955,-32452.98951303834,-36481.444416218335,-36025.4017740967,-22764.55882365213,-32607.618881180155
14237.34596220803,5049.124961987133,-24827.62483687697,-32369.93043064242,-36503.97497462928,-35956.15606977416,-22757.473320659796,-32555.472261365925
14305.675245007902,5021.587612818195,-24838.35367421552,-32414.298643386206,-36253.43427102974,-35986.59914572229,-22563.862510187926,-32502.610385729124
14385.090993057609,4963.562484212218,-24910.59451229507,-32502.27510956229,-36195.27503195703,-36060.73988208055,-22544.50589948963,-32546.218639161427
14324.36130337254,4979.834554175682,-24910.974491950812,-32471.966144080896,-36442.50767737719,-36048.53582960794,-22735.993294238247,-32609.071744569752
14230.19340398233,5030.99769723388,-24845.573287674582,-32390.27051809675,-36538.86604772402,-35966.50492745697,-22781.255576760243,-32578.248688965883
14275.187465570863,5013.406874347553,-24841.549973672627,-32416.399707365003,-36309.49244612366,-35982.17350032014,-22600.13939143889,-32509.986461399374
14374.250396996786,4959.338004510165,-24907.465268071326,-32497.96122288242,-36186.557851619466,-36054.72726282207,-22530.89368711635,-32536.473278578913
14337.951164001366,4958.868617876604,-24929.59349508208,-32488.059400088718,-36402.788627480106,-36064.986713527054,-22709.0594421696,-32609.921110859053
14234.395531939928,5016.08908368219,-24865.73456117327,-32399.479436812337,-36559.54141134518,-35992.72352370305,-22806.200123572366,-32597.694706642
14262.290509020151,5030.014220477846,-24830.798784589624,-32386.53777677271,-36351.960760588736,-35969.41065423616,-22632.124737754435,-32518.30131033675
14368.997737049787,4974.067804106213,-24893.271910342206,-32479.72219940689,-36170.95633398966,-36055.397815155724,-22512.386442707353,-32521.609368516132
14362.202806735375,4962.087269078168,-24925.0337392132,-32487.7688274108,-36345.456402952244,-36064.5620303824,-22659.32681075654,-32590.363334460657
14246.86780534599,5007.930696956003,-24875.189349077864,-32407.727230516346,-36550.73482402979,-35983.08992184281,-22801.17098106992,-32601.96388983296
14233.613220883994,5016.983153460402,-24837.124328270475,-32387.565957017658,-36401.603985023976,-35962.146337288184,-22668.066342838567,-32526.81732497422
14337.817053534634,4961.729641166883,-24890.097962629556,-32472.10025454763,-36181.953392261676,-36027.927521220154,-22514.107527030414,-32501.671612462
14358.917100300445,4940.540187423252,-24938.802413797668,-32509.785295699276,-36308.128989711884,-36069.21119322911,-22631.722406354238,-32575.29825869778
14260.72588690828,4997.604191017651,-24889.181541106886,-32435.26457968528,-36545.50451582724,-36010.49316054501,-22801.148629325467,-32607.35066024669
14222.280886445153,5025.119188442134,-24838.35367421552,-32384.727285471832,-36451.247209459216,-35965.54380244539,-22703.091526400036,-32537.792031501776
14316.314675368629,4979.946312897959,-24877.871558412502,-32450.46376591489,-36204.88628207282,-36014.98586118053,-22525.596323680442,-32505.82903693069
14363.253338724773,4946.731620637372,-24935.650817829468,-32503.28093806278,-36263.60431475691,-36073.12274850878,-22594.439696602785,-32570.87261329563
14266.358526511018,4981.399176287553,-24908.35933784954,-32447.714501346887,-36518.347146314045,-36038.09756494732,-22782.64138491647,-32614.838494639218
14209.652150827904,5023.778083774815,-24844.43334870736,-32383.855567438077,-36489.17811979987,-35960.44760470958,-22738.675503572882,-32549.481993851903
14295.482849536284,4991.435109547986,-24861.73359891577,-32435.242227940827,-36226.74628815011,-35988.47669225653,-22537.88978313086,-32492.216824557407
14365.488513170305,4944.652908403028,-24923.46911710133,-32504.599690985644,-36215.88334034483,-36061.18691696965,-22549.065655358514,-32539.937798969484
14290.677224478392,4972.994920372358,-24913.36612860753,-32461.259658486804,-36479.07513130607,-36034.74480327902,-22754.67935260288,-32603.282642755825
14208.936895005334,5024.359229130653,-24846.10972954151,-32382.760331959766,-36518.07892538058,-35963.93447684461,-22758.16622473791,-32559.5849823457
14277.82497141659,5005.002618432358,-24847.897869097935,-32412.756373018787,-36262.26321008959,-35983.29108754291,-22556.41937928431,-32489.15463556703
14372.149333017986,4954.442972474453,-24913.254369885253,-32492.395638513048,-36190.603517365875,-36049.76517555299,-22526.646855669842,-32520.8270574602
14320.248582392764,4973.285493050277,-24916.27185538672,-32466.735835878353,-36433.142296450416,-36036.44353585762,-22720.883514986457,-32593.02319205084
14222.325589934062,5028.047266965779,-24847.897869097935,-32371.919735898944,-36535.93796920037,-35962.66042741066,-22772.65015514495,-32562.96009575845
14266.447933488838,5020.514729084341,-24830.977598545265,-32384.12378837154,-36305.80440828853,-35966.907258857165,-22586.080144176503,-32491.210996056918
14370.182379505919,4959.963853354914,-24895.372974321006,-32476.771769138788,-36175.225517180625,-36044.713681306086,-22510.73241361766,-32514.63562424608
14335.492472111282,4953.8394753741595,-24920.36222462204,-32474.38013248207,-36389.10935987346,-36056.873030289775,-22686.01479363618,-32589.938651316006
14230.774549338168,5014.144481914578,-24858.984334347766,-32386.56012851717,-36554.624027565005,-35992.32119230285,-22792.207931543344,-32584.954212302473
14254.109770549509,5028.918984999536,-24825.903752553913,-32373.685523710912,-36362.510783971644,-35962.90629659966,-22629.643694119895,-32511.171103855504
14363.767428847246,4974.626597717595,-24882.900700914946,-32457.415158440494,-36167.760034532555,-36030.54267532143,-22500.69648035723,-32502.90095840704
14361.308736957162,4962.735469667372,-24921.50216358926,-32474.55894643771,-36336.24748423666,-36055.531925622454,-22644.038217549114,-32578.651020366076
14253.841549616045,5021.0511709512675,-24867.25447979623,-32393.55622453168,-36549.08079494009,-35993.5952417368,-22789.548073953163,-32594.40900020707
14254.57915718307,5054.981119034424,-24809.16229595689,-32352.45136647837,-36396.66424949935,-35943.70614811256,-22652.084845553025,-32502.14099909556
14358.939452044899,4996.240734605877,-24862.78413090517,-32431.911818016986,-36171.78334853451,-36011.02960241194,-22497.768401833582,-32481.867966874597
14379.726574388334,4965.283568535277,-24916.093041431075,-32474.178966781972,-36287.453626090726,-36057.09654773433,-22611.22585668872,-32560.88138352411
14278.719041194803,5014.502109825863,-24869.48965424176,-32398.585367034124,-36525.74557372875,-35998.49027377251,-22780.16034128193,-32587.502311170378
14237.927107563866,5046.308642185765,-24816.225447204764,-32347.154003042462,-36446.82156405706,-35942.61091263425,-22700.051689154112,-32521.00587141584
14323.757806272246,4993.6926357379725,-24859.05138958113,-32427.821448781666,-36197.800779080484,-36008.36974482176,-22519.1143177884,-32491.3674582681
14370.204731250375,4951.4925422063525,-24925.83840201359,-32481.823263385686,-36247.42165177127,-36070.507594407514,-22575.016030671126,-32551.694816552976
14289.246712833252,4998.766481729327,-24889.44976204035,-32414.477457341847,-36501.09159959455,-36017.19868388161,-22767.777474853694,-32600.488674698914
14235.91545056289,5051.717764343949,-24812.984444258745,-32336.983959315297,-36474.40361671491,-35937.84999106527,-22719.005968452213,-32532.271150621316
14321.701445782357,5026.8626245096475,-24824.51794439768,-32381.195709847896,-36209.15546526378,-35966.23670652351,-22510.955931062213,-32463.763053865798
14383.772240134746,4964.836533646171,-24905.654776770447,-32479.67749591798,-36200.08065701493,-36056.1577744672,-22531.541887705553,-32520.357670826637
14303.417718817916,4979.65574022004,-24902.83845696908,-32440.740757076834,-36463.58537239854,-36032.17435266666,-22737.82613728358,-32585.714171613956
14221.09624398902,5034.417514135542,-24831.670502623383,-32351.333779255605,-36511.75338169973,-35955.15024127367,-22750.991314767758,-32544.944589727475
14286.944483154355,5020.5817843177065,-24830.30704621161,-32383.810863949166,-36259.402186799314,-35961.83341286581,-22553.536004249574,-32474.648353415534
14373.736306874313,4960.992033599858,-24903.06197441363,-32473.977801081874,-36173.92911600222,-36049.27343717497,-22517.035605554058,-32512.936891667476
14316.180564901897,4965.216513301911,-24915.02015769722,-32454.151803750017,-36416.46789508675,-36039.528076592454,-22710.422898581375,-32588.083456526216
14216.558839864594,5020.447673850975,-24847.33907548655,-32367.359980030058,-36534.03807092167,-35968.40482573567,-22777.299317991652,-32565.374084159626
14252.00870657071,5012.378694102609,-24833.682159624357,-32382.60386974858,-36311.1688269578,-35964.11329080025,-22598.306548393553,-32491.5686239682
14354.871434554034,4956.78990564226,-24902.816105224625,-32466.489966689347,-36169.861098511356,-36043.88666676124,-22515.962721820204,-32513.495685278856
14324.987152217289,4952.990109084858,-24930.77813753821,-32469.261583001804,-36379.520461502136,-36050.83805928684,-22690.686308227338,-32587.92699431503
14218.749310821213,5015.262069137343,-24862.426502993883,-32381.17335810344,-36548.49964958426,-35975.579735705825,-22795.113658322534,-32578.941593043997
14231.422749927373,5025.029781464313,-24830.463508422796,-32374.02079987774,-36362.91311537184,-35963.84506986679,-22637.310342468067,-32511.14875211105
14345.282536182707,4971.497353493852,-24883.571253248603,-32459.627981141566,-36164.474328097625,-36037.8069922694,-22505.36799494839,-32513.227464345393
14356.100780499075,4961.260254533321,-24914.304901874653,-32477.62113542809,-36312.17465545829,-36063.35503618181,-22633.19762148829,-32579.142758744096
14249.080628047066,5014.367999359131,-24860.884232626468,-32398.8982914565,-36527.623120263,-35993.84111092581,-22776.673469146906,-32582.674334368032
14229.72401734877,5037.055019981268,-24812.515057625184,-32355.200631046373,-36398.29592684459,-35941.20275273356,-22653.38124673143,-32505.225539830393
14338.822882035123,4990.742205469872,-24855.34100000155,-32436.18100120795,-36161.613304807346,-36010.26964310046,-22483.35152665991,-32482.359705252613
