Fp1,Fp2,C3,C4,P7,P8,O1,O2
9075.903484332977,8494.288741861432,-50099.848222714456,-68704.5685892783,-28532.068852432833,-52155.69462248023,-66930.08594871592,-70894.83838019829
9046.55564386316,8482.218799855567,-50126.49150210518,-68726.00391221093,-28792.757248015077,-52175.49826806763,-66990.81563840099,-70902.12504889072
9061.419553925938,8636.110560430356,-49929.79615089848,-68520.16669752201,-29542.390053557167,-51960.98857653005,-66854.06766582343,-70695.77374407933
9051.69654508788,8632.489577828595,-49887.5737056224,-68483.6662988265,-29375.310763753747,-51921.18011965515,-66777.3117753639,-70659.60862155064
9010.97166669031,8448.087686072313,-50080.29044631606,-68685.45784776901,-28592.41856246216,-52121.2505842746,-66905.7448990041,-70852.16890003311
8980.595645975549,8393.2812086679,-50157.04633677559,-68763.77836034041,-28663.251240641028,-52188.05994845152,-67002.4161937733,-70926.26493290246
8978.561637230116,8523.904803264715,-49992.537497584526,-68595.87205599213,-29471.870299800674,-52014.40924577824,-66903.15209664727,-70758.71625646547
8975.745317428746,8557.208902503122,-49885.89732478825,-68498.55256063373,-29526.050928360335,-51913.22289862906,-66779.43519108715,-70654.51242381483
8938.216738488287,8385.905132997648,-50053.7142221587,-68674.6619551971,-28744.768052669533,-52089.82403157044,-66878.40871553526,-70827.60433287673
8908.220697429264,8294.531201664353,-50167.8422293475,-68782.26325300494,-28600.8004666329,-52204.77905330409,-66998.37052802689,-70946.60502035679
8916.110863221988,8421.891441570693,-50026.37803868986,-68635.36758844467,-29382.753894657362,-52051.49078982959,-66927.98488473712,-70804.5596843433
8920.983543513245,8495.875715717759,-49888.53483063398,-68498.08317400017,-29604.14792348718,-51911.971200939566,-66788.77822026947,-70651.94197320247
8893.513249577672,8355.350298327243,-50018.666686852775,-68639.07797802424,-28865.445120983735,-52050.41790609573,-66845.14931978576,-70780.66566952059
8869.060441143565,8236.953107947482,-50177.565238185554,-68802.20100905908,-28539.60139031427,-52213.07155049701,-66994.48132449166,-70949.22017445805
8863.89718817439,8331.568042226798,-50065.20301880873,-68674.75136217491,-29235.232381252335,-52078.02231049804,-66951.81184432648,-70832.16408874562
8879.14107789291,8446.1430843047,-49899.5765923949,-68507.13563050456,-29648.516136230963,-51916.150977152705,-66803.59742684333,-70662.04496169627
8855.448228770283,8332.104484093725,-50003.13222445634,-68625.10813773968,-29004.98706161822,-52026.07685638391,-66834.88986908077,-70768.9980589149
8827.061513312045,8189.969741102427,-50174.34658698399,-68801.32929102532,-28493.199168825053,-52204.06379748152,-66974.14123703733,-70945.17450871164
8831.621269180927,8270.458372885987,-50104.27386811661,-68724.08166218777,-29070.27650717217,-52126.27972677705,-66966.4075334558,-70874.61005146624
8859.493894516694,8421.220889237034,-49908.36082796584,-68521.99954056735,-29660.742540448016,-51928.109160436295,-66811.53229612498,-70688.33061317571
8839.17615880682,8345.157902855624,-49964.10607863737,-68586.57373029873,-29159.72818848231,-51991.096376311354,-66807.46427863411,-70734.48696547592
8812.287010227086,8183.5547904437535,-50156.10756350846,-68778.10582853625,-28514.612140013236,-52183.09786118244,-66959.38908569684,-70919.15707816566
8827.352085989964,8237.221328880945,-50127.34086839448,-68745.74050256498,-28921.615054799924,-52153.8617794349,-66986.70291742122,-70896.09007788778
8842.618327452938,8393.214153434534,-49944.66006096126,-68563.88670967659,-29611.971034046535,-51967.49293416655,-66856.23578503559,-70715.59974141118
8842.886548386401,8367.822571733304,-49936.099342834874,-68547.6816949465,-29294.55391103672,-51960.13921024075,-66808.42540364568,-70724.31692174876
8831.710676158747,8216.81418619325,-50116.72378977821,-68740.8231187848,-28562.80250105888,-52154.86760793538,-66929.25893417108,-70913.65854902966
8841.724257674725,8233.220366623445,-50134.7839992981,-68751.3284386788,-28805.967128988163,-52161.75194522762,-66986.30058602103,-70908.20472338256
8872.770830723148,8399.494993626475,-49948.973947641134,-68559.77398869682,-29587.272356423422,-51970.91275106821,-66865.06472409544,-70720.13714553561
8867.026432398134,8403.85358379526,-49904.87395583081,-68527.07338655871,-29427.323273101247,-51932.512454093994,-66791.6168918153,-70685.62605209662
8854.442400269794,8256.756753534884,-50081.36333004991,-68716.01268243941,-28606.120181813265,-52119.19422378472,-66904.62731178133,-70866.6751821846
8854.8894351589,8231.946317189493,-50160.98024379972,-68788.20881703006,-28635.311560071896,-52195.54778284404,-67006.37245254188,-70944.88393603373
